strategy_id,symbol,timeframe,direction,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_per_share,exit_timestamp,exit_price,exit_reason,gross_r,baseline_net_r,setup_notes
M10-PA-012,SPY,15m,short,2024-04-01T10:30:00-04:00,2024-04-01T10:45:00-04:00,522.570,524.380,518.950,1.810,2024-04-02T09:30:00-04:00,518.950,target_hit,2.0000,1.9425,opening_range_breakout_2024-04-01
M10-PA-012,SPY,15m,long,2024-04-03T10:15:00-04:00,2024-04-03T10:30:00-04:00,520.410,517.670,525.890,2.740,2024-04-04T14:30:00-04:00,517.670,stop_hit,-1.0000,-1.0379,opening_range_breakout_2024-04-03
M10-PA-012,SPY,15m,short,2024-04-04T14:00:00-04:00,2024-04-04T14:15:00-04:00,519.815,523.700,512.045,3.885,2024-04-12T10:45:00-04:00,512.045,target_hit,2.0000,1.9734,opening_range_breakout_2024-04-04
M10-PA-012,SPY,15m,long,2024-04-05T11:00:00-04:00,2024-04-05T11:15:00-04:00,517.180,514.010,523.520,3.170,2024-04-10T09:30:00-04:00,514.010,stop_hit,-1.0000,-1.0325,opening_range_breakout_2024-04-05
M10-PA-012,SPY,15m,long,2024-04-08T10:30:00-04:00,2024-04-08T10:45:00-04:00,519.758,517.985,523.304,1.773,2024-04-08T12:15:00-04:00,517.985,stop_hit,-1.0000,-1.0585,opening_range_breakout_2024-04-08
M10-PA-012,SPY,15m,short,2024-04-09T10:30:00-04:00,2024-04-09T10:45:00-04:00,514.870,520.750,503.110,5.880,2024-04-16T09:45:00-04:00,503.110,target_hit,2.0000,1.9827,opening_range_breakout_2024-04-09
M10-PA-012,SPY,15m,short,2024-04-11T10:15:00-04:00,2024-04-11T10:30:00-04:00,512.610,515.860,506.110,3.250,2024-04-11T13:00:00-04:00,515.860,stop_hit,-1.0000,-1.0316,opening_range_breakout_2024-04-11
M10-PA-012,SPY,15m,short,2024-04-12T10:45:00-04:00,2024-04-12T11:00:00-04:00,512.330,515.810,505.370,3.480,2024-04-15T13:45:00-04:00,505.370,target_hit,2.0000,1.9708,opening_range_breakout_2024-04-12
M10-PA-012,SPY,15m,short,2024-04-15T10:15:00-04:00,2024-04-15T10:30:00-04:00,512.590,515.300,507.170,2.710,2024-04-15T13:15:00-04:00,507.170,target_hit,2.0000,1.9624,opening_range_breakout_2024-04-15
M10-PA-012,SPY,15m,long,2024-04-16T15:15:00-04:00,2024-04-16T15:30:00-04:00,505.630,502.960,510.970,2.670,2024-04-17T10:45:00-04:00,502.960,stop_hit,-1.0000,-1.0378,opening_range_breakout_2024-04-16
M10-PA-012,SPY,15m,short,2024-04-17T10:15:00-04:00,2024-04-17T10:30:00-04:00,504.360,506.220,500.640,1.860,2024-04-17T12:00:00-04:00,500.640,target_hit,2.0000,1.9460,opening_range_breakout_2024-04-17
M10-PA-012,SPY,15m,long,2024-04-18T10:45:00-04:00,2024-04-18T11:00:00-04:00,503.380,499.730,510.680,3.650,2024-04-18T13:15:00-04:00,499.730,stop_hit,-1.0000,-1.0275,opening_range_breakout_2024-04-18
M10-PA-012,SPY,15m,short,2024-04-19T11:30:00-04:00,2024-04-19T11:45:00-04:00,497.930,500.455,492.880,2.525,2024-04-22T13:45:00-04:00,500.455,stop_hit,-1.0000,-1.0395,opening_range_breakout_2024-04-19
M10-PA-012,SPY,15m,short,2024-04-22T10:45:00-04:00,2024-04-22T11:00:00-04:00,496.210,498.070,492.490,1.860,2024-04-22T12:15:00-04:00,498.070,stop_hit,-1.0000,-1.0535,opening_range_breakout_2024-04-22
M10-PA-012,SPY,15m,long,2024-04-23T10:30:00-04:00,2024-04-23T10:45:00-04:00,504.630,501.225,511.440,3.405,2024-04-25T09:30:00-04:00,501.225,stop_hit,-1.0000,-1.0295,opening_range_breakout_2024-04-23
M10-PA-012,SPY,15m,short,2024-04-24T10:45:00-04:00,2024-04-24T11:00:00-04:00,505.220,507.360,500.940,2.140,2024-04-25T09:30:00-04:00,500.940,target_hit,2.0000,1.9530,opening_range_breakout_2024-04-24
M10-PA-012,SPY,15m,long,2024-04-25T12:00:00-04:00,2024-04-25T12:15:00-04:00,500.285,497.865,505.125,2.420,2024-04-26T09:30:00-04:00,505.125,target_hit,2.0000,1.9585,opening_range_breakout_2024-04-25
M10-PA-012,SPY,15m,long,2024-04-26T10:30:00-04:00,2024-04-26T10:45:00-04:00,508.320,505.710,513.540,2.610,2024-04-30T12:30:00-04:00,505.710,stop_hit,-1.0000,-1.0389,opening_range_breakout_2024-04-26
M10-PA-012,SPY,15m,short,2024-04-29T15:15:00-04:00,2024-04-29T15:30:00-04:00,508.620,510.750,504.360,2.130,2024-04-30T15:15:00-04:00,504.360,target_hit,2.0000,1.9524,opening_range_breakout_2024-04-29
M10-PA-012,SPY,15m,short,2024-04-30T11:15:00-04:00,2024-04-30T11:30:00-04:00,506.910,509.530,501.670,2.620,2024-05-01T09:30:00-04:00,501.670,target_hit,2.0000,1.9615,opening_range_breakout_2024-04-30
M10-PA-012,SPY,15m,long,2024-05-01T14:30:00-04:00,2024-05-01T14:45:00-04:00,506.810,500.419,519.592,6.391,2024-05-01T15:45:00-04:00,500.419,stop_hit,-1.0000,-1.0158,opening_range_breakout_2024-05-01
M10-PA-012,SPY,15m,long,2024-05-02T15:00:00-04:00,2024-05-02T15:15:00-04:00,505.195,501.660,512.265,3.535,2024-05-03T10:00:00-04:00,512.265,target_hit,2.0000,1.9712,opening_range_breakout_2024-05-02
M10-PA-012,SPY,15m,short,2024-05-03T11:00:00-04:00,2024-05-03T11:15:00-04:00,508.820,511.980,502.500,3.160,2024-05-03T14:15:00-04:00,511.980,stop_hit,-1.0000,-1.0323,opening_range_breakout_2024-05-03
M10-PA-012,SPY,15m,long,2024-05-06T12:45:00-04:00,2024-05-06T13:00:00-04:00,514.680,513.300,517.440,1.380,2024-05-07T09:30:00-04:00,517.440,target_hit,2.0000,1.9252,opening_range_breakout_2024-05-06
M10-PA-012,SPY,15m,long,2024-05-07T11:00:00-04:00,2024-05-07T11:15:00-04:00,518.120,517.165,520.030,0.955,2024-05-07T13:45:00-04:00,517.165,stop_hit,-1.0000,-1.1084,opening_range_breakout_2024-05-07
M10-PA-012,SPY,15m,long,2024-05-08T10:30:00-04:00,2024-05-08T10:45:00-04:00,517.130,515.140,521.110,1.990,2024-05-10T09:30:00-04:00,521.110,target_hit,2.0000,1.9478,opening_range_breakout_2024-05-08
M10-PA-012,SPY,15m,long,2024-05-09T10:45:00-04:00,2024-05-09T11:00:00-04:00,519.160,516.705,524.070,2.455,2024-05-15T09:30:00-04:00,524.070,target_hit,2.0000,1.9575,opening_range_breakout_2024-05-09
M10-PA-012,SPY,15m,short,2024-05-10T10:30:00-04:00,2024-05-10T10:45:00-04:00,521.120,522.635,518.090,1.515,2024-05-13T09:30:00-04:00,522.635,stop_hit,-1.0000,-1.0689,opening_range_breakout_2024-05-10
M10-PA-012,SPY,15m,short,2024-05-13T11:30:00-04:00,2024-05-13T11:45:00-04:00,520.795,522.670,517.045,1.875,2024-05-14T14:30:00-04:00,522.670,stop_hit,-1.0000,-1.0557,opening_range_breakout_2024-05-13
M10-PA-012,SPY,15m,long,2024-05-14T11:00:00-04:00,2024-05-14T11:15:00-04:00,521.780,520.880,523.580,0.900,2024-05-14T12:15:00-04:00,520.880,stop_hit,-1.0000,-1.1159,opening_range_breakout_2024-05-14
