sequence,timestamp,equity
0,start,100000.00
1,2024-04-16T09:30:00-04:00,99497.50
2,2024-04-15T12:30:00-04:00,98991.40
3,2024-04-19T11:30:00-04:00,98485.93
4,2024-05-21T11:30:00-04:00,97990.91
5,2024-05-21T13:30:00-04:00,97669.17
6,2024-07-22T09:30:00-04:00,98636.05
7,2024-08-15T13:30:00-04:00,98131.35
8,2024-08-26T13:30:00-04:00,97630.27
9,2024-09-17T09:30:00-04:00,97137.48
10,2024-09-19T09:30:00-04:00,96638.22
11,2024-09-30T09:30:00-04:00,96150.52
12,2024-10-22T10:30:00-04:00,95664.09
13,2024-11-01T11:30:00-04:00,95177.09
14,2024-12-05T09:30:00-05:00,94698.52
15,2024-12-03T10:30:00-05:00,95635.81
16,2024-12-06T14:30:00-05:00,95147.53
17,2025-01-14T09:30:00-05:00,96092.68
18,2025-01-30T09:30:00-05:00,95610.76
19,2025-02-19T09:30:00-05:00,95129.11
20,2025-02-24T09:30:00-05:00,94644.87
21,2025-03-18T09:30:00-04:00,94165.40
22,2025-05-07T13:30:00-04:00,93686.72
23,2025-05-20T13:30:00-04:00,93214.67
24,2025-05-29T09:30:00-04:00,92738.33
25,2025-06-30T09:30:00-04:00,93653.28
26,2025-07-18T09:30:00-04:00,93172.81
27,2025-08-06T13:30:00-04:00,92694.35
28,2025-08-22T09:30:00-04:00,93615.74
29,2025-09-05T09:30:00-04:00,94547.46
30,2025-09-11T09:30:00-04:00,94069.23
31,2025-09-11T12:30:00-04:00,93588.11
32,2025-09-22T09:30:00-04:00,93114.74
33,2025-10-01T09:30:00-04:00,92643.31
34,2025-10-03T12:30:00-04:00,92173.61
35,2025-10-27T10:30:00-04:00,91708.93
36,2025-11-10T09:30:00-05:00,92620.20
37,2025-11-21T09:30:00-05:00,93542.87
38,2025-11-26T13:30:00-05:00,93068.53
39,2025-12-03T13:30:00-05:00,92594.74
40,2025-12-29T09:30:00-05:00,93516.61
41,2026-01-05T09:30:00-05:00,94438.37
42,2026-01-20T09:30:00-05:00,93962.31
43,2026-01-23T09:30:00-05:00,93587.52
44,2026-02-05T09:30:00-05:00,93114.40
45,2026-03-02T09:30:00-05:00,94042.96
46,2026-02-25T09:30:00-05:00,94976.42
47,2026-03-02T09:30:00-05:00,94573.74
48,2026-03-09T09:30:00-04:00,95512.57
49,2026-03-20T09:30:00-04:00,95211.88
50,2026-03-30T12:30:00-04:00,94730.41
51,2026-04-14T11:30:00-04:00,94392.90
