sequence,timestamp,equity
0,start,100000.00
1,2024-04-01T15:02:00-04:00,99482.40
2,2024-04-04T11:50:00-04:00,98983.32
3,2024-04-03T09:30:00-04:00,98486.72
4,2024-04-03T15:25:00-04:00,98033.49
5,2024-04-04T14:05:00-04:00,98964.07
6,2024-04-05T11:05:00-04:00,98463.96
7,2024-04-05T13:50:00-04:00,99431.28
8,2024-04-09T09:40:00-04:00,98920.93
9,2024-04-08T15:50:00-04:00,98781.12
10,2024-04-09T12:50:00-04:00,98274.59
11,2024-04-10T09:30:00-04:00,97768.94
12,2024-04-11T09:30:00-04:00,98730.67
13,2024-04-11T12:50:00-04:00,98653.64
14,2024-04-15T09:55:00-04:00,99635.48
15,2024-04-12T13:25:00-04:00,99266.42
16,2024-04-15T11:05:00-04:00,98758.82
17,2024-04-15T15:55:00-04:00,98261.73
18,2024-04-16T14:05:00-04:00,99047.47
19,2024-04-17T11:20:00-04:00,98663.67
20,2024-04-18T12:30:00-04:00,98175.20
21,2024-04-19T12:25:00-04:00,97676.11
22,2024-04-19T14:25:00-04:00,97178.54
23,2024-04-24T09:30:00-04:00,98146.42
24,2024-04-22T13:40:00-04:00,97643.41
25,2024-04-24T09:30:00-04:00,98615.72
26,2024-04-24T09:30:00-04:00,98108.10
27,2024-04-25T15:00:00-04:00,97612.90
28,2024-04-25T10:15:00-04:00,98582.64
29,2024-04-29T09:30:00-04:00,99565.32
30,2024-04-25T14:55:00-04:00,100550.25
31,2024-04-26T14:40:00-04:00,100040.19
32,2024-04-29T15:00:00-04:00,99524.06
33,2024-04-30T12:00:00-04:00,99477.08
34,2024-05-01T09:30:00-04:00,98962.16
35,2024-05-01T14:35:00-04:00,98454.19
36,2024-05-03T09:30:00-04:00,99430.97
37,2024-05-02T14:25:00-04:00,99163.08
38,2024-05-06T09:30:00-04:00,98663.23
39,2024-05-03T15:15:00-04:00,98365.96
40,2024-05-06T12:20:00-04:00,97858.13
41,2024-05-07T09:30:00-04:00,98567.82
42,2024-05-08T09:30:00-04:00,99538.21
43,2024-05-07T14:45:00-04:00,99244.49
44,2024-05-09T09:30:00-04:00,98730.06
45,2024-05-09T09:30:00-04:00,98379.06
46,2024-05-09T14:30:00-04:00,97891.53
47,2024-05-10T09:30:00-04:00,97701.64
48,2024-05-13T13:05:00-04:00,98667.11
49,2024-05-14T10:55:00-04:00,98166.13
50,2024-05-15T15:35:00-04:00,97905.08
51,2024-05-17T09:30:00-04:00,98865.14
52,2024-05-16T15:05:00-04:00,99219.71
53,2024-05-17T14:10:00-04:00,100196.73
54,2024-05-21T09:30:00-04:00,99687.59
55,2024-05-20T14:05:00-04:00,99193.35
56,2024-05-21T14:40:00-04:00,100180.63
57,2024-05-21T13:30:00-04:00,99666.05
58,2024-05-22T10:25:00-04:00,99155.56
59,2024-05-23T09:30:00-04:00,99911.95
