sequence,timestamp,equity
0,start,100000.00
1,2024-04-02T10:10:00-04:00,99665.07
2,2024-05-06T09:30:00-04:00,99149.25
3,2024-06-26T11:50:00-04:00,98874.97
4,2024-07-02T10:55:00-04:00,99844.38
5,2024-07-26T10:25:00-04:00,99488.93
6,2024-08-09T13:25:00-04:00,100346.91
7,2024-08-19T13:00:00-04:00,100892.40
8,2024-09-10T10:45:00-04:00,100487.99
9,2024-10-21T15:50:00-04:00,100205.32
10,2024-12-13T09:30:00-05:00,100658.77
11,2025-02-05T11:55:00-05:00,101654.59
12,2025-02-05T11:00:00-05:00,101230.36
13,2025-02-06T13:30:00-05:00,100862.34
14,2025-03-11T14:45:00-04:00,100349.48
15,2025-03-25T10:15:00-04:00,100086.21
16,2025-07-08T10:50:00-04:00,99850.86
17,2025-08-15T11:40:00-04:00,99482.23
18,2025-08-19T09:30:00-04:00,99867.83
19,2025-08-21T12:55:00-04:00,99391.41
20,2025-09-03T10:20:00-04:00,99125.00
21,2025-09-09T10:30:00-04:00,98930.74
22,2025-10-07T10:25:00-04:00,98789.19
23,2026-01-09T13:55:00-05:00,99598.11
24,2026-01-30T11:15:00-05:00,99300.92
25,2026-03-06T10:10:00-05:00,98895.48
26,2026-04-07T11:05:00-04:00,99869.42
