sequence,timestamp,equity
0,start,100000.00
1,2024-04-02T11:15:00-04:00,100934.02
2,2024-04-04T14:30:00-04:00,101933.78
3,2024-04-09T10:15:00-04:00,102947.25
4,2024-04-09T15:30:00-04:00,103964.32
5,2024-04-11T12:15:00-04:00,103771.75
6,2024-04-15T09:30:00-04:00,104519.15
7,2024-04-15T15:15:00-04:00,103981.26
8,2024-04-17T10:00:00-04:00,105009.37
9,2024-04-18T09:30:00-04:00,104464.48
10,2024-04-19T11:45:00-04:00,103930.67
11,2024-04-23T09:30:00-04:00,103391.56
12,2024-04-24T09:30:00-04:00,102957.09
13,2024-04-24T14:45:00-04:00,102425.23
14,2024-04-25T15:15:00-04:00,101988.76
15,2024-05-01T09:30:00-04:00,101472.55
16,2024-04-30T11:30:00-04:00,102473.19
17,2024-05-01T14:00:00-04:00,103485.38
18,2024-05-03T13:00:00-04:00,102960.17
19,2024-05-06T11:15:00-04:00,102429.31
20,2024-05-07T09:45:00-04:00,101897.97
21,2024-05-09T09:30:00-04:00,101375.03
22,2024-05-10T09:45:00-04:00,100862.93
23,2024-05-15T11:00:00-04:00,101866.55
24,2024-05-13T12:30:00-04:00,101351.28
25,2024-05-15T09:30:00-04:00,102355.20
26,2024-05-15T11:30:00-04:00,101890.31
27,2024-05-17T14:45:00-04:00,102390.16
28,2024-05-23T09:30:00-04:00,101870.27
29,2024-05-24T15:15:00-04:00,101617.27
30,2024-05-30T09:30:00-04:00,101089.14
31,2024-06-03T15:45:00-04:00,100645.24
32,2024-06-05T12:45:00-04:00,100496.61
33,2024-06-07T09:30:00-04:00,99984.23
34,2024-06-13T09:30:00-04:00,99470.57
35,2024-06-14T09:45:00-04:00,98963.23
36,2024-06-18T11:30:00-04:00,98459.99
37,2024-06-25T09:45:00-04:00,97949.98
38,2024-06-26T09:30:00-04:00,97455.73
39,2024-06-28T12:30:00-04:00,96961.18
40,2024-07-01T09:30:00-04:00,96466.96
41,2024-07-03T11:30:00-04:00,97425.02
42,2024-07-03T12:45:00-04:00,96928.27
43,2024-07-10T09:30:00-04:00,96436.68
44,2024-07-10T12:15:00-04:00,95937.22
45,2024-07-11T10:00:00-04:00,96888.02
46,2024-07-15T15:45:00-04:00,96392.11
47,2024-07-18T09:30:00-04:00,97347.12
48,2024-07-19T13:00:00-04:00,98311.24
49,2024-07-23T09:30:00-04:00,97852.18
50,2024-07-24T15:45:00-04:00,97353.47
51,2024-07-26T15:15:00-04:00,96857.79
52,2024-07-29T10:45:00-04:00,97814.95
53,2024-07-30T09:30:00-04:00,97308.26
54,2024-08-01T10:15:00-04:00,98272.41
55,2024-08-06T09:30:00-04:00,99248.14
56,2024-08-06T15:45:00-04:00,100229.59
57,2024-08-07T13:45:00-04:00,99713.42
58,2024-08-09T09:30:00-04:00,99199.08
59,2024-08-15T09:30:00-04:00,100189.20
60,2024-08-13T10:45:00-04:00,99673.95
61,2024-08-15T09:30:00-04:00,99172.73
62,2024-08-15T10:15:00-04:00,98905.64
63,2024-08-19T09:30:00-04:00,99885.62
64,2024-08-19T10:45:00-04:00,99369.59
65,2024-08-21T10:00:00-04:00,98891.60
66,2024-08-22T13:45:00-04:00,98386.49
67,2024-08-28T11:00:00-04:00,97890.36
68,2024-08-28T15:45:00-04:00,98860.05
69,2024-08-30T09:30:00-04:00,99837.66
70,2024-09-03T10:30:00-04:00,99467.95
71,2024-09-05T09:30:00-04:00,98951.80
72,2024-09-10T09:30:00-04:00,98452.82
73,2024-09-10T15:45:00-04:00,98117.18
74,2024-09-11T15:15:00-04:00,97799.30
75,2024-09-16T09:30:00-04:00,97302.90
76,2024-09-18T09:30:00-04:00,96799.79
77,2024-09-19T09:30:00-04:00,96308.39
78,2024-09-20T09:30:00-04:00,95840.89
79,2024-09-24T09:30:00-04:00,95349.41
80,2024-09-24T15:30:00-04:00,96069.13
81,2024-09-26T13:15:00-04:00,95581.42
82,2024-09-27T15:45:00-04:00,96523.64
83,2024-10-01T10:30:00-04:00,97481.79
84,2024-10-07T15:30:00-04:00,98443.40
85,2024-10-09T09:30:00-04:00,98238.97
86,2024-10-14T09:30:00-04:00,99213.76
87,2024-10-14T09:30:00-04:00,98699.78
88,2024-10-14T10:30:00-04:00,98432.52
89,2024-10-16T10:15:00-04:00,97933.67
90,2024-10-21T09:30:00-04:00,97437.19
91,2024-10-21T15:15:00-04:00,97143.32
92,2024-10-24T10:15:00-04:00,98097.12
93,2024-10-25T09:30:00-04:00,97829.58
94,2024-10-28T11:15:00-04:00,97512.38
95,2024-10-29T12:15:00-04:00,97307.00
96,2024-10-31T11:45:00-04:00,96812.32
97,2024-11-04T11:00:00-05:00,96345.36
98,2024-11-05T10:45:00-05:00,95937.31
99,2024-11-07T15:45:00-05:00,95513.28
100,2024-11-11T09:45:00-05:00,96460.34
101,2024-11-12T10:15:00-05:00,95974.07
102,2024-11-12T12:15:00-05:00,96701.93
103,2024-11-15T09:30:00-05:00,96211.44
104,2024-11-15T13:45:00-05:00,95851.59
105,2024-11-19T13:15:00-05:00,95406.10
106,2024-11-21T09:30:00-05:00,94922.94
107,2024-11-21T15:00:00-05:00,95866.74
108,2024-11-22T10:30:00-05:00,96250.44
109,2024-11-25T15:45:00-05:00,95760.19
110,2024-11-27T09:30:00-05:00,96710.00
111,2024-11-27T11:15:00-05:00,96213.88
112,2024-12-02T09:30:00-05:00,95771.57
113,2024-12-02T14:00:00-05:00,95275.73
114,2024-12-04T13:00:00-05:00,95108.17
115,2024-12-05T13:15:00-05:00,95688.19
116,2024-12-06T11:45:00-05:00,95195.58
117,2024-12-10T10:45:00-05:00,96132.64
118,2024-12-11T09:30:00-05:00,97082.49
119,2024-12-11T14:30:00-05:00,96690.43
120,2024-12-13T10:45:00-05:00,97648.02
121,2024-12-17T09:30:00-05:00,97152.96
122,2024-12-17T10:15:00-05:00,96649.76
123,2024-12-20T10:30:00-05:00,97607.63
124,2024-12-23T12:45:00-05:00,97198.83
125,2024-12-27T09:30:00-05:00,96699.13
126,2024-12-27T10:00:00-05:00,96481.42
127,2024-12-27T15:45:00-05:00,96168.92
128,2024-12-31T12:30:00-05:00,95759.32
129,2025-01-03T09:30:00-05:00,95273.49
