sequence,timestamp,equity
0,start,100000.00
1,2010-12-03T16:00:00-05:00,99497.46
2,2011-02-01T16:00:00-05:00,98994.33
3,2011-08-03T16:00:00-04:00,98497.23
4,2011-08-02T16:00:00-04:00,98001.59
5,2011-09-22T16:00:00-04:00,97510.24
6,2012-01-10T16:00:00-05:00,97020.02
7,2012-03-13T16:00:00-04:00,96530.68
8,2012-05-08T16:00:00-04:00,96043.79
9,2012-06-29T16:00:00-04:00,96995.31
10,2012-09-06T16:00:00-04:00,96502.67
11,2012-11-16T16:00:00-05:00,97464.35
12,2013-03-05T16:00:00-05:00,96970.06
13,2013-04-30T16:00:00-04:00,96480.73
14,2013-11-15T16:00:00-05:00,97443.50
15,2013-10-18T16:00:00-04:00,96953.23
16,2013-12-20T16:00:00-05:00,96462.85
17,2014-08-21T16:00:00-04:00,97425.31
18,2014-05-12T16:00:00-04:00,96933.37
19,2014-07-22T16:00:00-04:00,96438.85
20,2014-10-10T16:00:00-04:00,97397.82
21,2014-12-18T16:00:00-05:00,96906.45
22,2015-08-21T16:00:00-04:00,96418.71
23,2015-04-23T16:00:00-04:00,95932.49
24,2015-06-29T16:00:00-04:00,96883.90
25,2015-08-21T16:00:00-04:00,97848.43
26,2016-01-15T16:00:00-05:00,97357.22
27,2016-01-07T16:00:00-05:00,98326.81
28,2016-07-14T16:00:00-04:00,99308.34
29,2016-06-02T16:00:00-04:00,98806.61
30,2016-07-08T16:00:00-04:00,98310.70
31,2016-11-21T16:00:00-05:00,97816.20
32,2017-05-15T16:00:00-04:00,97320.03
33,2017-05-24T16:00:00-04:00,96828.73
34,2017-10-02T16:00:00-04:00,97791.11
35,2017-11-21T16:00:00-05:00,97288.35
36,2018-08-21T16:00:00-04:00,96799.84
37,2018-09-20T16:00:00-04:00,97765.71
38,2018-07-13T16:00:00-04:00,97269.78
39,2018-08-21T16:00:00-04:00,96774.47
40,2018-10-10T16:00:00-04:00,97735.72
41,2018-12-06T16:00:00-05:00,97244.57
42,2019-03-13T16:00:00-04:00,96755.33
43,2019-06-20T16:00:00-04:00,96267.75
44,2019-08-05T16:00:00-04:00,97224.34
45,2019-10-28T16:00:00-04:00,96733.86
46,2019-12-12T16:00:00-05:00,96243.85
47,2020-02-05T16:00:00-05:00,95758.62
48,2021-02-04T16:00:00-05:00,96715.64
49,2020-07-20T16:00:00-04:00,96230.05
50,2020-11-09T16:00:00-05:00,95746.56
51,2021-01-07T16:00:00-05:00,95264.37
52,2021-03-11T16:00:00-05:00,94784.28
53,2021-06-04T16:00:00-04:00,94306.94
54,2021-07-23T16:00:00-04:00,93832.08
55,2021-09-20T16:00:00-04:00,94762.71
56,2021-12-27T16:00:00-05:00,94284.21
57,2022-02-24T16:00:00-05:00,93811.43
58,2022-05-02T16:00:00-04:00,94747.45
59,2022-09-27T16:00:00-04:00,94272.30
60,2023-06-09T16:00:00-04:00,93799.60
61,2023-02-01T16:00:00-05:00,94735.85
62,2023-02-01T16:00:00-05:00,94260.68
63,2023-05-18T16:00:00-04:00,93786.84
64,2023-04-28T16:00:00-04:00,93313.62
65,2023-09-21T16:00:00-04:00,92844.55
66,2024-01-19T16:00:00-05:00,93771.23
67,2024-01-11T16:00:00-05:00,93297.97
68,2024-04-19T16:00:00-04:00,94226.31
69,2024-08-02T16:00:00-04:00,95164.38
70,2024-11-06T16:00:00-05:00,94684.84
71,2025-01-23T16:00:00-05:00,94208.66
72,2025-03-04T16:00:00-05:00,95145.78
73,2025-10-24T16:00:00-04:00,96096.34
74,2025-08-12T16:00:00-04:00,95611.57
75,2025-10-24T16:00:00-04:00,95128.72
76,2025-12-24T16:00:00-05:00,94647.49
77,2026-03-20T16:00:00-04:00,95590.07
