sequence,timestamp,equity
0,start,100000.00
1,2024-05-03T13:00:00-04:00,99492.48
2,2024-06-28T10:15:00-04:00,98990.16
3,2024-08-12T09:30:00-04:00,98490.53
4,2024-09-11T13:15:00-04:00,99468.18
5,2024-09-16T09:30:00-04:00,98963.32
6,2024-12-04T13:00:00-05:00,99943.11
7,2024-12-06T11:00:00-05:00,100926.47
8,2024-12-19T11:15:00-05:00,100414.53
9,2024-12-31T11:00:00-05:00,99902.43
10,2025-01-13T09:30:00-05:00,100898.18
11,2025-02-03T10:15:00-05:00,100385.31
12,2025-02-20T09:45:00-05:00,99873.34
13,2025-03-06T13:30:00-05:00,100864.31
14,2025-03-12T09:30:00-04:00,101869.29
15,2025-03-14T10:30:00-04:00,102882.72
16,2025-04-09T12:30:00-04:00,102364.56
17,2025-04-14T09:30:00-04:00,103382.84
18,2025-04-23T15:15:00-04:00,102856.96
19,2025-06-26T13:15:00-04:00,102328.13
20,2025-07-28T13:30:00-04:00,101796.01
21,2025-10-28T09:30:00-04:00,102673.10
22,2025-11-10T12:30:00-05:00,102148.65
23,2025-12-03T13:30:00-05:00,101621.93
24,2025-12-16T09:30:00-05:00,101104.44
25,2026-01-30T10:45:00-05:00,100588.02
26,2026-02-02T15:15:00-05:00,100076.05
27,2026-02-20T10:45:00-05:00,99566.57
28,2026-03-04T13:30:00-05:00,100553.96
