sequence,timestamp,equity
0,start,100000.00
1,2024-05-06T09:30:00-04:00,99480.34
2,2024-05-14T10:20:00-04:00,99351.63
3,2024-06-04T10:30:00-04:00,99159.90
4,2024-07-05T10:40:00-04:00,98954.86
5,2024-07-16T12:15:00-04:00,98810.33
6,2024-07-26T10:20:00-04:00,98562.73
7,2024-08-15T10:25:00-04:00,98341.21
8,2024-08-21T10:35:00-04:00,98135.19
9,2024-09-27T11:50:00-04:00,98007.73
10,2024-10-03T11:40:00-04:00,97723.72
11,2024-12-05T12:05:00-05:00,97641.43
12,2024-12-12T14:00:00-05:00,97542.18
13,2025-02-06T09:30:00-05:00,98505.09
14,2025-02-05T11:05:00-05:00,98097.08
15,2025-03-11T14:50:00-04:00,97595.73
16,2025-07-08T10:50:00-04:00,97397.11
17,2025-08-19T10:00:00-04:00,97234.47
18,2025-09-03T10:10:00-04:00,97075.84
19,2025-09-04T11:20:00-04:00,97261.16
20,2025-09-08T12:35:00-04:00,97127.78
21,2025-09-09T10:10:00-04:00,97000.56
22,2025-09-12T10:50:00-04:00,96879.35
23,2025-09-29T10:05:00-04:00,96764.42
24,2025-10-27T10:35:00-04:00,96640.86
25,2025-11-21T10:35:00-05:00,96211.48
26,2025-12-02T10:45:00-05:00,95962.12
27,2026-01-14T10:30:00-05:00,95644.21
28,2026-01-20T12:45:00-05:00,95366.06
29,2026-04-08T09:30:00-04:00,94870.27
30,2026-04-10T11:40:00-04:00,94699.51
