sequence,timestamp,equity
0,start,100000.00
1,2024-04-10T13:15:00-04:00,99713.00
2,2024-04-11T14:00:00-04:00,100254.90
3,2024-04-16T11:45:00-04:00,99814.39
4,2024-04-25T12:45:00-04:00,100394.47
5,2024-04-30T11:00:00-04:00,100200.83
6,2024-05-06T09:30:00-04:00,99681.92
7,2024-05-07T13:45:00-04:00,99521.43
8,2024-05-14T14:15:00-04:00,99279.98
9,2024-05-16T13:15:00-04:00,99111.32
10,2024-05-17T12:45:00-04:00,98986.55
11,2024-06-04T14:15:00-04:00,98631.91
12,2024-06-05T12:30:00-04:00,99021.33
13,2024-06-14T11:45:00-04:00,98845.11
14,2024-06-26T11:45:00-04:00,98631.57
15,2024-07-05T10:45:00-04:00,98436.65
16,2024-07-09T11:15:00-04:00,98259.60
17,2024-07-11T10:45:00-04:00,98688.34
18,2024-07-16T12:15:00-04:00,98512.69
19,2024-07-29T13:00:00-04:00,98160.48
20,2024-08-14T12:00:00-04:00,98591.10
21,2024-08-19T14:30:00-04:00,99110.99
22,2024-08-21T10:30:00-04:00,98839.57
23,2024-08-30T11:30:00-04:00,99189.75
24,2024-09-09T12:00:00-04:00,98891.28
25,2024-09-27T11:45:00-04:00,98742.17
26,2024-10-04T09:30:00-04:00,98335.00
27,2024-10-21T10:45:00-04:00,98618.49
28,2024-11-08T10:15:00-05:00,98466.37
29,2024-11-26T15:45:00-05:00,98785.13
30,2024-12-05T12:45:00-05:00,98658.04
31,2024-12-12T14:15:00-05:00,98428.51
32,2024-12-17T09:30:00-05:00,98206.78
33,2024-12-30T12:15:00-05:00,98819.87
34,2024-12-31T12:15:00-05:00,99320.18
35,2025-01-02T12:30:00-05:00,100294.34
36,2025-01-03T14:00:00-05:00,100891.43
37,2025-01-08T11:15:00-05:00,100486.90
38,2025-01-16T11:30:00-05:00,100209.45
39,2025-02-07T09:45:00-05:00,101201.21
40,2025-02-05T11:00:00-05:00,100985.28
41,2025-02-06T14:15:00-05:00,100791.84
42,2025-02-14T12:00:00-05:00,100654.42
43,2025-02-18T13:15:00-05:00,100492.52
44,2025-02-19T11:00:00-05:00,100623.96
45,2025-03-07T10:30:00-05:00,101548.06
46,2025-03-11T14:45:00-04:00,101026.42
47,2025-03-13T11:15:00-04:00,100503.97
48,2025-03-21T12:00:00-04:00,100206.98
49,2025-03-25T14:00:00-04:00,100014.41
50,2025-04-02T09:30:00-04:00,99495.28
51,2025-04-09T13:00:00-04:00,98989.97
52,2025-04-11T13:30:00-04:00,99969.79
53,2025-04-21T09:30:00-04:00,99453.62
54,2025-04-28T09:30:00-04:00,100430.22
55,2025-04-29T10:30:00-04:00,100031.13
56,2025-05-07T13:00:00-04:00,99582.13
57,2025-05-30T12:30:00-04:00,100182.62
58,2025-06-03T11:30:00-04:00,100537.62
59,2025-06-04T11:30:00-04:00,100361.06
60,2025-06-13T14:15:00-04:00,100049.56
61,2025-07-03T09:30:00-04:00,100580.58
62,2025-07-28T11:15:00-04:00,100688.28
63,2025-07-30T12:15:00-04:00,100477.58
64,2025-08-11T12:00:00-04:00,100342.68
65,2025-08-13T09:30:00-04:00,100997.84
66,2025-08-19T10:00:00-04:00,100829.19
67,2025-08-19T12:30:00-04:00,101201.52
68,2025-09-03T15:45:00-04:00,100984.35
69,2025-09-04T14:15:00-04:00,101390.06
70,2025-09-08T13:45:00-04:00,101211.95
71,2025-09-09T10:30:00-04:00,101045.21
72,2025-09-10T12:30:00-04:00,100868.81
73,2025-09-12T10:45:00-04:00,100741.24
74,2025-09-23T10:15:00-04:00,100630.49
75,2025-09-29T09:30:00-04:00,100182.35
76,2025-10-14T09:30:00-04:00,99904.57
77,2025-10-16T11:45:00-04:00,100348.89
78,2025-10-17T14:15:00-04:00,101024.66
79,2025-10-21T10:45:00-04:00,100807.09
80,2025-10-29T14:30:00-04:00,101053.31
81,2025-11-07T10:45:00-05:00,100643.51
82,2025-11-13T11:15:00-05:00,101195.64
83,2025-11-18T12:30:00-05:00,100670.42
84,2025-11-20T10:30:00-05:00,100314.51
85,2025-11-21T13:45:00-05:00,101300.92
86,2025-12-02T10:45:00-05:00,101036.15
87,2025-12-08T10:15:00-05:00,101316.39
88,2025-12-12T10:45:00-05:00,100876.85
89,2025-12-16T12:45:00-05:00,101391.35
90,2026-01-05T09:30:00-05:00,100996.19
91,2026-01-07T14:15:00-05:00,100853.49
92,2026-01-14T10:30:00-05:00,100408.40
93,2026-01-15T11:15:00-05:00,100245.05
94,2026-01-20T12:45:00-05:00,99836.58
95,2026-01-30T10:45:00-05:00,99467.84
96,2026-03-03T13:30:00-05:00,100417.42
97,2026-03-10T13:15:00-04:00,101233.03
98,2026-03-11T11:15:00-04:00,100891.49
99,2026-03-16T12:15:00-04:00,100531.39
100,2026-03-26T13:15:00-04:00,101186.02
101,2026-04-09T11:30:00-04:00,101486.40
102,2026-04-10T11:45:00-04:00,101288.54
