sequence,timestamp,equity
0,start,100000.00
1,2024-04-01T12:30:00-04:00,99897.57
2,2024-04-01T15:22:00-04:00,99751.13
3,2024-04-03T09:40:00-04:00,99244.11
4,2024-04-04T09:30:00-04:00,98727.99
5,2024-04-03T15:30:00-04:00,98602.75
6,2024-04-04T11:10:00-04:00,98340.73
7,2024-04-04T12:40:00-04:00,98201.06
8,2024-04-04T14:40:00-04:00,97733.65
9,2024-04-05T11:05:00-04:00,97232.18
10,2024-04-05T14:55:00-04:00,97657.51
11,2024-04-08T10:00:00-04:00,98305.81
12,2024-04-08T13:05:00-04:00,98877.02
13,2024-04-09T10:00:00-04:00,99854.91
14,2024-04-09T11:50:00-04:00,99600.79
15,2024-04-09T13:45:00-04:00,99484.50
16,2024-04-10T13:10:00-04:00,98974.16
17,2024-04-10T13:10:00-04:00,98656.96
18,2024-04-11T09:30:00-04:00,98511.55
19,2024-04-11T11:55:00-04:00,98348.22
20,2024-04-11T14:05:00-04:00,98046.84
21,2024-04-11T15:30:00-04:00,97825.43
22,2024-04-12T10:50:00-04:00,97566.64
23,2024-04-15T09:50:00-04:00,97300.44
24,2024-04-15T12:15:00-04:00,97795.29
25,2024-04-15T15:00:00-04:00,97386.92
26,2024-04-16T14:05:00-04:00,98016.50
27,2024-04-17T09:30:00-04:00,97972.02
28,2024-04-17T11:50:00-04:00,97634.97
29,2024-04-17T14:05:00-04:00,97485.49
30,2024-04-17T15:55:00-04:00,97166.66
31,2024-04-18T12:30:00-04:00,96827.18
32,2024-04-18T15:45:00-04:00,97320.82
33,2024-04-19T14:25:00-04:00,96823.12
34,2024-04-19T14:35:00-04:00,96682.55
35,2024-04-22T11:50:00-04:00,97421.92
36,2024-04-22T14:10:00-04:00,98050.32
37,2024-04-23T09:50:00-04:00,97552.61
38,2024-04-23T13:35:00-04:00,98478.50
39,2024-04-24T09:30:00-04:00,98948.32
40,2024-04-24T12:05:00-04:00,98502.29
41,2024-04-24T13:50:00-04:00,98323.89
42,2024-04-25T10:15:00-04:00,99299.76
43,2024-04-25T12:30:00-04:00,99124.00
44,2024-04-25T14:50:00-04:00,98611.60
45,2024-04-26T13:40:00-04:00,99374.22
46,2024-04-26T13:45:00-04:00,99144.31
47,2024-04-29T11:35:00-04:00,98638.17
48,2024-04-29T15:00:00-04:00,98130.58
49,2024-04-30T10:50:00-04:00,97621.06
50,2024-04-30T15:15:00-04:00,98477.24
51,2024-05-01T10:10:00-04:00,97973.12
52,2024-05-01T12:00:00-04:00,98727.55
53,2024-05-01T15:35:00-04:00,99699.43
54,2024-05-02T10:15:00-04:00,99184.90
55,2024-05-02T14:25:00-04:00,100156.88
56,2024-05-02T15:35:00-04:00,100632.99
57,2024-05-06T09:30:00-04:00,100121.30
58,2024-05-03T13:35:00-04:00,100255.90
59,2024-05-06T09:45:00-04:00,100058.48
60,2024-05-06T12:40:00-04:00,100572.97
61,2024-05-06T15:15:00-04:00,100394.29
62,2024-05-07T13:25:00-04:00,100732.25
63,2024-05-08T09:30:00-04:00,100378.23
64,2024-05-10T09:45:00-04:00,101372.58
65,2024-05-09T13:00:00-04:00,101133.77
66,2024-05-09T14:45:00-04:00,100890.48
67,2024-05-10T10:00:00-04:00,101732.63
68,2024-05-13T09:30:00-04:00,102396.30
69,2024-05-13T10:00:00-04:00,102314.37
70,2024-05-13T12:05:00-04:00,101908.84
71,2024-05-13T15:15:00-04:00,101776.01
72,2024-05-14T12:15:00-04:00,102608.71
73,2024-05-14T13:10:00-04:00,102442.75
74,2024-05-14T15:25:00-04:00,102254.76
75,2024-05-16T09:30:00-04:00,101724.88
76,2024-05-15T12:45:00-04:00,101547.76
77,2024-05-15T15:35:00-04:00,101329.88
78,2024-05-16T09:40:00-04:00,101115.13
79,2024-05-17T09:30:00-04:00,101416.30
80,2024-05-17T10:45:00-04:00,101018.84
81,2024-05-17T12:30:00-04:00,100859.39
82,2024-05-17T14:10:00-04:00,100709.56
83,2024-05-21T09:30:00-04:00,100198.19
84,2024-05-20T12:20:00-04:00,99962.22
85,2024-05-20T15:25:00-04:00,99890.77
86,2024-05-21T12:15:00-04:00,99711.47
87,2024-05-21T14:05:00-04:00,99491.90
88,2024-05-22T09:40:00-04:00,99105.63
89,2024-05-22T14:00:00-04:00,98939.26
90,2024-05-23T13:50:00-04:00,99921.19
91,2024-05-23T12:15:00-04:00,99806.45
