sequence,timestamp,equity
0,start,100000.00
1,2010-11-01T16:00:00-04:00,100996.86
2,2011-02-22T16:00:00-05:00,102006.26
3,2011-03-31T16:00:00-04:00,101495.49
4,2011-05-25T16:00:00-04:00,100986.56
5,2011-08-04T16:00:00-04:00,100480.99
6,2011-10-06T16:00:00-04:00,99977.40
7,2011-12-05T16:00:00-05:00,99476.19
8,2012-05-08T16:00:00-04:00,100469.93
9,2012-08-01T16:00:00-04:00,99966.81
10,2012-09-17T16:00:00-04:00,99465.21
11,2012-11-26T16:00:00-05:00,99383.33
12,2013-04-01T16:00:00-04:00,100375.44
13,2013-05-24T16:00:00-04:00,99872.71
14,2013-07-18T16:00:00-04:00,99372.60
15,2013-09-19T16:00:00-04:00,98874.16
16,2013-11-06T16:00:00-05:00,98379.18
17,2014-01-14T16:00:00-05:00,97885.44
18,2014-05-08T16:00:00-04:00,98863.55
19,2014-06-16T16:00:00-04:00,98367.23
20,2014-08-29T16:00:00-04:00,97873.07
21,2014-12-08T16:00:00-05:00,97382.31
22,2015-01-14T16:00:00-05:00,96894.66
23,2015-03-27T16:00:00-04:00,96407.82
24,2015-08-24T16:00:00-04:00,97370.81
25,2015-10-20T16:00:00-04:00,98343.46
26,2016-02-02T16:00:00-05:00,97849.90
27,2016-06-07T16:00:00-04:00,98826.20
28,2016-11-02T16:00:00-04:00,98331.51
29,2016-10-03T16:00:00-04:00,99311.90
30,2016-11-09T16:00:00-05:00,98805.82
31,2017-04-25T16:00:00-04:00,98310.02
32,2017-06-22T16:00:00-04:00,97813.54
33,2017-08-18T16:00:00-04:00,98786.70
34,2017-10-25T16:00:00-04:00,98291.27
35,2018-02-09T16:00:00-05:00,97798.79
36,2018-08-07T16:00:00-04:00,98776.05
37,2018-07-05T16:00:00-04:00,99762.35
38,2018-10-08T16:00:00-04:00,99262.78
39,2018-11-19T16:00:00-05:00,98765.06
40,2019-03-04T16:00:00-05:00,98269.62
41,2019-05-13T16:00:00-04:00,97776.44
42,2019-10-24T16:00:00-04:00,97286.85
43,2019-10-24T16:00:00-04:00,96798.01
44,2020-04-30T16:00:00-04:00,97765.57
45,2020-06-30T16:00:00-04:00,97275.88
46,2020-11-18T16:00:00-05:00,98247.82
47,2020-11-24T16:00:00-05:00,99229.38
48,2021-05-12T16:00:00-04:00,100220.65
49,2021-07-02T16:00:00-04:00,99715.85
50,2021-08-30T16:00:00-04:00,99214.40
51,2021-11-09T16:00:00-05:00,100204.97
52,2022-01-28T16:00:00-05:00,101206.27
53,2022-05-12T16:00:00-04:00,100699.78
54,2022-05-09T16:00:00-04:00,100195.22
55,2022-07-08T16:00:00-04:00,99693.38
56,2022-08-25T16:00:00-04:00,100689.13
57,2022-11-07T16:00:00-05:00,100184.99
58,2023-01-26T16:00:00-05:00,101185.91
59,2023-06-05T16:00:00-04:00,100679.32
60,2023-06-02T16:00:00-04:00,101685.19
61,2024-03-14T16:00:00-04:00,102701.55
62,2023-09-27T16:00:00-04:00,103726.73
63,2024-01-25T16:00:00-05:00,104763.15
64,2024-07-01T16:00:00-04:00,104238.43
65,2024-06-28T16:00:00-04:00,105279.88
66,2024-07-02T16:00:00-04:00,106331.51
67,2024-09-26T16:00:00-04:00,107393.86
68,2024-12-06T16:00:00-05:00,108467.19
69,2025-02-24T16:00:00-05:00,107923.80
70,2025-06-05T16:00:00-04:00,109001.38
71,2025-09-12T16:00:00-04:00,110090.11
72,2025-12-15T16:00:00-05:00,111189.46
73,2026-03-03T16:00:00-05:00,110632.05
74,2026-04-06T16:00:00-04:00,110075.60
