sequence,timestamp,equity
0,start,100000.00
1,2024-04-04T09:30:00-04:00,99490.83
2,2024-04-04T13:45:00-04:00,99736.05
3,2024-04-09T09:30:00-04:00,99493.18
4,2024-04-15T15:15:00-04:00,100478.19
5,2024-04-16T13:30:00-04:00,100109.37
6,2024-04-19T10:15:00-04:00,99759.16
7,2024-04-22T13:45:00-04:00,100737.46
8,2024-04-25T09:30:00-04:00,101494.73
9,2024-04-26T12:30:00-04:00,101288.63
10,2024-04-30T14:45:00-04:00,100989.22
11,2024-05-06T09:30:00-04:00,100470.45
12,2024-05-06T15:45:00-04:00,100321.61
13,2024-05-09T13:00:00-04:00,100181.66
14,2024-05-14T14:30:00-04:00,99898.32
15,2024-05-15T15:45:00-04:00,99759.31
16,2024-05-17T10:30:00-04:00,99711.08
17,2024-05-22T14:15:00-04:00,100146.17
18,2024-05-31T10:15:00-04:00,101134.49
19,2024-05-30T09:30:00-04:00,100848.18
20,2024-05-30T15:15:00-04:00,100485.91
21,2024-06-05T10:30:00-04:00,100182.92
22,2024-06-11T09:45:00-04:00,99770.35
23,2024-06-11T14:15:00-04:00,99252.31
24,2024-06-12T15:15:00-04:00,98968.07
25,2024-06-17T14:00:00-04:00,99938.55
26,2024-06-18T13:45:00-04:00,99778.06
27,2024-06-20T12:30:00-04:00,100238.13
28,2024-06-25T12:45:00-04:00,99952.82
29,2024-06-28T10:00:00-04:00,100629.77
30,2024-07-01T15:45:00-04:00,100953.75
31,2024-07-09T13:00:00-04:00,100852.82
32,2024-07-16T10:30:00-04:00,100590.47
33,2024-07-18T10:30:00-04:00,100316.03
34,2024-07-19T12:30:00-04:00,99931.48
35,2024-07-23T09:30:00-04:00,99826.82
36,2024-07-24T14:15:00-04:00,99614.44
37,2024-07-30T09:30:00-04:00,99104.18
38,2024-07-30T11:00:00-04:00,99705.60
39,2024-07-31T14:30:00-04:00,99406.54
40,2024-08-02T09:30:00-04:00,99015.85
41,2024-08-06T10:00:00-04:00,98509.79
42,2024-08-07T12:00:00-04:00,99139.02
43,2024-08-13T15:15:00-04:00,99088.04
44,2024-08-16T12:00:00-04:00,98802.59
45,2024-08-22T09:30:00-04:00,98291.38
46,2024-08-22T15:45:00-04:00,97954.14
47,2024-08-26T13:45:00-04:00,97627.36
48,2024-08-28T13:45:00-04:00,97316.50
49,2024-09-05T11:00:00-04:00,98279.03
50,2024-09-06T09:30:00-04:00,97922.97
51,2024-09-10T09:30:00-04:00,97600.28
52,2024-09-13T13:00:00-04:00,97471.32
53,2024-09-17T12:45:00-04:00,98031.64
54,2024-11-06T09:30:00-05:00,99005.93
55,2024-09-26T09:30:00-04:00,99941.39
56,2024-09-24T15:45:00-04:00,99798.76
57,2024-09-27T15:45:00-04:00,99663.69
58,2024-10-02T09:30:00-04:00,99275.39
59,2024-10-04T09:30:00-04:00,98817.47
60,2024-10-08T15:30:00-04:00,98340.56
61,2024-10-11T09:30:00-04:00,98628.50
62,2024-10-15T09:30:00-04:00,98600.34
63,2024-10-23T12:15:00-04:00,99445.80
64,2024-10-18T14:15:00-04:00,99320.44
65,2024-10-23T09:30:00-04:00,99678.56
66,2024-10-30T10:30:00-04:00,99381.32
67,2024-10-31T15:45:00-04:00,99098.76
68,2024-11-05T10:45:00-05:00,99902.55
69,2024-11-07T14:45:00-05:00,99679.16
70,2024-11-11T10:30:00-05:00,99582.69
71,2024-11-14T12:00:00-05:00,99334.91
72,2024-11-18T10:30:00-05:00,99786.85
73,2024-11-21T09:30:00-05:00,100590.36
74,2024-11-22T09:30:00-05:00,100433.13
75,2024-11-26T14:15:00-05:00,100411.37
76,2024-12-03T11:15:00-05:00,100446.90
77,2024-12-04T14:15:00-05:00,100314.06
78,2024-12-09T10:45:00-05:00,100692.42
79,2024-12-10T13:00:00-05:00,100427.04
80,2024-12-18T14:00:00-05:00,99914.76
81,2024-12-13T10:30:00-05:00,99547.42
82,2024-12-16T15:45:00-05:00,99671.77
