sequence,timestamp,equity
0,start,100000.00
1,2024-04-11T11:30:00-04:00,99811.73
2,2024-04-16T11:45:00-04:00,99381.72
3,2024-04-30T11:00:00-04:00,99099.51
4,2024-05-06T09:30:00-04:00,98588.50
5,2024-05-07T14:15:00-04:00,98385.41
6,2024-06-04T14:15:00-04:00,97905.73
7,2024-06-05T10:15:00-04:00,97740.65
8,2024-06-25T15:15:00-04:00,97293.16
9,2024-06-26T11:45:00-04:00,96971.23
10,2024-07-02T13:15:00-04:00,97925.26
11,2024-07-09T10:15:00-04:00,97682.52
12,2024-07-26T10:15:00-04:00,97239.06
13,2024-07-30T11:00:00-04:00,98195.79
14,2024-08-07T11:30:00-04:00,97711.21
15,2024-08-13T09:30:00-04:00,98675.28
16,2024-08-19T14:30:00-04:00,99473.37
17,2024-08-22T09:30:00-04:00,98962.36
18,2024-08-27T09:30:00-04:00,99933.88
19,2024-09-09T12:30:00-04:00,99490.16
20,2024-09-10T10:45:00-04:00,98972.99
21,2024-10-04T09:30:00-04:00,98460.05
22,2024-10-17T09:30:00-04:00,99376.83
23,2024-10-21T15:45:00-04:00,98986.33
24,2024-11-13T11:30:00-05:00,98800.38
25,2024-11-25T09:30:00-05:00,99763.40
26,2024-12-13T09:30:00-05:00,100463.65
27,2024-12-30T12:45:00-05:00,101341.34
28,2025-01-03T11:30:00-05:00,100931.22
29,2025-01-08T11:30:00-05:00,100413.11
30,2025-02-06T09:45:00-05:00,101408.07
31,2025-02-05T12:00:00-05:00,102039.83
32,2025-02-06T13:30:00-05:00,101748.49
33,2025-02-19T10:45:00-05:00,101550.62
34,2025-03-06T13:30:00-05:00,102546.62
35,2025-03-11T14:45:00-04:00,102022.43
36,2025-03-13T11:30:00-04:00,101499.61
37,2025-04-02T09:30:00-04:00,100974.80
38,2025-04-08T12:30:00-04:00,101972.64
39,2025-04-09T13:00:00-04:00,101455.21
40,2025-04-25T12:15:00-04:00,100932.04
41,2025-04-30T14:00:00-04:00,101928.23
42,2025-05-06T12:00:00-04:00,102714.53
43,2025-05-07T15:30:00-04:00,102183.82
44,2025-06-04T12:00:00-04:00,101906.44
45,2025-06-06T11:15:00-04:00,101588.88
46,2025-07-01T11:00:00-04:00,102260.90
47,2025-07-08T10:45:00-04:00,102000.14
48,2025-07-11T11:30:00-04:00,101719.77
49,2025-07-15T10:45:00-04:00,101403.38
50,2025-08-07T11:45:00-04:00,101929.38
51,2025-08-15T11:30:00-04:00,101468.87
52,2025-08-19T09:30:00-04:00,101200.32
53,2025-08-21T12:45:00-04:00,100675.18
54,2025-09-09T10:30:00-04:00,100424.09
55,2025-09-26T14:30:00-04:00,99902.51
56,2025-10-16T12:30:00-04:00,100615.94
57,2025-10-24T11:15:00-04:00,100345.91
58,2025-10-29T12:00:00-04:00,100631.93
59,2025-11-07T10:30:00-05:00,100109.47
60,2025-11-20T10:30:00-05:00,99628.98
61,2025-12-03T14:30:00-05:00,99130.60
62,2025-12-12T10:15:00-05:00,98619.55
63,2026-01-12T14:30:00-05:00,99586.29
64,2026-01-30T11:15:00-05:00,99105.88
65,2026-03-03T14:45:00-05:00,100078.85
66,2026-03-16T12:30:00-04:00,99757.43
67,2026-03-25T11:15:00-04:00,99239.28
68,2026-04-10T11:15:00-04:00,99009.39
