sequence,timestamp,equity
0,start,100000.00
1,2024-04-02T09:30:00-04:00,99489.63
2,2024-04-02T10:15:00-04:00,98979.68
3,2024-04-03T09:30:00-04:00,98776.07
4,2024-04-03T15:45:00-04:00,98432.39
5,2024-04-04T13:55:00-04:00,97922.07
6,2024-04-08T09:35:00-04:00,97419.10
7,2024-04-08T11:45:00-04:00,97074.09
8,2024-04-09T09:30:00-04:00,96686.43
9,2024-04-10T09:35:00-04:00,97643.66
10,2024-04-10T09:30:00-04:00,97137.53
11,2024-04-10T15:25:00-04:00,96637.27
12,2024-04-11T10:35:00-04:00,96143.45
13,2024-04-11T13:40:00-04:00,96039.49
14,2024-04-12T13:30:00-04:00,95775.40
15,2024-04-15T09:50:00-04:00,96723.33
16,2024-04-15T13:30:00-04:00,97680.15
17,2024-04-16T14:05:00-04:00,97181.58
18,2024-04-16T14:05:00-04:00,96795.38
19,2024-04-18T09:35:00-04:00,96293.11
20,2024-04-18T12:20:00-04:00,95855.64
21,2024-04-19T09:30:00-04:00,96802.15
22,2024-04-19T15:25:00-04:00,96308.15
23,2024-04-22T13:05:00-04:00,95933.01
24,2024-04-23T09:30:00-04:00,96880.29
25,2024-04-24T11:20:00-04:00,97839.17
26,2024-04-24T14:25:00-04:00,97338.01
27,2024-04-26T10:10:00-04:00,98308.35
28,2024-04-25T13:35:00-04:00,97798.60
29,2024-04-26T11:00:00-04:00,97298.52
30,2024-04-29T09:30:00-04:00,96799.58
31,2024-04-29T13:20:00-04:00,97611.40
32,2024-04-30T09:55:00-04:00,98572.74
33,2024-04-30T12:40:00-04:00,98069.33
34,2024-05-01T15:35:00-04:00,99039.31
35,2024-05-02T15:05:00-04:00,98525.41
36,2024-05-03T13:05:00-04:00,98137.01
37,2024-05-09T09:45:00-04:00,97639.47
38,2024-05-07T11:20:00-04:00,98599.48
39,2024-05-08T09:30:00-04:00,98093.19
40,2024-05-10T09:45:00-04:00,97597.68
41,2024-05-09T15:20:00-04:00,97250.37
42,2024-05-10T13:35:00-04:00,96921.59
43,2024-05-13T09:40:00-04:00,96426.44
44,2024-05-14T09:30:00-04:00,97314.33
45,2024-05-13T15:55:00-04:00,97030.44
46,2024-05-14T14:10:00-04:00,97526.19
47,2024-05-15T14:00:00-04:00,97181.12
48,2024-05-17T09:30:00-04:00,97964.39
49,2024-05-20T10:20:00-04:00,97672.65
50,2024-05-20T15:55:00-04:00,97319.79
51,2024-05-21T11:35:00-04:00,97224.70
52,2024-05-21T15:15:00-04:00,96959.01
