sequence,timestamp,equity
0,start,100000.00
1,2024-04-02T10:00:00-04:00,99833.19
2,2024-04-09T10:15:00-04:00,100166.63
3,2024-04-09T15:45:00-04:00,99959.02
4,2024-04-11T13:00:00-04:00,99651.39
5,2024-04-12T15:00:00-04:00,99438.16
6,2024-04-15T14:00:00-04:00,99151.03
7,2024-04-17T13:15:00-04:00,99440.58
8,2024-04-18T12:45:00-04:00,99780.37
9,2024-04-19T11:15:00-04:00,99548.32
10,2024-04-23T13:30:00-04:00,100531.23
11,2024-04-23T09:45:00-04:00,100263.35
12,2024-04-24T11:15:00-04:00,100675.07
13,2024-04-25T12:45:00-04:00,101260.15
14,2024-04-26T12:45:00-04:00,100946.90
15,2024-04-30T11:30:00-04:00,101501.57
16,2024-04-30T11:30:00-04:00,101381.16
17,2024-05-01T12:00:00-04:00,101202.81
18,2024-05-03T09:30:00-04:00,101043.33
19,2024-05-06T13:45:00-04:00,100932.97
20,2024-05-07T12:45:00-04:00,100998.51
21,2024-05-09T10:00:00-04:00,100824.94
22,2024-05-16T14:00:00-04:00,101090.51
23,2024-05-17T10:00:00-04:00,100993.82
24,2024-05-20T10:15:00-04:00,100933.68
25,2024-05-21T15:00:00-04:00,101134.52
26,2024-05-22T14:00:00-04:00,101009.35
27,2024-05-23T15:45:00-04:00,101158.39
28,2024-05-28T13:45:00-04:00,101363.44
29,2024-05-30T09:30:00-04:00,101185.22
30,2024-05-30T12:15:00-04:00,101358.29
31,2024-05-31T11:00:00-04:00,101213.50
32,2024-06-04T15:00:00-04:00,101492.11
33,2024-06-05T14:15:00-04:00,101408.98
34,2024-06-07T10:45:00-04:00,101838.97
35,2024-06-10T11:15:00-04:00,102021.07
36,2024-06-10T15:45:00-04:00,102149.26
37,2024-06-11T15:45:00-04:00,102012.57
38,2024-06-17T12:00:00-04:00,101484.77
39,2024-06-13T15:45:00-04:00,101350.33
40,2024-06-14T15:45:00-04:00,101225.32
41,2024-06-18T13:45:00-04:00,100979.42
42,2024-06-18T14:00:00-04:00,101146.79
43,2024-06-21T09:30:00-04:00,100876.74
44,2024-06-24T14:45:00-04:00,100984.56
45,2024-06-26T11:45:00-04:00,101306.30
46,2024-06-27T10:00:00-04:00,101148.74
47,2024-07-01T10:00:00-04:00,100761.95
48,2024-07-02T10:45:00-04:00,100634.06
49,2024-07-03T12:00:00-04:00,100526.10
50,2024-07-05T15:15:00-04:00,100462.46
51,2024-07-09T09:30:00-04:00,100717.51
