sequence,timestamp,equity
0,start,100000.00
1,2024-04-12T10:30:00-04:00,99481.36
2,2024-05-06T09:30:00-04:00,100465.10
3,2024-05-31T09:30:00-04:00,101455.08
4,2024-06-12T09:30:00-04:00,102461.65
5,2024-06-17T11:30:00-04:00,101936.61
6,2024-06-27T09:30:00-04:00,102384.90
7,2024-07-18T10:30:00-04:00,103390.98
8,2024-08-02T09:30:00-04:00,102869.26
9,2024-08-23T09:30:00-04:00,102335.36
10,2024-09-04T09:30:00-04:00,103346.10
11,2024-09-13T09:30:00-04:00,104372.05
12,2024-09-26T09:30:00-04:00,103953.59
13,2024-10-09T10:30:00-04:00,104975.83
14,2024-11-06T09:30:00-05:00,106015.63
15,2024-12-26T11:30:00-05:00,107063.22
16,2025-01-02T11:30:00-05:00,106515.29
17,2025-01-15T09:30:00-05:00,107566.11
18,2025-02-03T09:30:00-05:00,108621.09
19,2025-02-13T09:30:00-05:00,108096.98
20,2025-02-25T09:30:00-05:00,107542.39
21,2025-03-06T11:30:00-05:00,106993.64
22,2025-03-13T12:30:00-04:00,106451.51
23,2025-03-25T09:30:00-04:00,106061.21
24,2025-04-28T09:30:00-04:00,107119.46
25,2025-04-21T09:30:00-04:00,106577.72
26,2025-04-29T09:30:00-04:00,106029.55
27,2025-05-08T11:30:00-04:00,105491.72
28,2025-05-15T11:30:00-04:00,104975.79
29,2025-05-28T09:30:00-04:00,106014.29
30,2025-06-05T10:30:00-04:00,105628.34
31,2025-06-23T12:30:00-04:00,105086.77
32,2025-08-01T13:30:00-04:00,104547.01
33,2025-08-12T09:30:00-04:00,104123.64
34,2025-08-22T09:30:00-04:00,105144.81
35,2025-09-16T09:30:00-04:00,104916.58
36,2025-09-24T11:30:00-04:00,105559.64
37,2025-10-07T09:30:00-04:00,105517.33
38,2025-11-21T09:30:00-05:00,104985.51
39,2025-11-06T10:30:00-05:00,106023.09
40,2025-11-07T09:30:00-05:00,105477.74
41,2025-12-26T09:30:00-05:00,106527.16
42,2025-12-04T10:30:00-05:00,106470.01
43,2025-12-24T10:30:00-05:00,105928.52
44,2026-01-20T13:30:00-05:00,105390.55
45,2026-02-05T09:30:00-05:00,104853.75
46,2026-03-03T09:30:00-05:00,105894.25
47,2026-02-17T10:30:00-05:00,105357.46
48,2026-03-03T09:30:00-05:00,104821.93
49,2026-03-19T09:30:00-04:00,104289.30
50,2026-04-13T12:30:00-04:00,105328.28
