sequence,timestamp,equity
0,start,100000.00
1,2024-04-02T15:00:00-04:00,100383.23
2,2024-04-03T11:30:00-04:00,100331.48
3,2024-04-09T09:30:00-04:00,99984.31
4,2024-04-09T15:15:00-04:00,100574.94
5,2024-04-15T15:00:00-04:00,101572.31
6,2024-04-15T13:15:00-04:00,101417.08
7,2024-04-17T10:45:00-04:00,101158.91
8,2024-04-18T14:00:00-04:00,100850.30
9,2024-04-19T13:45:00-04:00,101280.83
10,2024-04-23T09:30:00-04:00,101017.09
11,2024-04-23T14:15:00-04:00,100943.50
12,2024-04-26T10:30:00-04:00,100669.76
13,2024-04-30T15:45:00-04:00,101659.05
14,2024-04-30T11:30:00-04:00,101527.51
15,2024-05-01T12:00:00-04:00,101273.83
16,2024-05-02T15:45:00-04:00,101519.08
17,2024-05-06T11:45:00-04:00,101397.91
18,2024-05-07T11:15:00-04:00,101343.19
19,2024-05-10T09:30:00-04:00,101880.67
20,2024-05-14T10:15:00-04:00,101657.68
21,2024-05-14T15:15:00-04:00,101587.41
22,2024-05-16T13:15:00-04:00,101808.70
23,2024-05-17T14:00:00-04:00,101615.98
24,2024-05-21T10:30:00-04:00,101864.55
25,2024-05-21T15:30:00-04:00,101779.27
26,2024-05-22T14:00:00-04:00,101624.76
27,2024-05-23T15:30:00-04:00,101871.70
28,2024-05-24T15:00:00-04:00,102140.14
29,2024-05-28T13:30:00-04:00,102006.25
30,2024-05-31T11:00:00-04:00,101814.78
31,2024-06-03T12:00:00-04:00,102602.23
32,2024-06-04T14:15:00-04:00,102102.00
33,2024-06-05T10:15:00-04:00,101929.85
34,2024-06-05T15:30:00-04:00,101816.88
35,2024-06-07T11:30:00-04:00,101574.79
36,2024-06-10T10:15:00-04:00,101761.12
37,2024-06-11T09:30:00-04:00,101902.79
38,2024-06-11T15:45:00-04:00,101744.52
39,2024-06-13T09:30:00-04:00,101219.58
40,2024-06-14T09:45:00-04:00,100965.66
41,2024-06-17T10:00:00-04:00,100795.83
42,2024-06-20T10:00:00-04:00,101052.69
43,2024-06-24T10:30:00-04:00,100629.34
44,2024-06-25T12:45:00-04:00,100962.15
45,2024-06-27T10:45:00-04:00,101302.10
46,2024-06-28T11:00:00-04:00,101865.78
47,2024-07-01T09:45:00-04:00,101385.75
48,2024-07-01T15:45:00-04:00,101139.87
49,2024-07-02T15:45:00-04:00,101028.08
50,2024-07-05T10:45:00-04:00,100757.90
51,2024-07-08T09:30:00-04:00,100723.55
52,2024-07-10T14:45:00-04:00,100631.21
53,2024-07-11T13:45:00-04:00,100404.85
54,2024-07-12T15:30:00-04:00,100678.23
55,2024-07-16T10:00:00-04:00,100160.70
56,2024-07-17T11:30:00-04:00,99944.56
57,2024-07-18T11:45:00-04:00,99746.81
58,2024-07-24T14:15:00-04:00,99619.91
59,2024-07-26T13:15:00-04:00,99465.05
60,2024-07-31T09:30:00-04:00,100256.48
61,2024-07-31T13:15:00-04:00,100556.02
62,2024-08-01T12:00:00-04:00,100683.57
63,2024-08-06T12:45:00-04:00,100413.68
64,2024-08-07T14:45:00-04:00,100041.06
65,2024-08-08T15:30:00-04:00,100463.26
66,2024-08-09T14:30:00-04:00,100823.94
67,2024-08-13T10:45:00-04:00,100647.29
68,2024-08-14T11:45:00-04:00,100128.37
69,2024-08-15T10:15:00-04:00,99926.57
70,2024-08-19T14:30:00-04:00,100734.77
71,2024-08-19T15:45:00-04:00,100659.98
72,2024-08-21T10:30:00-04:00,100422.69
73,2024-08-22T12:15:00-04:00,100885.81
74,2024-08-28T11:00:00-04:00,100362.52
75,2024-08-28T13:45:00-04:00,100095.03
76,2024-08-29T10:45:00-04:00,99677.43
77,2024-09-03T10:30:00-04:00,99491.83
78,2024-09-05T11:15:00-04:00,98977.15
79,2024-09-06T12:45:00-04:00,98803.15
80,2024-09-09T13:30:00-04:00,98957.10
81,2024-09-10T15:15:00-04:00,98833.58
82,2024-09-11T15:45:00-04:00,98701.57
83,2024-09-12T14:15:00-04:00,98539.96
84,2024-09-13T14:00:00-04:00,98681.69
85,2024-09-19T12:15:00-04:00,98460.17
86,2024-09-20T09:45:00-04:00,98379.29
87,2024-09-23T12:45:00-04:00,98644.54
88,2024-09-24T10:00:00-04:00,99089.79
89,2024-09-26T09:30:00-04:00,98850.07
90,2024-09-27T14:15:00-04:00,99392.04
91,2024-09-30T09:30:00-04:00,99178.10
92,2024-10-01T11:00:00-04:00,98772.28
93,2024-10-03T13:00:00-04:00,98263.59
94,2024-10-07T15:30:00-04:00,98060.49
95,2024-10-09T10:15:00-04:00,97842.33
96,2024-10-10T09:45:00-04:00,97634.62
97,2024-10-11T15:45:00-04:00,97741.58
98,2024-10-15T10:15:00-04:00,98020.49
99,2024-10-16T09:30:00-04:00,97786.77
100,2024-10-18T09:30:00-04:00,98037.56
101,2024-10-21T10:30:00-04:00,97768.12
102,2024-10-23T09:30:00-04:00,98266.89
103,2024-10-23T13:00:00-04:00,98081.65
104,2024-10-25T09:30:00-04:00,97942.51
105,2024-10-28T15:45:00-04:00,97841.97
106,2024-10-29T14:15:00-04:00,97726.39
107,2024-10-31T14:00:00-04:00,97489.37
108,2024-11-01T11:15:00-04:00,97094.72
109,2024-11-05T11:30:00-05:00,96884.31
110,2024-11-06T12:45:00-05:00,96514.79
111,2024-11-07T14:30:00-05:00,96405.11
112,2024-11-14T12:30:00-05:00,97140.52
113,2024-11-12T09:45:00-05:00,96989.66
114,2024-11-13T12:45:00-05:00,96851.16
115,2024-11-14T12:45:00-05:00,96592.70
116,2024-11-15T12:45:00-05:00,96480.03
117,2024-11-18T11:30:00-05:00,96362.99
118,2024-11-25T09:30:00-05:00,95871.49
119,2024-11-26T09:30:00-05:00,96499.14
120,2024-11-27T11:00:00-05:00,96239.77
121,2024-11-29T10:25:00-05:00,96139.19
122,2024-12-02T14:00:00-05:00,96351.18
123,2024-12-03T15:15:00-05:00,96043.73
124,2024-12-04T11:45:00-05:00,96164.41
125,2024-12-05T10:45:00-05:00,96310.62
126,2024-12-05T15:45:00-05:00,96182.54
127,2024-12-10T10:00:00-05:00,95974.20
128,2024-12-11T09:30:00-05:00,96323.98
129,2024-12-13T10:00:00-05:00,96534.81
130,2024-12-16T12:15:00-05:00,96463.34
131,2024-12-18T11:15:00-05:00,96717.56
132,2024-12-19T15:30:00-05:00,96225.85
133,2024-12-20T13:15:00-05:00,96489.41
134,2024-12-23T14:30:00-05:00,96610.38
135,2024-12-27T09:30:00-05:00,96988.36
136,2024-12-27T13:00:00-05:00,97280.08
137,2024-12-31T12:15:00-05:00,97076.99
138,2025-01-03T09:30:00-05:00,97907.98
139,2025-01-03T13:15:00-05:00,97769.35
140,2025-01-07T09:30:00-05:00,98131.08
141,2025-01-08T11:30:00-05:00,98627.43
142,2025-01-14T12:30:00-05:00,98400.08
143,2025-01-15T15:00:00-05:00,98279.49
144,2025-01-17T13:45:00-05:00,98440.26
145,2025-01-21T14:15:00-05:00,98585.42
146,2025-01-22T15:30:00-05:00,98826.48
147,2025-01-24T09:45:00-05:00,98705.95
148,2025-01-28T14:30:00-05:00,98549.85
149,2025-01-29T15:15:00-05:00,98354.21
150,2025-01-31T15:00:00-05:00,97996.82
151,2025-02-04T12:15:00-05:00,98208.93
152,2025-02-06T15:45:00-05:00,97945.46
153,2025-02-07T14:15:00-05:00,97554.21
154,2025-02-10T12:00:00-05:00,97739.84
155,2025-02-14T09:45:00-05:00,97530.74
156,2025-02-19T11:45:00-05:00,97921.53
157,2025-02-21T09:30:00-05:00,98623.78
158,2025-02-21T10:15:00-05:00,99173.61
159,2025-02-21T15:45:00-05:00,99035.10
160,2025-02-25T12:30:00-05:00,99716.46
161,2025-02-26T11:00:00-05:00,99283.43
162,2025-02-27T14:15:00-05:00,98774.72
163,2025-02-28T15:45:00-05:00,99748.58
164,2025-03-03T13:45:00-05:00,100091.76
165,2025-03-05T13:00:00-05:00,101075.75
166,2025-03-06T13:30:00-05:00,100665.92
167,2025-03-07T12:30:00-05:00,101351.31
168,2025-03-10T14:30:00-04:00,101046.11
169,2025-03-11T14:00:00-04:00,102020.51
170,2025-03-13T11:30:00-04:00,101497.70
171,2025-03-14T11:00:00-04:00,101089.03
172,2025-03-18T11:00:00-04:00,100755.77
173,2025-03-19T09:45:00-04:00,100284.08
174,2025-03-21T09:30:00-04:00,99767.26
175,2025-03-24T10:45:00-04:00,99659.67
176,2025-03-25T10:00:00-04:00,99477.41
177,2025-03-26T10:15:00-04:00,99331.52
178,2025-03-26T15:15:00-04:00,99455.55
179,2025-03-28T10:45:00-04:00,99136.31
180,2025-03-31T13:00:00-04:00,100110.30
181,2025-03-31T15:00:00-04:00,99738.20
182,2025-04-03T09:30:00-04:00,99230.41
183,2025-04-03T10:30:00-04:00,98869.25
184,2025-04-03T15:45:00-04:00,98517.31
185,2025-04-04T15:15:00-04:00,99340.48
186,2025-04-08T10:45:00-04:00,100112.03
187,2025-04-08T15:30:00-04:00,99598.64
188,2025-04-11T13:15:00-04:00,100102.62
189,2025-04-15T10:00:00-04:00,99818.45
190,2025-04-16T10:15:00-04:00,100244.29
191,2025-04-21T13:30:00-04:00,100142.01
192,2025-04-23T10:30:00-04:00,99785.26
193,2025-04-24T11:00:00-04:00,99461.01
194,2025-04-25T10:00:00-04:00,99102.36
195,2025-04-29T13:45:00-04:00,98594.41
196,2025-04-29T13:45:00-04:00,98308.04
197,2025-04-30T14:00:00-04:00,99278.34
198,2025-05-01T10:15:00-04:00,98762.38
199,2025-05-02T11:15:00-04:00,98560.38
200,2025-05-05T15:45:00-04:00,98920.35
201,2025-05-07T15:30:00-04:00,99816.57
202,2025-05-12T15:00:00-04:00,99961.95
203,2025-05-15T09:45:00-04:00,100400.48
204,2025-05-15T12:00:00-04:00,100305.02
205,2025-05-16T14:30:00-04:00,100184.91
206,2025-05-21T09:30:00-04:00,99907.66
207,2025-05-21T15:00:00-04:00,99388.71
208,2025-05-27T11:15:00-04:00,99212.60
209,2025-05-30T09:45:00-04:00,98710.14
210,2025-05-30T15:45:00-04:00,98504.21
211,2025-06-02T14:45:00-04:00,98439.26
212,2025-06-05T10:30:00-04:00,98151.79
213,2025-06-09T09:30:00-04:00,98398.32
214,2025-06-11T10:15:00-04:00,98146.68
215,2025-06-20T10:45:00-04:00,97645.08
216,2025-06-17T12:45:00-04:00,97327.56
217,2025-06-20T10:30:00-04:00,96841.66
218,2025-06-20T14:00:00-04:00,97102.30
219,2025-06-24T09:30:00-04:00,98058.96
220,2025-06-24T12:15:00-04:00,97930.31
221,2025-06-26T11:15:00-04:00,97766.58
222,2025-06-30T15:15:00-04:00,97491.86
223,2025-07-02T10:45:00-04:00,97312.56
224,2025-07-03T11:00:00-04:00,97209.23
225,2025-07-09T09:30:00-04:00,97734.76
226,2025-07-10T10:00:00-04:00,98221.64
227,2025-07-14T09:30:00-04:00,97782.16
228,2025-07-14T13:00:00-04:00,98349.29
229,2025-07-16T10:30:00-04:00,98548.65
230,2025-07-16T15:30:00-04:00,98469.68
231,2025-07-18T09:30:00-04:00,98292.99
232,2025-07-21T09:30:00-04:00,98571.24
233,2025-07-23T14:15:00-04:00,99156.62
234,2025-07-23T09:30:00-04:00,99039.67
235,2025-07-24T14:00:00-04:00,98886.73
236,2025-07-25T15:45:00-04:00,99032.59
237,2025-07-30T10:30:00-04:00,98827.97
238,2025-07-31T09:30:00-04:00,99505.27
239,2025-08-01T09:30:00-04:00,99009.47
240,2025-08-04T10:30:00-04:00,99087.49
241,2025-08-04T15:45:00-04:00,98923.41
242,2025-08-06T12:30:00-04:00,98829.33
243,2025-08-07T13:30:00-04:00,98514.81
244,2025-08-11T15:30:00-04:00,98347.52
245,2025-08-12T15:45:00-04:00,98231.13
246,2025-08-15T09:45:00-04:00,97879.49
247,2025-08-15T11:30:00-04:00,97437.27
248,2025-08-19T09:30:00-04:00,97179.39
249,2025-08-19T12:30:00-04:00,96964.45
250,2025-08-22T10:00:00-04:00,96508.60
251,2025-08-22T10:00:00-04:00,96185.94
252,2025-08-26T09:45:00-04:00,96028.47
253,2025-08-27T14:45:00-04:00,96077.84
254,2025-08-28T15:45:00-04:00,96015.37
255,2025-09-03T15:45:00-04:00,96243.18
256,2025-09-04T13:45:00-04:00,96202.09
257,2025-09-08T12:30:00-04:00,96411.71
258,2025-09-09T15:45:00-04:00,96330.91
259,2025-09-10T15:00:00-04:00,96204.10
260,2025-09-12T10:15:00-04:00,96051.59
261,2025-09-15T11:00:00-04:00,95960.75
262,2025-09-17T10:15:00-04:00,96256.54
263,2025-09-17T14:30:00-04:00,95759.72
264,2025-09-19T15:05:00-04:00,95688.09
265,2025-09-22T14:00:00-04:00,95625.23
266,2025-09-26T14:30:00-04:00,95128.58
267,2025-09-30T15:45:00-04:00,94980.91
268,2025-10-01T15:00:00-04:00,94924.13
269,2025-10-03T09:30:00-04:00,94850.30
270,2025-10-06T13:15:00-04:00,94527.99
271,2025-10-07T10:30:00-04:00,94676.69
272,2025-10-08T13:45:00-04:00,94569.20
273,2025-10-09T13:00:00-04:00,94328.49
274,2025-10-10T10:15:00-04:00,94503.68
275,2025-10-10T15:45:00-04:00,94146.79
276,2025-10-14T09:30:00-04:00,94434.53
277,2025-10-15T09:45:00-04:00,94186.03
278,2025-10-16T10:30:00-04:00,93930.73
279,2025-10-17T12:45:00-04:00,93702.92
280,2025-10-21T09:30:00-04:00,93824.98
281,2025-10-22T11:15:00-04:00,93349.93
282,2025-10-23T11:45:00-04:00,93047.77
283,2025-10-24T12:45:00-04:00,92949.31
284,2025-10-27T11:00:00-04:00,92813.32
285,2025-10-29T09:30:00-04:00,92657.08
286,2025-11-04T09:30:00-05:00,93346.64
287,2025-11-04T13:00:00-05:00,93081.33
288,2025-11-05T13:15:00-05:00,93003.14
289,2025-11-07T10:30:00-05:00,92520.28
290,2025-11-07T15:15:00-05:00,92653.88
291,2025-11-10T14:15:00-05:00,92503.26
292,2025-11-13T09:30:00-05:00,93410.69
293,2025-11-13T10:45:00-05:00,93020.10
294,2025-11-17T11:15:00-05:00,92543.58
295,2025-11-18T11:00:00-05:00,92158.01
296,2025-11-20T10:30:00-05:00,91715.69
297,2025-11-24T11:00:00-05:00,91560.71
298,2025-11-25T12:15:00-05:00,91085.43
299,2025-11-26T11:00:00-05:00,90657.76
300,2025-11-28T11:00:00-05:00,90414.45
301,2025-12-01T14:30:00-05:00,90715.15
302,2025-12-03T14:15:00-05:00,90603.79
303,2025-12-05T10:45:00-05:00,90799.15
304,2025-12-08T12:00:00-05:00,90657.33
305,2025-12-09T11:30:00-05:00,90572.45
306,2025-12-10T14:30:00-05:00,91124.21
307,2025-12-12T10:15:00-05:00,90654.44
308,2025-12-12T10:45:00-05:00,90329.64
309,2025-12-15T10:15:00-05:00,91183.51
310,2025-12-16T10:15:00-05:00,90715.57
311,2025-12-17T09:30:00-05:00,90630.83
312,2025-12-17T15:45:00-05:00,90481.77
313,2025-12-22T09:30:00-05:00,90240.43
314,2025-12-23T10:00:00-05:00,89908.13
315,2025-12-23T15:45:00-05:00,89864.84
316,2025-12-31T15:45:00-05:00,89725.71
317,2026-01-05T11:00:00-05:00,89536.76
318,2026-01-06T15:30:00-05:00,89477.19
319,2026-01-09T11:00:00-05:00,90209.19
320,2026-01-09T11:00:00-05:00,89853.74
321,2026-01-14T09:30:00-05:00,89461.94
322,2026-01-12T15:45:00-05:00,89569.05
323,2026-01-14T09:30:00-05:00,89407.06
324,2026-01-15T10:45:00-05:00,89088.10
325,2026-01-16T10:15:00-05:00,88630.87
326,2026-01-20T15:30:00-05:00,88565.03
327,2026-01-21T15:30:00-05:00,88982.38
328,2026-01-23T10:15:00-05:00,89326.27
329,2026-01-26T12:00:00-05:00,89204.35
330,2026-01-27T10:30:00-05:00,89081.77
331,2026-01-28T09:30:00-05:00,89001.47
332,2026-02-03T10:00:00-05:00,88543.57
333,2026-02-03T13:45:00-05:00,89420.05
334,2026-02-04T11:00:00-05:00,89002.68
335,2026-02-05T10:00:00-05:00,88549.20
336,2026-02-06T11:00:00-05:00,88089.47
337,2026-02-09T10:15:00-05:00,87635.15
338,2026-02-09T15:15:00-05:00,87700.12
339,2026-02-10T15:30:00-05:00,87651.08
340,2026-02-12T10:30:00-05:00,88201.93
341,2026-02-13T12:30:00-05:00,88117.27
342,2026-02-23T11:00:00-05:00,87667.72
343,2026-02-23T10:00:00-05:00,87456.01
344,2026-02-24T10:15:00-05:00,87128.67
345,2026-02-25T14:00:00-05:00,86932.61
346,2026-02-27T09:30:00-05:00,86480.80
347,2026-03-02T14:45:00-05:00,86392.53
348,2026-03-04T09:30:00-05:00,86159.41
349,2026-03-04T14:00:00-05:00,86071.12
350,2026-03-05T15:45:00-05:00,86637.80
351,2026-03-09T09:30:00-04:00,86363.54
352,2026-03-10T13:15:00-04:00,86154.03
353,2026-03-11T13:00:00-04:00,86423.70
354,2026-03-12T11:00:00-04:00,86157.06
355,2026-03-13T10:45:00-04:00,86681.13
356,2026-03-16T10:45:00-04:00,86983.76
357,2026-03-18T10:00:00-04:00,86800.23
358,2026-03-18T15:15:00-04:00,86688.46
359,2026-03-20T14:15:00-04:00,86507.99
360,2026-03-24T11:15:00-04:00,87066.97
361,2026-03-26T15:30:00-04:00,86973.87
362,2026-03-30T14:15:00-04:00,86740.81
363,2026-03-31T15:00:00-04:00,86466.77
364,2026-04-01T12:15:00-04:00,86359.25
365,2026-04-07T09:45:00-04:00,87032.03
366,2026-04-10T11:15:00-04:00,86830.42
367,2026-04-14T09:30:00-04:00,87683.46
368,2026-04-14T10:00:00-04:00,87523.48
369,2026-04-14T15:45:00-04:00,87429.98
370,2026-04-16T11:30:00-04:00,87266.23
371,2026-04-17T11:00:00-04:00,87165.38
372,2026-04-20T10:30:00-04:00,86933.98
373,2026-04-21T10:45:00-04:00,87200.53
