sequence,timestamp,equity
0,start,100000.00
1,2010-09-03T16:00:00-04:00,100994.95
2,2010-09-28T16:00:00-04:00,100471.58
3,2010-11-03T16:00:00-04:00,99962.02
4,2010-12-09T16:00:00-05:00,99450.23
5,2011-01-07T16:00:00-05:00,99851.38
6,2011-03-14T16:00:00-04:00,99447.38
7,2011-05-05T16:00:00-04:00,100430.87
8,2011-06-23T16:00:00-04:00,99920.78
9,2011-08-04T16:00:00-04:00,99407.26
10,2012-01-17T16:00:00-05:00,98898.11
11,2012-02-16T16:00:00-05:00,98393.01
12,2012-03-28T16:00:00-04:00,99358.02
13,2012-05-09T16:00:00-04:00,99205.78
14,2012-07-19T16:00:00-04:00,98703.93
15,2012-09-12T16:00:00-04:00,98193.49
16,2012-12-18T16:00:00-05:00,97690.01
17,2013-01-29T16:00:00-05:00,97305.17
18,2013-02-27T16:00:00-05:00,98265.55
19,2013-04-02T16:00:00-04:00,98057.64
20,2013-05-13T16:00:00-04:00,97610.84
21,2013-07-18T16:00:00-04:00,97492.72
22,2013-08-29T16:00:00-04:00,98069.26
23,2013-11-22T16:00:00-05:00,97563.83
24,2014-01-27T16:00:00-05:00,97071.50
25,2014-02-07T16:00:00-05:00,98033.00
26,2014-03-12T16:00:00-04:00,98995.36
27,2014-05-12T16:00:00-04:00,98495.50
28,2014-07-31T16:00:00-04:00,99440.51
29,2014-10-10T16:00:00-04:00,98937.51
30,2014-12-03T16:00:00-05:00,98428.89
31,2015-05-18T16:00:00-04:00,99409.19
32,2015-03-30T16:00:00-04:00,100368.13
33,2015-07-15T16:00:00-04:00,101362.86
34,2015-08-20T16:00:00-04:00,100849.82
35,2015-11-02T16:00:00-05:00,100326.76
36,2015-12-18T16:00:00-05:00,99820.85
37,2016-03-01T16:00:00-05:00,99309.29
38,2016-04-18T16:00:00-04:00,99007.72
39,2016-05-19T16:00:00-04:00,98779.31
40,2016-08-26T16:00:00-04:00,99481.96
41,2016-11-01T16:00:00-04:00,98977.35
42,2016-11-17T16:00:00-05:00,98472.83
43,2017-01-27T16:00:00-05:00,98702.11
44,2017-03-24T16:00:00-04:00,98281.69
45,2017-07-14T16:00:00-04:00,97777.53
46,2017-08-08T16:00:00-04:00,97270.73
47,2018-01-19T16:00:00-05:00,96771.20
48,2018-03-13T16:00:00-04:00,96727.63
49,2018-05-22T16:00:00-04:00,96233.40
50,2018-06-14T16:00:00-04:00,96538.40
51,2018-10-10T16:00:00-04:00,96041.07
52,2018-12-10T16:00:00-05:00,95557.23
53,2019-03-07T16:00:00-05:00,96501.43
54,2019-05-09T16:00:00-04:00,97457.94
55,2019-09-05T16:00:00-04:00,96962.88
56,2019-10-28T16:00:00-04:00,97927.95
57,2019-11-25T16:00:00-05:00,97464.73
58,2019-12-19T16:00:00-05:00,97308.08
59,2020-01-27T16:00:00-05:00,98267.39
60,2020-07-15T16:00:00-04:00,97772.73
61,2020-08-12T16:00:00-04:00,97268.20
62,2020-10-30T16:00:00-04:00,96771.90
63,2020-12-16T16:00:00-05:00,96281.77
64,2021-01-26T16:00:00-05:00,95786.68
65,2021-03-17T16:00:00-04:00,95296.25
66,2021-04-15T16:00:00-04:00,95226.51
67,2021-06-09T16:00:00-04:00,95200.71
68,2021-07-14T16:00:00-04:00,95085.90
69,2021-10-04T16:00:00-04:00,94603.38
70,2021-11-22T16:00:00-05:00,94574.41
71,2021-12-30T16:00:00-05:00,94192.62
72,2022-05-02T16:00:00-04:00,93719.57
73,2022-04-19T16:00:00-04:00,94638.43
74,2022-07-27T16:00:00-04:00,94156.74
75,2022-09-06T16:00:00-04:00,93682.32
76,2022-11-23T16:00:00-05:00,93207.14
77,2022-12-22T16:00:00-05:00,92734.53
78,2023-03-01T16:00:00-05:00,92264.96
79,2023-04-12T16:00:00-04:00,91794.20
80,2023-05-23T16:00:00-04:00,92688.09
81,2023-07-17T16:00:00-04:00,92209.29
82,2023-08-14T16:00:00-04:00,92752.72
83,2023-09-26T16:00:00-04:00,92654.19
84,2023-10-25T16:00:00-04:00,92182.89
85,2023-12-01T16:00:00-05:00,91707.15
86,2024-01-12T16:00:00-05:00,91635.07
87,2024-02-22T16:00:00-05:00,91171.79
88,2024-04-01T16:00:00-04:00,91425.10
89,2024-05-14T16:00:00-04:00,91133.10
90,2024-06-28T16:00:00-04:00,90668.71
91,2024-08-21T16:00:00-04:00,90477.25
92,2024-10-23T16:00:00-04:00,91094.34
93,2024-11-26T16:00:00-05:00,90762.71
94,2025-01-21T16:00:00-05:00,91664.36
95,2025-02-18T16:00:00-05:00,91629.52
96,2025-04-03T16:00:00-04:00,91166.59
97,2025-06-05T16:00:00-04:00,91099.53
98,2025-07-17T16:00:00-04:00,90630.20
99,2025-09-10T16:00:00-04:00,90160.63
100,2025-10-06T16:00:00-04:00,90425.88
101,2025-12-05T16:00:00-05:00,91324.98
102,2026-01-06T16:00:00-05:00,90853.07
103,2026-01-29T16:00:00-05:00,91213.28
104,2026-03-09T16:00:00-04:00,90752.07
105,2026-04-13T16:00:00-04:00,90284.96
