sequence,timestamp,equity
0,start,100000.00
1,2024-04-15T09:30:00-04:00,99495.24
2,2024-04-24T09:30:00-04:00,100485.84
3,2024-06-28T09:30:00-04:00,99982.09
4,2024-05-13T09:30:00-04:00,100974.26
5,2024-05-30T09:30:00-04:00,100465.27
6,2024-06-11T09:30:00-04:00,99957.84
7,2024-06-24T09:30:00-04:00,100948.54
8,2024-07-01T09:30:00-04:00,100434.44
9,2024-07-11T11:30:00-04:00,101432.15
10,2024-07-24T09:30:00-04:00,100922.65
11,2024-08-02T09:30:00-04:00,101929.07
12,2024-08-13T10:30:00-04:00,102942.93
13,2024-09-05T09:30:00-04:00,102425.23
14,2024-09-17T09:30:00-04:00,101908.65
15,2024-10-03T12:30:00-04:00,102924.58
16,2024-10-11T09:30:00-04:00,102407.18
17,2024-10-23T10:30:00-04:00,101886.19
18,2024-11-25T09:30:00-05:00,101374.88
19,2024-12-05T09:30:00-05:00,100865.56
20,2024-12-18T11:30:00-05:00,100357.97
21,2024-12-31T09:30:00-05:00,99851.00
22,2025-01-13T09:30:00-05:00,99348.96
23,2025-01-24T12:30:00-05:00,98844.88
24,2025-02-06T09:30:00-05:00,98346.54
25,2025-02-24T09:30:00-05:00,97852.90
26,2025-02-25T09:30:00-05:00,97361.03
27,2025-03-24T09:30:00-04:00,98333.04
28,2025-03-27T10:30:00-04:00,97837.82
29,2025-04-25T09:30:00-04:00,98814.89
30,2025-04-25T09:30:00-04:00,99801.17
31,2025-05-09T09:30:00-04:00,99300.63
32,2025-05-13T09:30:00-04:00,98789.64
33,2025-05-27T09:30:00-04:00,98293.89
34,2025-06-05T09:30:00-04:00,99274.38
35,2025-06-13T09:30:00-04:00,100262.31
36,2025-06-27T09:30:00-04:00,99753.32
37,2025-07-16T14:30:00-04:00,99250.81
38,2025-08-11T09:30:00-04:00,98753.57
39,2025-08-08T09:30:00-04:00,99738.29
40,2025-08-13T09:30:00-04:00,99236.69
41,2025-08-28T11:30:00-04:00,100221.84
42,2025-09-17T14:30:00-04:00,99718.54
43,2025-09-29T09:30:00-04:00,99217.78
44,2025-10-10T11:30:00-04:00,98720.08
45,2025-10-23T09:30:00-04:00,98224.15
46,2025-12-15T09:30:00-05:00,97731.60
47,2025-12-15T10:30:00-05:00,98707.58
48,2025-11-28T09:30:00-05:00,98211.18
49,2025-12-12T09:30:00-05:00,97717.25
50,2025-12-16T14:30:00-05:00,97221.60
51,2025-12-31T14:30:00-05:00,96718.14
52,2026-01-20T09:30:00-05:00,97679.42
53,2026-01-29T10:30:00-05:00,97188.62
54,2026-02-02T09:30:00-05:00,96700.50
55,2026-02-11T13:30:00-05:00,96209.62
56,2026-03-09T09:30:00-04:00,95726.86
57,2026-03-20T14:30:00-04:00,96681.95
58,2026-03-20T13:30:00-04:00,96193.08
59,2026-04-01T09:30:00-04:00,97149.34
