sequence,timestamp,equity
0,start,100000.00
1,2010-08-27T16:00:00-04:00,99495.49
2,2010-10-12T16:00:00-04:00,98982.98
3,2010-11-12T16:00:00-05:00,99962.52
4,2010-12-20T16:00:00-05:00,99445.66
5,2011-02-11T16:00:00-05:00,98937.15
6,2011-03-15T16:00:00-04:00,98427.07
7,2011-05-04T16:00:00-04:00,99396.56
8,2011-08-04T16:00:00-04:00,98890.80
9,2012-02-21T16:00:00-05:00,98390.49
10,2012-03-19T16:00:00-04:00,98119.83
11,2012-05-08T16:00:00-04:00,98023.96
12,2012-06-21T16:00:00-04:00,98986.81
13,2012-08-02T16:00:00-04:00,99960.72
14,2012-10-19T16:00:00-04:00,99452.11
15,2012-12-18T16:00:00-05:00,98945.20
16,2013-01-17T16:00:00-05:00,98436.34
17,2013-03-05T16:00:00-05:00,99409.87
18,2013-04-02T16:00:00-04:00,98985.43
19,2013-05-02T16:00:00-04:00,98488.27
20,2013-06-20T16:00:00-04:00,97990.20
21,2013-09-06T16:00:00-04:00,97495.11
22,2013-10-16T16:00:00-04:00,97133.62
23,2013-11-25T16:00:00-05:00,96639.95
24,2013-12-31T16:00:00-05:00,96139.81
25,2014-02-07T16:00:00-05:00,97094.30
26,2014-03-07T16:00:00-05:00,97005.73
27,2014-05-29T16:00:00-04:00,96933.05
28,2014-07-08T16:00:00-04:00,97870.47
29,2014-09-25T16:00:00-04:00,98837.44
30,2015-01-06T16:00:00-05:00,98340.25
31,2015-02-12T16:00:00-05:00,99318.73
32,2015-02-26T16:00:00-05:00,98914.16
33,2015-03-30T16:00:00-04:00,99890.83
34,2015-04-30T16:00:00-04:00,100876.40
35,2015-06-26T16:00:00-04:00,101731.51
36,2015-08-20T16:00:00-04:00,101218.24
37,2015-10-22T16:00:00-04:00,100862.06
38,2015-12-03T16:00:00-05:00,101859.09
39,2016-01-06T16:00:00-05:00,101344.00
40,2016-04-06T16:00:00-04:00,100829.07
41,2016-05-24T16:00:00-04:00,101828.46
42,2016-09-09T16:00:00-04:00,102760.91
43,2016-11-01T16:00:00-04:00,103778.89
44,2017-01-20T16:00:00-05:00,103640.49
45,2017-02-17T16:00:00-05:00,103186.18
46,2017-03-30T16:00:00-04:00,102664.92
47,2017-04-27T16:00:00-04:00,102469.82
48,2017-06-01T16:00:00-04:00,102253.88
49,2017-07-18T16:00:00-04:00,101779.91
50,2017-09-15T16:00:00-04:00,101256.65
51,2017-10-10T16:00:00-04:00,101216.55
52,2017-11-28T16:00:00-05:00,101170.44
53,2018-01-11T16:00:00-05:00,100651.33
54,2018-05-31T16:00:00-04:00,100141.02
55,2018-06-14T16:00:00-04:00,99826.13
56,2018-07-17T16:00:00-04:00,99320.27
57,2018-10-04T16:00:00-04:00,100301.89
58,2019-02-13T16:00:00-05:00,99793.08
59,2019-07-12T16:00:00-04:00,99405.27
60,2019-10-28T16:00:00-04:00,100395.62
61,2019-11-06T16:00:00-05:00,100947.91
62,2019-12-18T16:00:00-05:00,100874.74
63,2020-02-04T16:00:00-05:00,100367.63
64,2020-05-29T16:00:00-04:00,99861.20
65,2020-12-28T16:00:00-05:00,99356.30
66,2021-02-12T16:00:00-05:00,99000.59
67,2021-05-04T16:00:00-04:00,99984.13
68,2021-07-02T16:00:00-04:00,99636.54
69,2021-08-25T16:00:00-04:00,100625.67
70,2021-10-04T16:00:00-04:00,100113.88
71,2022-01-10T16:00:00-05:00,101111.36
72,2022-01-04T16:00:00-05:00,102108.22
73,2022-04-19T16:00:00-04:00,103113.78
74,2022-12-19T16:00:00-05:00,104141.66
75,2023-01-23T16:00:00-05:00,103617.50
76,2023-03-10T16:00:00-05:00,103095.11
77,2023-05-16T16:00:00-04:00,102559.36
78,2023-07-17T16:00:00-04:00,102033.79
79,2023-09-19T16:00:00-04:00,103044.76
80,2023-10-25T16:00:00-04:00,102523.82
81,2023-12-15T16:00:00-05:00,101991.60
82,2024-02-23T16:00:00-05:00,101477.92
83,2024-04-04T16:00:00-04:00,102481.47
84,2024-05-13T16:00:00-04:00,102608.72
85,2024-07-03T16:00:00-04:00,102088.74
86,2024-11-12T16:00:00-05:00,102787.71
87,2025-01-22T16:00:00-05:00,103809.70
88,2025-03-03T16:00:00-05:00,103287.06
89,2025-04-03T16:00:00-04:00,102765.84
90,2025-06-24T16:00:00-04:00,102242.37
91,2025-07-17T16:00:00-04:00,101714.92
92,2025-08-20T16:00:00-04:00,102720.50
93,2025-09-17T16:00:00-04:00,103311.71
94,2025-12-04T16:00:00-05:00,104340.50
95,2026-01-15T16:00:00-05:00,103809.76
96,2026-03-03T16:00:00-05:00,103283.64
97,2026-03-20T16:00:00-04:00,102751.93
