sequence,timestamp,equity
0,start,100000.00
1,2024-04-18T12:30:00-04:00,99481.95
2,2024-05-03T09:30:00-04:00,100468.62
3,2024-05-20T09:30:00-04:00,100066.99
4,2024-05-31T11:30:00-04:00,101059.28
5,2024-06-14T12:30:00-04:00,100541.24
6,2024-06-28T09:30:00-04:00,101534.50
7,2024-07-19T12:30:00-04:00,102544.60
8,2024-07-24T09:30:00-04:00,102025.09
9,2024-08-05T09:30:00-04:00,103041.74
10,2024-09-03T09:30:00-04:00,102514.23
11,2024-09-10T13:30:00-04:00,101991.28
12,2024-09-26T11:30:00-04:00,101885.08
13,2024-10-23T12:30:00-04:00,101362.83
14,2024-11-15T09:30:00-05:00,102358.89
15,2024-12-02T11:30:00-05:00,103374.87
16,2024-12-30T09:30:00-05:00,102849.17
17,2025-01-02T09:30:00-05:00,102334.70
18,2025-01-15T09:30:00-05:00,103346.53
19,2025-02-03T09:30:00-05:00,104364.93
20,2025-02-12T09:30:00-05:00,105392.36
21,2025-02-25T09:30:00-05:00,104853.78
22,2025-03-26T09:30:00-04:00,105709.19
23,2025-04-25T12:30:00-04:00,106764.26
24,2025-04-21T09:30:00-04:00,106224.58
25,2025-04-29T09:30:00-04:00,105684.59
26,2025-05-08T11:30:00-04:00,105150.38
27,2025-05-15T10:30:00-04:00,104681.61
28,2025-05-23T09:30:00-04:00,104147.05
29,2025-06-05T13:30:00-04:00,104303.35
30,2025-06-23T12:30:00-04:00,103769.50
31,2025-07-03T09:30:00-04:00,103281.70
32,2025-07-16T11:30:00-04:00,102753.68
33,2025-07-29T09:30:00-04:00,102459.71
34,2025-08-12T09:30:00-04:00,101927.23
35,2025-09-03T09:30:00-04:00,102928.88
36,2025-09-16T11:30:00-04:00,102861.26
37,2025-10-02T09:30:00-04:00,103879.32
38,2025-10-07T10:30:00-04:00,103839.76
39,2025-11-20T12:30:00-05:00,103316.75
40,2025-11-04T09:30:00-05:00,102792.75
41,2025-11-12T09:30:00-05:00,102266.56
42,2025-12-05T09:30:00-05:00,103285.27
43,2025-12-03T14:30:00-05:00,102749.72
44,2025-12-11T09:30:00-05:00,102263.09
45,2026-02-04T12:30:00-05:00,101747.36
46,2026-01-05T09:30:00-05:00,102668.79
47,2026-01-20T09:30:00-05:00,103685.50
48,2026-02-17T09:30:00-05:00,103160.12
49,2026-03-02T09:30:00-05:00,102636.88
50,2026-03-09T09:30:00-04:00,102120.47
51,2026-03-19T09:30:00-04:00,101602.98
52,2026-04-13T11:30:00-04:00,101078.72
