sequence,timestamp,equity
0,start,100000.00
1,2024-04-12T10:30:00-04:00,100983.52
2,2024-05-15T13:30:00-04:00,100803.08
3,2024-05-23T09:30:00-04:00,100292.96
4,2024-06-04T14:30:00-04:00,99783.89
5,2024-07-08T09:30:00-04:00,99277.57
6,2024-07-11T09:30:00-04:00,98933.27
7,2024-08-22T11:30:00-04:00,99914.71
8,2024-09-11T11:30:00-04:00,99410.92
9,2024-09-19T12:30:00-04:00,98982.24
10,2024-09-25T09:30:00-04:00,98566.69
11,2024-10-01T09:30:00-04:00,98067.83
12,2024-10-07T09:30:00-04:00,97572.58
13,2024-10-10T11:30:00-04:00,97065.57
14,2024-11-05T11:30:00-05:00,98031.08
15,2024-11-15T11:30:00-05:00,99006.10
16,2025-01-07T09:30:00-05:00,98509.83
17,2024-12-04T13:30:00-05:00,97999.21
18,2024-12-23T11:30:00-05:00,97500.92
19,2024-12-31T13:30:00-05:00,97008.49
20,2025-01-06T09:30:00-05:00,96632.93
21,2025-01-21T12:30:00-05:00,96141.84
22,2025-02-14T14:30:00-05:00,95653.45
23,2025-02-25T09:30:00-05:00,95171.49
24,2025-03-25T09:30:00-04:00,95879.48
25,2025-04-03T10:30:00-04:00,95394.79
26,2025-04-16T13:30:00-04:00,94905.31
27,2025-04-23T10:30:00-04:00,95838.38
28,2025-05-01T09:30:00-04:00,96791.32
29,2025-05-29T09:30:00-04:00,96304.23
30,2025-05-28T12:30:00-04:00,95810.13
31,2025-06-05T09:30:00-04:00,95321.42
32,2025-06-24T09:30:00-04:00,94835.98
33,2025-07-14T09:30:00-04:00,95773.16
34,2025-07-22T09:30:00-04:00,96723.32
35,2025-07-24T12:30:00-04:00,96227.42
36,2025-08-19T12:30:00-04:00,97183.01
37,2025-09-05T10:30:00-04:00,98152.39
38,2025-09-08T09:30:00-04:00,99125.74
39,2025-09-17T09:30:00-04:00,100111.29
40,2025-09-17T11:30:00-04:00,99662.43
41,2025-09-30T10:30:00-04:00,100654.57
42,2025-10-01T12:30:00-04:00,100136.86
43,2025-10-28T12:30:00-04:00,99633.33
44,2025-10-21T09:30:00-04:00,100616.87
45,2025-11-04T14:30:00-05:00,100104.21
46,2025-11-13T12:30:00-05:00,99591.82
47,2025-12-18T09:30:00-05:00,100572.66
48,2026-01-14T09:30:00-05:00,101573.12
49,2026-01-08T13:30:00-05:00,101052.52
50,2026-01-20T09:30:00-05:00,100543.99
51,2026-01-27T12:30:00-05:00,100359.55
52,2026-02-04T10:30:00-05:00,99852.23
53,2026-02-26T14:30:00-05:00,99347.16
54,2026-03-10T09:30:00-04:00,100333.53
55,2026-03-19T09:30:00-04:00,101332.10
56,2026-03-26T09:30:00-04:00,102330.57
57,2026-04-07T09:30:00-04:00,103336.07
58,2026-04-14T14:30:00-04:00,103177.41
