sequence,timestamp,equity
0,start,100000.00
1,2010-08-04T16:00:00-04:00,99765.80
2,2010-08-25T16:00:00-04:00,100759.98
3,2010-08-27T16:00:00-04:00,100248.74
4,2010-09-01T16:00:00-04:00,101240.77
5,2010-10-08T16:00:00-04:00,100729.47
6,2010-10-12T16:00:00-04:00,100210.60
7,2010-10-25T16:00:00-04:00,99702.78
8,2010-11-01T16:00:00-04:00,99473.44
9,2010-11-02T16:00:00-04:00,99283.52
10,2010-12-07T16:00:00-05:00,98782.45
11,2010-12-20T16:00:00-05:00,98271.68
12,2010-12-20T16:00:00-05:00,97765.84
13,2011-01-03T16:00:00-05:00,97261.25
14,2011-01-03T16:00:00-05:00,96759.27
15,2011-01-27T16:00:00-05:00,96269.75
16,2011-01-27T16:00:00-05:00,95782.71
17,2011-01-27T16:00:00-05:00,95298.13
18,2011-01-27T16:00:00-05:00,94815.42
19,2011-02-04T16:00:00-05:00,94337.86
20,2011-02-11T16:00:00-05:00,93855.46
21,2011-02-11T16:00:00-05:00,93431.19
22,2011-04-27T16:00:00-04:00,92961.38
23,2011-03-15T16:00:00-04:00,92482.11
24,2011-04-21T16:00:00-04:00,93403.27
25,2011-05-04T16:00:00-04:00,94323.28
26,2011-05-16T16:00:00-04:00,95257.67
27,2011-05-26T16:00:00-04:00,95743.29
28,2011-06-03T16:00:00-04:00,95257.51
29,2011-06-03T16:00:00-04:00,94774.19
30,2011-06-15T16:00:00-04:00,94286.69
31,2011-06-15T16:00:00-04:00,93801.70
32,2011-07-01T16:00:00-04:00,94735.89
33,2011-07-22T16:00:00-04:00,94258.30
34,2011-07-22T16:00:00-04:00,93783.12
35,2011-07-27T16:00:00-04:00,94711.46
36,2011-08-04T16:00:00-04:00,95655.49
37,2011-08-04T16:00:00-04:00,96608.93
38,2011-10-14T16:00:00-04:00,96124.31
39,2011-10-11T16:00:00-04:00,97082.92
40,2012-01-25T16:00:00-05:00,98052.12
41,2012-01-10T16:00:00-05:00,99029.53
42,2012-01-10T16:00:00-05:00,100016.69
43,2012-01-31T16:00:00-05:00,99510.04
44,2012-02-21T16:00:00-05:00,99006.60
45,2012-02-21T16:00:00-05:00,98505.71
46,2012-02-24T16:00:00-05:00,98000.39
47,2012-03-05T16:00:00-05:00,98730.64
48,2012-03-09T16:00:00-05:00,98232.72
49,2012-03-09T16:00:00-05:00,97737.31
50,2012-03-19T16:00:00-04:00,97424.32
51,2012-03-26T16:00:00-04:00,96928.81
52,2012-03-26T16:00:00-04:00,96429.00
53,2012-04-03T16:00:00-04:00,95939.57
54,2012-04-03T16:00:00-04:00,95447.28
55,2012-04-24T16:00:00-04:00,96397.13
56,2012-04-23T16:00:00-04:00,95910.44
57,2012-05-07T16:00:00-04:00,95427.70
58,2012-05-07T16:00:00-04:00,94947.39
59,2012-05-09T16:00:00-04:00,95791.88
60,2012-05-14T16:00:00-04:00,95307.49
61,2012-06-01T16:00:00-04:00,94827.86
62,2012-06-06T16:00:00-04:00,95766.61
63,2012-07-03T16:00:00-04:00,96720.40
