sequence,timestamp,equity
0,start,100000.00
1,2024-04-09T10:15:00-04:00,100995.55
2,2024-04-01T15:35:00-04:00,100486.16
3,2024-04-01T15:35:00-04:00,99968.71
4,2024-04-03T09:30:00-04:00,99459.94
5,2024-04-03T09:30:00-04:00,98954.31
6,2024-04-02T15:40:00-04:00,98515.54
7,2024-04-03T09:30:00-04:00,98087.41
8,2024-04-04T14:15:00-04:00,97592.12
9,2024-04-03T15:10:00-04:00,97093.19
10,2024-04-03T14:45:00-04:00,96799.03
11,2024-04-03T15:10:00-04:00,97344.49
12,2024-04-04T09:30:00-04:00,96847.12
13,2024-04-04T09:30:00-04:00,96351.37
14,2024-04-04T11:20:00-04:00,95854.22
15,2024-04-04T14:25:00-04:00,96797.81
16,2024-04-04T13:55:00-04:00,96295.73
17,2024-04-04T13:55:00-04:00,95800.86
18,2024-04-04T14:05:00-04:00,96313.01
19,2024-04-09T10:05:00-04:00,95826.71
20,2024-04-08T09:50:00-04:00,95337.89
21,2024-04-08T09:30:00-04:00,94846.31
22,2024-04-05T14:00:00-04:00,95549.96
23,2024-04-08T12:20:00-04:00,95063.88
24,2024-04-08T15:30:00-04:00,94570.01
25,2024-04-08T15:50:00-04:00,94180.94
26,2024-04-09T10:30:00-04:00,95116.85
27,2024-04-11T09:30:00-04:00,94637.00
28,2024-04-11T09:30:00-04:00,94160.16
29,2024-04-10T09:40:00-04:00,93686.96
30,2024-04-10T09:30:00-04:00,93208.81
31,2024-04-18T09:35:00-04:00,92740.20
32,2024-04-11T13:25:00-04:00,93662.06
33,2024-04-10T13:20:00-04:00,93177.27
34,2024-04-10T13:10:00-04:00,92728.22
35,2024-04-10T15:25:00-04:00,92251.67
36,2024-04-11T10:45:00-04:00,93163.22
37,2024-04-15T13:30:00-04:00,92692.31
38,2024-04-11T15:55:00-04:00,93612.84
39,2024-04-11T12:50:00-04:00,94461.75
40,2024-04-11T14:25:00-04:00,95390.60
41,2024-04-12T09:35:00-04:00,94903.69
42,2024-04-12T09:30:00-04:00,94412.66
43,2024-04-12T09:30:00-04:00,93928.07
44,2024-04-15T15:30:00-04:00,94862.18
45,2024-04-12T14:40:00-04:00,95797.38
46,2024-04-15T09:50:00-04:00,95310.19
47,2024-04-15T09:50:00-04:00,94826.04
48,2024-04-15T09:40:00-04:00,94342.18
49,2024-04-15T09:50:00-04:00,95274.62
50,2024-04-17T12:05:00-04:00,96222.69
51,2024-04-16T09:55:00-04:00,95734.30
52,2024-04-17T10:50:00-04:00,95247.30
53,2024-04-17T10:50:00-04:00,94765.56
54,2024-04-17T10:50:00-04:00,94286.86
55,2024-04-16T12:45:00-04:00,93868.00
56,2024-04-17T10:00:00-04:00,93387.71
