sequence,timestamp,equity
0,start,100000.00
1,2024-04-01T12:55:00-04:00,100519.72
2,2024-04-01T13:15:00-04:00,100286.48
3,2024-04-01T13:10:00-04:00,99921.37
4,2024-04-01T13:00:00-04:00,99650.22
5,2024-04-01T15:57:00-04:00,100479.17
6,2024-04-02T14:25:00-04:00,99956.86
7,2024-04-02T13:15:00-04:00,99548.97
8,2024-04-02T15:40:00-04:00,99108.47
9,2024-04-02T15:05:00-04:00,98786.27
10,2024-04-02T15:00:00-04:00,98570.69
11,2024-04-03T10:00:00-04:00,98065.55
12,2024-04-03T10:45:00-04:00,97758.55
13,2024-04-03T12:00:00-04:00,97254.29
14,2024-04-03T11:20:00-04:00,96946.06
15,2024-04-04T11:40:00-04:00,97897.11
16,2024-04-04T11:35:00-04:00,98657.96
17,2024-04-04T11:50:00-04:00,99506.97
18,2024-04-04T12:40:00-04:00,100488.39
19,2024-04-04T14:25:00-04:00,99974.79
20,2024-04-04T12:35:00-04:00,100824.15
21,2024-04-04T13:40:00-04:00,100300.00
22,2024-04-04T13:00:00-04:00,100014.23
23,2024-04-05T09:30:00-04:00,101005.09
24,2024-04-04T14:40:00-04:00,101229.79
25,2024-04-05T09:30:00-04:00,102223.83
26,2024-04-05T09:30:00-04:00,102890.54
27,2024-04-04T15:45:00-04:00,102587.17
28,2024-04-05T09:50:00-04:00,102063.48
29,2024-04-08T09:30:00-04:00,101550.42
30,2024-04-05T11:35:00-04:00,101035.97
31,2024-04-05T13:25:00-04:00,100515.97
32,2024-04-08T09:30:00-04:00,99999.10
33,2024-04-05T14:55:00-04:00,99544.69
34,2024-04-08T10:10:00-04:00,99037.98
35,2024-04-09T09:35:00-04:00,98530.87
36,2024-04-09T10:10:00-04:00,99504.97
37,2024-04-09T10:15:00-04:00,100487.72
38,2024-04-09T10:55:00-04:00,99977.00
39,2024-04-09T10:30:00-04:00,99467.64
40,2024-04-09T10:25:00-04:00,99084.98
41,2024-04-09T13:55:00-04:00,98814.78
42,2024-04-10T10:05:00-04:00,98303.82
43,2024-04-10T12:50:00-04:00,97824.00
44,2024-04-10T15:05:00-04:00,97557.78
45,2024-04-11T09:30:00-04:00,97997.85
46,2024-04-11T09:40:00-04:00,97665.59
47,2024-04-11T12:30:00-04:00,98272.46
48,2024-04-11T13:25:00-04:00,99235.96
49,2024-04-11T12:55:00-04:00,98848.29
50,2024-04-11T13:35:00-04:00,99604.35
51,2024-04-11T14:10:00-04:00,100359.12
52,2024-04-12T09:30:00-04:00,99927.87
