sequence,timestamp,equity
0,start,100000.00
1,2024-04-16T09:30:00-04:00,100996.27
2,2024-04-16T09:30:00-04:00,101999.19
3,2024-04-24T09:30:00-04:00,101487.51
4,2024-04-29T09:30:00-04:00,102495.91
5,2024-04-30T10:30:00-04:00,101981.99
6,2024-04-30T09:30:00-04:00,101467.72
7,2024-05-15T09:30:00-04:00,100958.15
8,2024-05-13T09:30:00-04:00,100448.85
9,2024-05-22T14:30:00-04:00,99941.45
10,2024-05-22T09:30:00-04:00,99427.52
11,2024-06-12T09:30:00-04:00,98927.69
12,2024-07-01T09:30:00-04:00,99913.99
13,2024-06-27T09:30:00-04:00,99428.19
14,2024-07-02T09:30:00-04:00,100420.18
15,2024-07-11T09:30:00-04:00,101423.15
16,2024-07-08T09:30:00-04:00,102435.26
17,2024-07-08T11:30:00-04:00,103456.36
18,2024-07-08T12:30:00-04:00,102934.54
19,2024-07-10T09:30:00-04:00,103953.43
20,2024-07-22T09:30:00-04:00,103430.76
21,2024-07-25T12:30:00-04:00,102910.72
22,2024-08-02T10:30:00-04:00,103935.24
23,2024-08-05T09:30:00-04:00,104970.78
24,2024-08-05T09:30:00-04:00,106016.17
25,2024-08-19T09:30:00-04:00,107073.59
26,2024-08-14T09:30:00-04:00,106527.91
27,2024-08-28T10:30:00-04:00,105992.83
28,2024-08-20T09:30:00-04:00,107048.50
29,2024-08-22T13:30:00-04:00,106509.37
30,2024-08-23T09:30:00-04:00,105959.91
31,2024-08-29T09:30:00-04:00,105423.24
32,2024-09-06T09:30:00-04:00,104891.71
33,2024-09-16T09:30:00-04:00,104362.30
34,2024-09-16T09:30:00-04:00,103835.01
35,2024-09-26T09:30:00-04:00,104870.66
36,2024-09-20T09:30:00-04:00,104340.01
37,2024-09-26T09:30:00-04:00,105379.20
38,2024-10-04T09:30:00-04:00,104846.67
39,2024-10-24T09:30:00-04:00,104310.34
40,2024-10-24T09:30:00-04:00,103771.45
41,2024-11-04T09:30:00-05:00,103250.34
42,2024-10-25T09:30:00-04:00,104278.43
43,2024-10-25T09:30:00-04:00,105312.77
44,2024-10-29T10:30:00-04:00,104783.42
45,2024-10-31T09:30:00-04:00,104257.12
46,2024-11-01T12:30:00-04:00,105290.36
47,2024-11-01T09:30:00-04:00,104947.18
48,2024-11-04T09:30:00-05:00,105990.94
49,2024-11-08T12:30:00-05:00,107048.12
50,2024-11-11T11:30:00-05:00,108116.80
51,2024-11-11T09:30:00-05:00,109194.34
52,2024-11-14T09:30:00-05:00,108646.85
53,2024-11-15T09:30:00-05:00,108098.27
54,2024-11-26T09:30:00-05:00,107554.33
55,2024-12-02T09:30:00-05:00,107013.32
56,2024-12-03T09:30:00-05:00,106468.80
57,2024-12-09T09:30:00-05:00,107529.99
58,2024-12-11T09:30:00-05:00,108601.72
59,2024-12-10T14:30:00-05:00,108048.19
60,2024-12-12T09:30:00-05:00,109119.14
61,2024-12-16T09:30:00-05:00,110204.03
62,2024-12-12T14:30:00-05:00,109648.26
63,2024-12-17T09:30:00-05:00,110741.77
64,2024-12-18T11:30:00-05:00,111845.35
65,2024-12-20T09:30:00-05:00,112957.88
66,2025-01-02T09:30:00-05:00,114083.08
67,2025-01-06T09:30:00-05:00,113511.27
68,2025-01-16T09:30:00-05:00,112934.08
69,2025-02-03T09:30:00-05:00,112366.05
70,2025-02-12T12:30:00-05:00,111800.46
71,2025-02-11T14:30:00-05:00,112904.16
72,2025-02-20T09:30:00-05:00,112335.92
73,2025-02-24T09:30:00-05:00,113454.48
74,2025-02-24T09:30:00-05:00,114582.87
75,2025-02-24T09:30:00-05:00,115720.46
76,2025-02-25T09:30:00-05:00,116873.24
77,2025-03-10T09:30:00-04:00,118040.74
78,2025-02-26T09:30:00-05:00,117443.67
79,2025-02-28T09:30:00-05:00,118614.37
80,2025-03-03T09:30:00-05:00,118018.13
81,2025-02-27T09:30:00-05:00,117418.79
82,2025-03-07T09:30:00-05:00,116824.44
83,2025-03-07T12:30:00-05:00,116234.83
84,2025-03-24T09:30:00-04:00,115651.49
85,2025-03-12T09:30:00-04:00,115071.52
86,2025-03-11T09:30:00-04:00,114493.19
87,2025-03-11T10:30:00-04:00,113915.01
88,2025-03-24T09:30:00-04:00,115049.45
89,2025-03-31T09:30:00-04:00,114472.26
90,2025-03-31T09:30:00-04:00,115614.15
91,2025-04-03T09:30:00-04:00,115032.87
92,2025-04-09T13:30:00-04:00,114456.02
93,2025-04-21T09:30:00-04:00,113882.71
94,2025-04-21T09:30:00-04:00,115013.13
95,2025-04-17T10:30:00-04:00,114424.98
96,2025-04-22T09:30:00-04:00,113849.33
97,2025-05-12T09:30:00-04:00,114986.12
98,2025-05-12T09:30:00-04:00,116133.63
99,2025-04-28T10:30:00-04:00,115548.72
100,2025-05-12T09:30:00-04:00,116700.07
101,2025-05-29T09:30:00-04:00,117864.28
102,2025-06-04T09:30:00-04:00,117272.10
103,2025-05-30T12:30:00-04:00,116680.44
104,2025-05-30T09:30:00-04:00,116090.76
105,2025-05-28T14:30:00-04:00,115499.51
106,2025-06-05T12:30:00-04:00,116651.51
107,2025-06-10T09:30:00-04:00,116066.06
108,2025-06-06T10:30:00-04:00,115480.05
109,2025-06-12T13:30:00-04:00,114899.35
110,2025-06-25T09:30:00-04:00,114323.34
111,2025-07-14T09:30:00-04:00,115458.99
112,2025-07-25T09:30:00-04:00,114877.15
113,2025-08-06T09:30:00-04:00,114296.48
114,2025-08-11T09:30:00-04:00,115436.18
115,2025-08-08T09:30:00-04:00,116581.19
116,2025-08-20T09:30:00-04:00,115995.15
117,2025-08-12T09:30:00-04:00,115411.20
118,2025-08-12T09:30:00-04:00,114827.66
119,2025-08-18T09:30:00-04:00,114243.29
120,2025-08-22T09:30:00-04:00,113668.79
121,2025-08-29T09:30:00-04:00,113094.06
122,2025-08-28T10:30:00-04:00,112521.08
123,2025-08-26T09:30:00-04:00,111940.47
124,2025-08-28T09:30:00-04:00,111374.11
125,2025-09-05T09:30:00-04:00,110813.35
126,2025-09-03T10:30:00-04:00,110252.31
127,2025-09-03T09:30:00-04:00,109691.61
128,2025-09-12T09:30:00-04:00,110785.58
129,2025-09-12T09:30:00-04:00,111885.30
130,2025-09-15T09:30:00-04:00,113001.61
131,2025-10-01T10:30:00-04:00,114128.16
132,2025-09-23T13:30:00-04:00,113553.81
133,2025-10-02T13:30:00-04:00,112982.44
134,2025-10-06T09:30:00-04:00,112414.41
135,2025-10-03T14:30:00-04:00,111840.48
136,2025-10-15T09:30:00-04:00,111278.71
137,2025-10-30T09:30:00-04:00,110717.52
138,2025-10-27T14:30:00-04:00,110152.46
139,2025-10-30T09:30:00-04:00,109597.75
140,2025-11-04T09:30:00-05:00,109046.42
141,2025-11-20T09:30:00-05:00,108498.59
142,2025-11-24T09:30:00-05:00,107952.26
143,2025-12-03T09:30:00-05:00,109023.13
144,2025-12-05T09:30:00-05:00,110107.55
145,2025-12-08T09:30:00-05:00,109550.31
146,2025-12-17T10:30:00-05:00,108997.83
147,2026-01-05T09:30:00-05:00,108446.94
148,2026-01-29T10:30:00-05:00,109528.14
149,2026-01-05T09:30:00-05:00,108969.04
150,2026-01-09T09:30:00-05:00,108417.68
151,2026-01-14T09:30:00-05:00,107872.52
152,2026-01-13T09:30:00-05:00,107313.27
153,2026-01-21T09:30:00-05:00,106763.18
154,2026-03-09T09:30:00-04:00,107828.47
155,2026-02-09T10:30:00-05:00,107286.21
156,2026-02-04T14:30:00-05:00,106734.04
157,2026-02-05T12:30:00-05:00,106190.39
158,2026-02-11T09:30:00-05:00,107242.68
159,2026-02-18T09:30:00-05:00,106698.51
160,2026-02-24T10:30:00-05:00,106160.59
161,2026-02-24T09:30:00-05:00,105623.40
162,2026-03-09T14:30:00-04:00,105086.61
163,2026-03-12T09:30:00-04:00,104554.97
164,2026-03-20T09:30:00-04:00,105591.11
165,2026-03-23T09:30:00-04:00,105055.79
166,2026-03-23T09:30:00-04:00,105029.15
167,2026-03-30T14:30:00-04:00,106074.70
168,2026-03-27T12:30:00-04:00,107120.57
169,2026-03-31T09:30:00-04:00,106577.77
170,2026-04-08T09:30:00-04:00,106040.79
171,2026-04-15T10:30:00-04:00,107096.32
172,2026-04-14T13:30:00-04:00,106544.59
173,2026-04-21T14:30:00-04:00,106573.55
174,2026-04-21T14:30:00-04:00,106479.35
175,2026-04-16T09:30:00-04:00,105930.26
176,2026-04-20T09:30:00-04:00,105396.63
