sequence,timestamp,equity
0,start,100000.00
1,2024-04-04T11:45:00-04:00,99498.32
2,2024-04-04T11:45:00-04:00,98999.23
3,2024-04-03T11:00:00-04:00,98497.13
4,2024-04-04T12:30:00-04:00,99477.57
5,2024-04-04T09:30:00-04:00,98964.39
6,2024-04-08T09:45:00-04:00,98467.64
7,2024-04-08T09:45:00-04:00,97973.80
8,2024-04-08T09:30:00-04:00,97477.88
9,2024-04-15T12:45:00-04:00,96988.46
10,2024-04-15T12:45:00-04:00,96501.53
11,2024-04-10T09:45:00-04:00,96014.88
12,2024-04-10T09:45:00-04:00,95532.32
13,2024-04-15T15:45:00-04:00,96484.57
14,2024-04-16T09:30:00-04:00,97446.54
15,2024-04-11T14:00:00-04:00,96954.94
16,2024-04-11T09:30:00-04:00,96463.31
17,2024-04-10T15:45:00-04:00,95968.17
18,2024-04-10T15:45:00-04:00,95479.22
19,2024-04-11T13:15:00-04:00,94997.98
20,2024-04-15T09:30:00-04:00,94519.44
21,2024-04-15T09:30:00-04:00,94043.66
22,2024-04-15T13:15:00-04:00,94980.30
23,2024-04-15T09:30:00-04:00,95923.09
24,2024-04-15T09:30:00-04:00,96867.10
25,2024-04-18T09:30:00-04:00,97833.44
26,2024-04-18T09:30:00-04:00,98808.27
27,2024-04-16T09:30:00-04:00,99790.71
28,2024-04-22T09:30:00-04:00,100786.73
29,2024-04-22T09:30:00-04:00,101791.92
30,2024-04-18T09:30:00-04:00,101278.47
31,2024-04-24T09:30:00-04:00,100769.86
32,2024-04-22T09:30:00-04:00,101770.49
33,2024-04-22T09:30:00-04:00,102782.08
34,2024-04-19T15:30:00-04:00,103800.03
35,2024-04-22T09:30:00-04:00,104829.02
36,2024-04-22T09:30:00-04:00,105870.10
37,2024-04-22T09:30:00-04:00,106918.48
38,2024-04-24T09:30:00-04:00,107983.55
39,2024-04-24T09:30:00-04:00,109060.49
40,2024-04-25T15:15:00-04:00,110145.64
41,2024-04-29T09:30:00-04:00,111244.43
42,2024-04-29T09:30:00-04:00,112354.49
43,2024-04-29T09:30:00-04:00,111787.36
44,2024-07-03T09:30:00-04:00,112904.17
45,2024-07-03T09:30:00-04:00,114032.18
46,2024-07-03T09:30:00-04:00,115171.48
47,2024-05-08T09:30:00-04:00,116320.62
48,2024-05-10T10:45:00-04:00,117481.50
49,2024-06-26T11:45:00-04:00,116892.17
50,2024-05-01T09:30:00-04:00,118048.76
51,2024-05-01T14:30:00-04:00,117451.09
52,2024-05-06T09:30:00-04:00,116860.25
53,2024-05-06T09:45:00-04:00,118021.58
54,2024-05-07T09:30:00-04:00,117427.81
55,2024-05-07T09:30:00-04:00,116837.37
56,2024-05-07T09:30:00-04:00,116246.30
57,2024-05-21T14:15:00-04:00,115661.69
58,2024-05-10T10:45:00-04:00,116814.59
59,2024-05-08T09:30:00-04:00,117970.98
60,2024-05-08T09:30:00-04:00,119140.15
61,2024-05-08T09:30:00-04:00,120321.08
62,2024-05-15T09:30:00-04:00,119716.44
63,2024-05-14T11:00:00-04:00,119112.38
