sequence,timestamp,equity
0,start,100000.00
1,2024-04-19T09:30:00-04:00,100997.11
2,2024-04-11T12:30:00-04:00,100488.72
3,2024-04-18T09:30:00-04:00,99984.37
4,2024-04-18T09:30:00-04:00,99482.73
5,2024-04-19T09:30:00-04:00,100474.24
6,2024-04-19T14:30:00-04:00,101476.74
7,2024-04-26T09:30:00-04:00,100967.36
8,2024-04-26T09:30:00-04:00,100461.12
9,2024-04-26T09:30:00-04:00,99957.79
10,2024-04-26T09:30:00-04:00,99456.44
11,2024-05-03T09:30:00-04:00,98957.76
12,2024-05-03T09:30:00-04:00,98461.67
13,2024-05-15T09:30:00-04:00,97966.76
14,2024-05-10T09:30:00-04:00,97465.95
15,2024-05-16T09:30:00-04:00,98436.57
16,2024-05-23T09:30:00-04:00,99415.69
17,2024-05-23T09:30:00-04:00,100405.59
18,2024-06-10T09:30:00-04:00,99902.69
19,2024-06-10T09:30:00-04:00,99402.34
20,2024-06-04T09:30:00-04:00,98903.57
21,2024-06-10T09:30:00-04:00,98407.80
22,2024-06-10T09:30:00-04:00,97914.34
23,2024-06-10T09:30:00-04:00,97423.20
24,2024-06-24T09:30:00-04:00,96933.94
25,2024-06-24T09:30:00-04:00,96447.80
26,2024-06-24T09:30:00-04:00,95963.99
27,2024-06-20T09:30:00-04:00,96920.32
28,2024-08-05T09:30:00-04:00,97888.81
29,2024-07-10T10:30:00-04:00,97398.52
30,2024-07-09T09:30:00-04:00,96910.65
31,2024-07-08T09:30:00-04:00,96425.09
32,2024-07-03T10:30:00-04:00,95939.05
33,2024-07-17T09:30:00-04:00,95457.48
34,2024-07-11T13:30:00-04:00,94978.38
35,2024-07-11T11:30:00-04:00,94501.57
36,2024-08-05T09:30:00-04:00,95445.68
37,2024-08-05T09:30:00-04:00,96399.09
38,2024-07-24T11:30:00-04:00,95914.97
39,2024-07-30T12:30:00-04:00,96871.70
40,2024-08-02T09:30:00-04:00,96386.57
41,2024-08-07T09:30:00-04:00,95902.54
42,2024-08-19T09:30:00-04:00,96860.07
43,2024-09-06T11:30:00-04:00,96374.96
44,2024-09-06T11:30:00-04:00,95892.32
45,2024-09-06T11:30:00-04:00,95412.13
46,2024-09-03T09:30:00-04:00,94933.48
47,2024-09-03T09:30:00-04:00,94457.40
48,2024-08-22T11:30:00-04:00,93981.36
49,2024-08-28T10:30:00-04:00,93509.53
50,2024-09-06T09:30:00-04:00,94443.39
51,2024-09-04T09:30:00-04:00,95386.52
52,2024-09-06T11:30:00-04:00,96339.23
53,2024-09-06T10:30:00-04:00,97301.29
54,2024-09-24T13:30:00-04:00,96813.74
55,2024-09-11T11:30:00-04:00,96328.21
56,2024-09-11T09:30:00-04:00,95844.84
57,2024-09-11T09:30:00-04:00,95364.23
58,2024-09-11T09:30:00-04:00,94886.12
59,2024-09-11T13:30:00-04:00,95832.06
60,2024-09-12T13:30:00-04:00,96788.45
61,2024-09-12T09:30:00-04:00,97753.95
62,2024-09-19T09:30:00-04:00,97260.84
63,2024-10-08T09:30:00-04:00,98231.41
64,2024-10-01T10:30:00-04:00,97738.82
65,2024-09-27T09:30:00-04:00,97244.59
66,2024-10-07T09:30:00-04:00,96756.74
67,2024-10-04T09:30:00-04:00,96270.23
68,2024-10-03T09:30:00-04:00,95786.29
69,2024-10-03T09:30:00-04:00,95303.99
70,2024-10-03T09:30:00-04:00,94825.71
71,2024-10-14T09:30:00-04:00,95769.97
72,2024-10-15T10:30:00-04:00,95287.70
73,2024-10-15T09:30:00-04:00,94809.01
74,2024-10-15T09:30:00-04:00,94332.42
75,2024-10-17T09:30:00-04:00,93859.12
76,2024-10-30T09:30:00-04:00,93387.08
77,2024-11-06T09:30:00-05:00,92917.51
78,2024-11-06T09:30:00-05:00,92451.40
79,2024-11-21T09:30:00-05:00,93373.85
80,2024-11-06T14:30:00-05:00,94304.11
81,2024-11-18T09:30:00-05:00,93830.83
82,2024-11-21T09:30:00-05:00,93358.79
83,2024-11-21T09:30:00-05:00,92888.67
84,2024-11-25T09:30:00-05:00,92422.15
85,2024-11-25T09:30:00-05:00,91957.50
86,2025-01-07T09:30:00-05:00,91496.44
87,2024-12-09T09:30:00-05:00,91035.88
88,2025-01-03T09:30:00-05:00,90578.48
89,2025-01-03T09:30:00-05:00,90123.62
90,2024-12-24T09:30:00-05:00,89670.90
91,2024-12-17T09:30:00-05:00,90564.93
92,2024-12-17T09:30:00-05:00,91467.30
93,2024-12-24T09:30:00-05:00,91008.23
94,2024-12-18T09:30:00-05:00,90551.55
95,2024-12-23T09:30:00-05:00,90096.93
96,2025-01-07T09:30:00-05:00,90996.27
97,2025-01-27T09:30:00-05:00,90540.04
98,2024-12-27T09:30:00-05:00,90084.32
99,2025-01-07T09:30:00-05:00,90983.03
100,2025-01-13T09:30:00-05:00,90526.76
101,2025-01-22T09:30:00-05:00,90072.50
102,2025-01-21T12:30:00-05:00,89620.95
103,2025-01-16T09:30:00-05:00,89170.88
104,2025-01-22T09:30:00-05:00,90058.76
105,2025-02-06T11:30:00-05:00,89607.12
106,2025-02-06T11:30:00-05:00,89157.83
107,2025-02-05T11:30:00-05:00,88710.39
108,2025-02-25T09:30:00-05:00,88265.36
109,2025-02-25T09:30:00-05:00,87822.53
110,2025-02-25T09:30:00-05:00,87381.66
111,2025-02-25T09:30:00-05:00,86942.90
112,2025-02-25T09:30:00-05:00,86506.70
113,2025-02-20T09:30:00-05:00,86070.65
114,2025-02-25T09:30:00-05:00,86928.69
115,2025-03-03T12:30:00-05:00,87796.74
116,2025-03-04T09:30:00-05:00,88673.64
117,2025-04-04T09:30:00-04:00,89559.69
118,2025-05-14T11:30:00-04:00,89111.23
119,2025-04-07T09:30:00-04:00,90001.68
120,2025-03-12T09:30:00-04:00,89549.96
121,2025-03-31T09:30:00-04:00,89101.17
122,2025-03-31T09:30:00-04:00,88654.67
123,2025-03-31T09:30:00-04:00,88210.51
124,2025-03-31T09:30:00-04:00,87768.39
125,2025-03-26T13:30:00-04:00,87327.07
126,2025-03-26T11:30:00-04:00,86888.66
127,2025-03-26T11:30:00-04:00,86452.79
128,2025-03-24T09:30:00-04:00,86204.70
129,2025-03-26T09:30:00-04:00,85772.13
130,2025-04-14T09:30:00-04:00,85342.31
131,2025-04-03T09:30:00-04:00,84913.44
132,2025-04-03T09:30:00-04:00,84487.01
133,2025-04-03T09:30:00-04:00,84062.94
134,2025-04-21T09:30:00-04:00,83641.83
135,2025-04-16T09:30:00-04:00,83221.16
136,2025-05-01T09:30:00-04:00,82804.27
137,2025-05-12T09:30:00-04:00,83631.11
138,2025-05-13T09:30:00-04:00,84466.32
139,2025-05-06T09:30:00-04:00,84037.49
140,2025-05-06T09:30:00-04:00,83611.72
141,2025-05-29T09:30:00-04:00,83191.49
142,2025-06-24T09:30:00-04:00,84021.11
143,2025-06-13T09:30:00-04:00,83596.95
144,2025-06-13T09:30:00-04:00,83174.32
145,2025-06-16T10:30:00-04:00,82754.95
146,2025-06-16T10:30:00-04:00,82333.97
147,2025-06-26T09:30:00-04:00,83154.62
148,2025-06-24T09:30:00-04:00,82734.40
149,2025-06-24T09:30:00-04:00,82317.07
150,2025-07-17T09:30:00-04:00,83138.93
151,2025-07-18T09:30:00-04:00,83968.98
152,2025-07-15T09:30:00-04:00,84807.05
153,2025-07-28T14:30:00-04:00,85653.70
154,2025-07-01T09:30:00-04:00,85219.94
155,2025-07-03T09:30:00-04:00,84791.46
156,2025-07-09T09:30:00-04:00,85634.01
157,2025-07-17T11:30:00-04:00,86487.67
158,2025-07-22T09:30:00-04:00,86047.69
159,2025-07-22T09:30:00-04:00,85607.18
160,2025-07-24T09:30:00-04:00,85177.15
161,2025-07-31T09:30:00-04:00,86022.93
162,2025-08-01T09:30:00-04:00,85589.33
163,2025-08-01T09:30:00-04:00,85159.00
164,2025-08-07T09:30:00-04:00,84731.37
165,2025-08-20T09:30:00-04:00,84305.87
166,2025-08-15T09:30:00-04:00,83880.98
167,2025-08-15T09:30:00-04:00,83458.50
168,2025-08-19T10:30:00-04:00,83037.46
169,2025-08-20T09:30:00-04:00,83864.74
170,2025-08-28T09:30:00-04:00,83443.01
171,2025-08-22T09:30:00-04:00,83020.93
172,2025-09-02T09:30:00-04:00,82604.40
173,2025-08-28T09:30:00-04:00,82188.56
174,2025-08-28T09:30:00-04:00,81772.94
175,2025-08-28T09:30:00-04:00,81359.74
176,2025-09-22T12:30:00-04:00,80951.39
177,2025-10-28T13:30:00-04:00,81759.51
178,2025-10-28T12:30:00-04:00,82575.45
179,2025-09-25T09:30:00-04:00,82160.79
180,2025-09-29T09:30:00-04:00,81745.19
181,2025-10-29T09:30:00-04:00,82561.05
182,2025-10-09T09:30:00-04:00,82144.99
183,2025-10-14T09:30:00-04:00,81732.59
184,2025-10-27T09:30:00-04:00,81321.98
185,2025-10-22T10:30:00-04:00,80912.51
186,2025-10-24T09:30:00-04:00,80505.55
187,2025-11-04T09:30:00-05:00,80100.36
188,2025-11-21T10:30:00-05:00,80899.87
189,2025-11-20T09:30:00-05:00,80493.38
190,2025-11-20T09:30:00-05:00,80089.31
191,2025-11-20T09:30:00-05:00,79687.48
192,2025-11-20T09:30:00-05:00,79286.40
193,2025-11-20T13:30:00-05:00,78888.78
194,2025-12-11T09:30:00-05:00,78491.43
195,2025-12-19T09:30:00-05:00,78095.47
196,2025-12-19T09:30:00-05:00,77703.00
197,2026-02-09T14:30:00-05:00,78478.28
198,2026-02-04T11:30:00-05:00,78084.45
199,2026-01-20T12:30:00-05:00,77691.66
200,2026-01-14T09:30:00-05:00,77300.90
201,2026-01-14T09:30:00-05:00,76912.35
202,2025-12-29T09:30:00-05:00,76525.21
203,2026-01-02T09:30:00-05:00,76217.62
204,2026-01-05T11:30:00-05:00,75831.70
205,2026-01-30T10:30:00-05:00,75449.98
206,2026-01-14T09:30:00-05:00,76200.61
207,2026-01-14T09:30:00-05:00,75816.06
208,2026-01-15T09:30:00-05:00,75434.80
209,2026-01-20T09:30:00-05:00,75055.84
210,2026-02-03T09:30:00-05:00,74677.05
211,2026-02-03T09:30:00-05:00,74301.20
212,2026-02-03T09:30:00-05:00,73926.20
213,2026-02-06T09:30:00-05:00,73554.36
214,2026-02-06T09:30:00-05:00,73177.44
215,2026-03-27T09:30:00-04:00,72810.52
216,2026-03-27T09:30:00-04:00,72445.49
217,2026-03-26T13:30:00-04:00,72082.55
218,2026-02-23T09:30:00-05:00,71719.90
219,2026-02-26T09:30:00-05:00,71358.19
220,2026-02-26T09:30:00-05:00,70999.81
221,2026-02-26T09:30:00-05:00,70643.44
222,2026-03-16T14:30:00-04:00,70287.13
223,2026-03-16T14:30:00-04:00,69933.37
224,2026-03-30T09:30:00-04:00,70630.49
225,2026-03-30T12:30:00-04:00,71334.74
226,2026-04-08T09:30:00-04:00,70976.33
227,2026-04-08T09:30:00-04:00,70619.72
228,2026-03-25T09:30:00-04:00,70264.43
229,2026-03-31T12:30:00-04:00,69911.32
230,2026-04-10T10:30:00-04:00,70608.22
231,2026-04-15T09:30:00-04:00,71312.59
232,2026-04-17T09:30:00-04:00,72024.11
233,2026-04-21T14:30:00-04:00,72488.55
234,2026-04-14T14:30:00-04:00,73210.45
235,2026-04-15T11:30:00-04:00,73940.06
236,2026-04-21T14:30:00-04:00,74357.34
237,2026-04-21T14:30:00-04:00,74717.91
238,2026-04-21T14:30:00-04:00,74969.75
239,2026-04-21T14:30:00-04:00,75223.98
