sequence,timestamp,equity
0,start,100000.00
1,2024-04-04T09:30:00-04:00,99493.65
2,2024-04-04T09:30:00-04:00,98989.89
3,2024-04-03T09:30:00-04:00,98667.06
4,2024-04-04T09:30:00-04:00,98154.49
5,2024-04-04T09:30:00-04:00,97645.12
6,2024-04-04T14:30:00-04:00,97148.37
7,2024-04-04T14:15:00-04:00,96653.12
8,2024-04-09T09:30:00-04:00,96155.91
9,2024-04-09T09:30:00-04:00,95657.22
10,2024-04-11T13:00:00-04:00,95170.79
11,2024-04-11T13:00:00-04:00,94686.29
12,2024-04-11T13:00:00-04:00,94205.26
13,2024-04-11T09:30:00-04:00,93725.16
14,2024-04-11T14:30:00-04:00,94649.52
15,2024-04-11T15:30:00-04:00,95582.99
16,2024-04-12T10:45:00-04:00,95095.70
17,2024-04-12T10:30:00-04:00,94610.43
18,2024-04-15T15:15:00-04:00,95548.86
19,2024-04-15T09:30:00-04:00,95056.38
20,2024-04-15T09:30:00-04:00,94564.66
21,2024-04-15T09:30:00-04:00,94134.66
22,2024-04-19T11:30:00-04:00,95069.85
23,2024-04-17T10:15:00-04:00,94581.65
24,2024-04-18T14:00:00-04:00,95516.19
25,2024-04-19T11:45:00-04:00,96454.65
26,2024-04-19T12:00:00-04:00,97403.20
27,2024-04-23T10:30:00-04:00,96910.51
28,2024-04-22T13:30:00-04:00,96414.14
29,2024-04-22T13:15:00-04:00,95923.28
30,2024-04-22T13:15:00-04:00,95435.44
31,2024-04-23T09:45:00-04:00,96377.86
32,2024-04-23T13:45:00-04:00,97331.24
33,2024-04-24T09:30:00-04:00,98295.78
34,2024-04-25T09:30:00-04:00,97794.72
35,2024-04-25T09:30:00-04:00,97298.78
36,2024-04-25T09:30:00-04:00,96801.51
37,2024-04-24T09:30:00-04:00,97633.15
38,2024-04-24T09:30:00-04:00,98457.34
39,2024-04-25T09:30:00-04:00,97951.96
40,2024-04-26T09:30:00-04:00,97456.20
41,2024-04-26T09:30:00-04:00,96963.71
42,2024-04-26T11:00:00-04:00,97920.83
43,2024-05-01T09:30:00-04:00,97425.98
44,2024-04-30T11:00:00-04:00,96920.03
45,2024-04-30T11:00:00-04:00,96418.38
46,2024-04-30T11:00:00-04:00,95919.67
47,2024-04-29T09:30:00-04:00,95721.67
48,2024-04-29T15:00:00-04:00,95394.77
49,2024-04-29T15:00:00-04:00,94998.66
50,2024-04-29T15:00:00-04:00,94569.21
51,2024-04-29T14:30:00-04:00,94131.18
52,2024-04-30T15:45:00-04:00,94979.75
53,2024-05-01T11:15:00-04:00,95919.34
54,2024-05-01T09:30:00-04:00,96824.37
55,2024-05-01T09:30:00-04:00,97774.56
56,2024-05-01T14:00:00-04:00,97279.08
57,2024-05-03T09:30:00-04:00,98241.12
58,2024-05-15T11:00:00-04:00,99218.15
59,2024-05-15T14:00:00-04:00,100205.40
