sequence,timestamp,equity
0,start,100000.00
1,2024-04-04T09:30:00-04:00,99490.21
2,2024-04-02T15:00:00-04:00,99735.77
3,2024-04-02T15:00:00-04:00,99981.92
4,2024-04-03T10:00:00-04:00,99832.67
5,2024-04-03T10:00:00-04:00,99683.64
6,2024-04-03T11:45:00-04:00,99713.47
7,2024-04-04T09:30:00-04:00,100313.58
8,2024-04-04T13:30:00-04:00,100426.51
9,2024-04-09T09:30:00-04:00,101410.95
10,2024-04-09T09:30:00-04:00,102405.05
11,2024-04-09T09:30:00-04:00,102062.80
12,2024-04-09T10:30:00-04:00,102770.22
13,2024-04-09T15:15:00-04:00,103263.82
14,2024-04-11T14:30:00-04:00,102737.58
15,2024-04-11T14:30:00-04:00,102214.03
16,2024-04-10T13:00:00-04:00,101891.46
17,2024-04-11T10:15:00-04:00,101528.06
18,2024-04-11T10:15:00-04:00,101997.08
19,2024-04-11T13:00:00-04:00,102518.94
20,2024-04-12T09:30:00-04:00,102810.75
21,2024-04-12T09:30:00-04:00,103103.40
22,2024-04-12T12:15:00-04:00,102940.02
23,2024-04-12T15:00:00-04:00,102719.75
24,2024-04-12T15:00:00-04:00,102463.80
25,2024-04-12T15:00:00-04:00,102208.50
26,2024-04-12T15:30:00-04:00,102356.55
27,2024-04-15T09:30:00-04:00,102901.45
28,2024-04-15T13:15:00-04:00,103911.45
29,2024-04-15T14:30:00-04:00,104034.67
30,2024-04-15T14:45:00-04:00,103849.25
31,2024-04-16T09:30:00-04:00,103664.80
32,2024-04-16T09:30:00-04:00,103364.89
33,2024-04-16T10:30:00-04:00,103045.07
34,2024-04-16T10:30:00-04:00,102628.56
35,2024-04-16T11:45:00-04:00,102885.43
36,2024-04-17T10:45:00-04:00,102507.63
37,2024-04-19T12:00:00-04:00,103517.86
38,2024-04-17T11:15:00-04:00,103353.08
39,2024-04-18T13:15:00-04:00,102965.18
40,2024-04-18T13:15:00-04:00,102578.73
41,2024-04-18T12:45:00-04:00,102996.67
42,2024-04-18T14:30:00-04:00,102782.28
43,2024-04-18T15:00:00-04:00,102930.62
44,2024-04-19T11:15:00-04:00,102691.24
45,2024-04-19T11:15:00-04:00,102475.04
46,2024-04-19T11:45:00-04:00,102314.61
47,2024-04-19T13:45:00-04:00,102673.66
48,2024-04-19T14:30:00-04:00,102238.01
49,2024-04-19T14:30:00-04:00,101804.20
50,2024-04-19T15:30:00-04:00,101508.47
51,2024-04-19T15:30:00-04:00,101213.61
52,2024-04-23T13:30:00-04:00,102212.95
53,2024-04-23T10:15:00-04:00,103220.16
54,2024-04-22T13:00:00-04:00,103046.05
55,2024-04-23T09:45:00-04:00,102771.47
56,2024-04-22T15:30:00-04:00,103177.35
57,2024-04-23T12:15:00-04:00,103060.65
58,2024-04-23T13:30:00-04:00,102956.39
59,2024-04-23T13:30:00-04:00,102852.23
60,2024-04-23T14:15:00-04:00,102771.66
61,2024-04-23T14:45:00-04:00,102799.46
62,2024-04-24T11:45:00-04:00,103270.45
63,2024-04-24T11:30:00-04:00,103130.09
64,2024-04-24T12:30:00-04:00,102976.50
65,2024-04-24T12:30:00-04:00,102823.13
66,2024-04-24T12:30:00-04:00,102669.99
67,2024-04-25T09:30:00-04:00,102408.24
68,2024-04-25T09:30:00-04:00,102110.71
69,2024-04-25T12:45:00-04:00,102704.13
70,2024-04-25T15:15:00-04:00,103555.11
71,2024-04-26T09:30:00-04:00,103265.69
72,2024-04-26T11:00:00-04:00,103058.03
73,2024-04-26T12:45:00-04:00,102765.66
74,2024-04-26T15:30:00-04:00,102934.75
75,2024-04-26T15:30:00-04:00,103104.13
76,2024-04-26T15:30:00-04:00,103273.78
77,2024-04-26T15:30:00-04:00,103437.63
78,2024-04-30T11:00:00-04:00,103904.18
79,2024-04-29T15:00:00-04:00,103689.70
80,2024-04-30T11:00:00-04:00,103322.66
81,2024-04-30T12:30:00-04:00,103181.88
82,2024-04-30T12:30:00-04:00,103041.29
83,2024-04-30T12:30:00-04:00,102877.55
84,2024-04-30T14:00:00-04:00,103074.82
85,2024-04-30T15:15:00-04:00,102923.60
86,2024-04-30T15:45:00-04:00,102829.59
87,2024-05-01T11:15:00-04:00,102660.18
88,2024-05-01T11:15:00-04:00,102437.86
89,2024-05-01T12:00:00-04:00,102159.73
90,2024-05-01T14:30:00-04:00,102620.43
91,2024-05-01T15:30:00-04:00,103288.87
92,2024-05-01T15:30:00-04:00,103961.66
