sequence,timestamp,equity
0,start,100000.00
1,2024-04-01T11:25:00-04:00,99958.92
2,2024-04-01T12:15:00-04:00,99782.58
3,2024-04-02T15:05:00-04:00,99579.43
4,2024-04-02T10:00:00-04:00,99465.21
5,2024-04-02T10:20:00-04:00,99362.36
6,2024-04-02T13:35:00-04:00,99235.08
7,2024-04-03T09:30:00-04:00,99096.55
8,2024-04-03T15:15:00-04:00,98861.22
9,2024-04-03T12:10:00-04:00,98816.73
10,2024-04-04T09:30:00-04:00,98565.46
11,2024-04-04T13:40:00-04:00,98484.53
12,2024-04-04T12:05:00-04:00,98557.04
13,2024-04-04T13:25:00-04:00,98420.69
14,2024-04-04T12:20:00-04:00,98370.93
15,2024-04-04T13:40:00-04:00,98426.50
16,2024-04-04T14:05:00-04:00,98604.65
17,2024-04-04T14:10:00-04:00,98910.15
18,2024-04-04T14:25:00-04:00,99384.43
19,2024-04-04T14:40:00-04:00,100029.97
20,2024-04-04T14:55:00-04:00,100607.46
21,2024-04-04T14:25:00-04:00,100691.91
22,2024-04-05T11:55:00-04:00,100171.81
23,2024-04-04T14:40:00-04:00,100287.24
24,2024-04-04T15:25:00-04:00,100446.21
25,2024-04-04T15:35:00-04:00,100714.95
26,2024-04-05T09:30:00-04:00,100492.96
27,2024-04-04T15:45:00-04:00,100343.64
28,2024-04-05T12:55:00-04:00,100823.84
29,2024-04-05T11:15:00-04:00,100593.50
30,2024-04-05T13:55:00-04:00,100323.31
31,2024-04-05T12:55:00-04:00,100573.95
32,2024-04-05T14:05:00-04:00,100351.81
33,2024-04-08T11:35:00-04:00,100194.68
34,2024-04-09T09:30:00-04:00,100058.70
35,2024-04-09T15:55:00-04:00,99585.50
36,2024-04-09T12:10:00-04:00,99214.15
37,2024-04-09T11:40:00-04:00,98824.29
38,2024-04-09T11:05:00-04:00,98520.28
39,2024-04-09T12:45:00-04:00,98420.65
40,2024-04-10T09:30:00-04:00,98194.07
41,2024-04-10T12:00:00-04:00,98118.95
42,2024-04-10T13:20:00-04:00,97662.50
43,2024-04-11T13:05:00-04:00,97883.72
44,2024-04-12T09:30:00-04:00,97547.72
45,2024-04-11T14:35:00-04:00,97887.09
46,2024-04-11T14:05:00-04:00,98164.43
47,2024-04-11T14:05:00-04:00,98315.34
48,2024-04-11T14:35:00-04:00,98435.92
49,2024-04-11T14:45:00-04:00,98323.39
50,2024-04-15T13:25:00-04:00,99293.36
51,2024-04-12T11:30:00-04:00,99093.41
52,2024-04-12T13:20:00-04:00,99456.18
53,2024-04-15T09:30:00-04:00,99237.63
54,2024-04-12T13:40:00-04:00,99065.50
55,2024-04-15T13:20:00-04:00,99546.29
56,2024-04-15T13:05:00-04:00,99399.42
57,2024-04-15T15:15:00-04:00,100095.91
58,2024-04-16T13:30:00-04:00,100909.81
59,2024-04-16T10:35:00-04:00,101635.29
60,2024-04-15T15:30:00-04:00,101490.04
61,2024-04-17T12:05:00-04:00,101990.45
62,2024-04-17T14:40:00-04:00,101603.72
63,2024-04-17T12:40:00-04:00,101903.61
64,2024-04-17T13:25:00-04:00,101601.15
65,2024-04-17T12:20:00-04:00,101529.89
66,2024-04-17T14:50:00-04:00,101315.82
67,2024-04-17T15:45:00-04:00,101155.98
