sequence,timestamp,equity
0,start,100000.00
1,2024-04-02T15:00:00-04:00,99815.77
2,2024-04-03T15:15:00-04:00,99414.16
3,2024-04-05T12:15:00-04:00,98903.00
4,2024-04-05T10:45:00-04:00,98478.66
5,2024-04-05T09:30:00-04:00,98048.39
6,2024-04-09T15:45:00-04:00,97546.66
7,2024-04-09T12:00:00-04:00,97131.64
8,2024-04-12T09:30:00-04:00,96626.99
9,2024-04-15T09:30:00-04:00,96275.69
10,2024-04-15T09:30:00-04:00,95851.45
11,2024-04-15T09:30:00-04:00,95563.80
12,2024-04-19T10:15:00-04:00,96507.01
13,2024-04-15T14:00:00-04:00,96670.31
14,2024-04-17T12:45:00-04:00,97144.11
15,2024-04-17T13:00:00-04:00,96996.42
16,2024-04-19T13:45:00-04:00,96492.38
17,2024-04-19T13:45:00-04:00,95991.06
18,2024-04-22T09:30:00-04:00,95766.24
19,2024-04-23T09:45:00-04:00,96436.48
20,2024-04-23T09:45:00-04:00,96918.50
21,2024-04-22T15:30:00-04:00,96583.33
22,2024-04-24T12:45:00-04:00,96292.26
23,2024-04-24T13:30:00-04:00,95983.45
24,2024-04-24T13:15:00-04:00,95701.28
25,2024-04-30T11:00:00-04:00,95315.43
26,2024-04-26T13:00:00-04:00,95547.61
27,2024-04-26T14:15:00-04:00,95414.13
28,2024-04-30T15:45:00-04:00,96050.14
29,2024-04-30T15:45:00-04:00,96563.22
30,2024-05-01T14:30:00-04:00,96068.72
31,2024-05-01T15:45:00-04:00,95580.82
32,2024-05-02T15:30:00-04:00,95448.19
33,2024-05-06T15:15:00-04:00,95356.87
34,2024-05-08T09:30:00-04:00,94928.82
35,2024-05-07T13:45:00-04:00,94754.12
36,2024-05-10T09:30:00-04:00,95136.66
37,2024-05-10T11:30:00-04:00,94642.20
38,2024-05-14T10:30:00-04:00,94490.84
39,2024-05-15T09:30:00-04:00,94860.15
40,2024-05-15T13:15:00-04:00,95143.45
41,2024-05-15T15:45:00-04:00,95460.59
42,2024-05-15T15:45:00-04:00,95679.79
43,2024-05-15T13:45:00-04:00,95607.82
44,2024-05-16T12:00:00-04:00,95426.79
45,2024-05-16T11:30:00-04:00,95357.41
46,2024-05-17T14:45:00-04:00,95182.97
47,2024-05-22T14:00:00-04:00,94916.19
48,2024-05-20T14:00:00-04:00,94591.69
49,2024-05-20T13:45:00-04:00,94414.25
50,2024-05-20T11:45:00-04:00,94333.17
51,2024-05-22T11:45:00-04:00,94213.02
52,2024-05-22T14:15:00-04:00,94526.63
53,2024-05-22T15:30:00-04:00,94224.72
54,2024-05-24T11:00:00-04:00,93735.76
55,2024-05-24T09:30:00-04:00,93433.81
56,2024-05-24T09:30:00-04:00,93226.68
57,2024-05-23T15:30:00-04:00,93094.41
58,2024-05-28T15:45:00-04:00,92785.28
59,2024-05-30T13:00:00-04:00,92516.74
60,2024-05-31T15:00:00-04:00,92201.35
61,2024-05-31T11:00:00-04:00,92257.26
62,2024-05-31T13:00:00-04:00,92062.74
63,2024-06-12T10:00:00-04:00,92976.34
64,2024-06-03T12:15:00-04:00,92501.53
65,2024-06-04T15:00:00-04:00,92208.50
66,2024-06-05T14:30:00-04:00,92526.32
67,2024-06-05T14:30:00-04:00,92705.83
68,2024-06-05T14:30:00-04:00,92819.49
69,2024-06-06T09:30:00-04:00,93051.44
70,2024-06-06T14:00:00-04:00,92877.75
71,2024-06-05T15:45:00-04:00,92786.11
72,2024-06-06T12:30:00-04:00,92396.71
73,2024-06-06T10:15:00-04:00,92369.59
74,2024-06-07T11:00:00-04:00,92188.76
75,2024-06-11T10:30:00-04:00,91940.16
76,2024-06-12T09:30:00-04:00,92144.73
77,2024-07-09T09:45:00-04:00,93058.99
78,2024-06-12T14:00:00-04:00,92788.32
79,2024-06-12T11:45:00-04:00,92534.37
80,2024-06-17T12:45:00-04:00,92818.37
81,2024-06-20T09:30:00-04:00,93398.77
82,2024-06-17T14:00:00-04:00,93807.89
83,2024-06-20T09:30:00-04:00,94197.28
84,2024-06-17T15:45:00-04:00,93996.08
85,2024-06-21T09:45:00-04:00,94558.21
86,2024-06-24T13:30:00-04:00,94066.67
87,2024-06-25T10:30:00-04:00,93865.81
88,2024-06-25T14:45:00-04:00,93764.31
89,2024-06-27T11:15:00-04:00,93488.40
90,2024-06-28T12:00:00-04:00,93236.02
91,2024-06-28T11:00:00-04:00,92966.29
92,2024-06-28T15:30:00-04:00,92887.96
93,2024-07-02T15:30:00-04:00,93127.64
94,2024-07-03T09:30:00-04:00,93408.28
95,2024-07-02T15:45:00-04:00,93556.70
96,2024-07-03T11:15:00-04:00,93814.19
97,2024-07-05T09:30:00-04:00,94270.24
98,2024-07-03T12:45:00-04:00,94569.03
99,2024-07-03T10:15:00-04:00,94434.88
100,2024-07-03T12:45:00-04:00,94635.70
101,2024-07-05T10:00:00-04:00,94891.49
102,2024-07-05T13:15:00-04:00,95219.87
103,2024-07-05T10:00:00-04:00,95031.96
104,2024-07-05T13:45:00-04:00,95282.78
105,2024-07-05T15:30:00-04:00,95493.33
106,2024-07-08T09:45:00-04:00,95780.81
107,2024-07-08T09:30:00-04:00,95910.25
108,2024-07-08T14:45:00-04:00,95685.61
109,2024-07-10T12:15:00-04:00,95741.93
110,2024-07-10T15:45:00-04:00,96087.60
111,2024-07-10T15:45:00-04:00,96434.71
112,2024-07-10T14:15:00-04:00,96377.52
113,2024-07-10T15:30:00-04:00,96430.52
114,2024-07-11T10:15:00-04:00,96109.26
115,2024-07-11T10:00:00-04:00,95965.20
116,2024-07-12T09:45:00-04:00,95630.75
117,2024-07-12T13:15:00-04:00,96006.21
118,2024-07-12T15:45:00-04:00,95730.42
119,2024-07-12T11:45:00-04:00,95590.28
120,2024-07-12T15:30:00-04:00,95419.91
121,2024-07-12T15:30:00-04:00,95164.51
122,2024-07-12T15:30:00-04:00,95008.76
123,2024-07-18T09:30:00-04:00,94781.76
124,2024-07-24T09:45:00-04:00,95716.52
125,2024-07-24T09:45:00-04:00,96657.91
126,2024-07-18T15:00:00-04:00,97155.08
127,2024-07-18T12:30:00-04:00,96978.74
128,2024-07-19T13:45:00-04:00,96820.55
129,2024-07-23T15:30:00-04:00,96555.47
130,2024-07-24T14:45:00-04:00,97394.54
131,2024-07-25T09:30:00-04:00,98335.43
132,2024-07-24T11:15:00-04:00,98629.15
133,2024-07-24T14:30:00-04:00,98942.59
134,2024-07-25T10:00:00-04:00,99475.37
135,2024-07-25T09:30:00-04:00,99866.28
136,2024-07-25T10:00:00-04:00,100204.22
137,2024-07-25T10:30:00-04:00,99685.64
138,2024-07-25T14:00:00-04:00,99168.23
139,2024-07-25T13:15:00-04:00,98845.37
140,2024-07-26T13:30:00-04:00,98565.29
141,2024-07-31T09:30:00-04:00,98205.55
142,2024-07-30T14:15:00-04:00,97849.77
143,2024-07-30T13:30:00-04:00,97683.42
144,2024-08-01T09:30:00-04:00,98320.57
145,2024-07-31T10:45:00-04:00,98145.93
146,2024-07-31T15:15:00-04:00,97670.27
147,2024-08-01T10:00:00-04:00,97365.13
148,2024-08-01T13:30:00-04:00,98199.39
149,2024-08-01T13:00:00-04:00,98740.83
150,2024-08-01T13:30:00-04:00,99395.47
151,2024-08-01T13:30:00-04:00,99832.60
152,2024-08-02T09:30:00-04:00,100423.89
153,2024-08-01T15:30:00-04:00,100153.18
154,2024-08-05T09:30:00-04:00,101142.91
155,2024-08-06T15:45:00-04:00,100620.84
156,2024-08-06T15:00:00-04:00,100314.73
157,2024-08-06T15:00:00-04:00,99879.72
158,2024-08-07T11:45:00-04:00,99363.15
159,2024-08-07T10:15:00-04:00,99173.93
160,2024-08-08T09:30:00-04:00,98839.71
161,2024-08-09T13:30:00-04:00,99591.85
162,2024-08-12T09:45:00-04:00,99075.01
163,2024-08-09T13:45:00-04:00,98912.20
164,2024-08-13T12:45:00-04:00,99447.81
165,2024-08-14T11:45:00-04:00,100078.54
166,2024-08-13T13:45:00-04:00,99916.08
167,2024-08-13T15:15:00-04:00,99783.53
168,2024-08-14T12:15:00-04:00,99583.08
169,2024-08-15T11:45:00-04:00,99765.59
170,2024-08-15T12:15:00-04:00,99963.46
171,2024-08-15T12:45:00-04:00,99816.71
172,2024-08-15T15:00:00-04:00,99756.13
173,2024-08-19T10:00:00-04:00,100038.72
174,2024-08-16T14:00:00-04:00,99920.03
175,2024-08-19T14:30:00-04:00,100180.17
176,2024-08-19T13:45:00-04:00,100235.67
177,2024-08-19T14:30:00-04:00,100328.87
178,2024-08-19T15:45:00-04:00,100477.76
179,2024-08-20T10:30:00-04:00,100088.51
180,2024-08-20T10:00:00-04:00,99779.38
181,2024-08-23T10:00:00-04:00,99262.01
182,2024-08-22T12:15:00-04:00,98960.94
183,2024-08-23T10:45:00-04:00,98447.24
184,2024-08-26T14:15:00-04:00,98351.91
185,2024-08-29T09:30:00-04:00,97973.53
186,2024-08-28T13:45:00-04:00,98431.30
187,2024-08-28T14:45:00-04:00,98105.28
188,2024-08-29T14:30:00-04:00,97769.27
189,2024-08-29T11:15:00-04:00,97673.19
190,2024-08-29T13:00:00-04:00,97502.81
191,2024-08-30T09:30:00-04:00,97123.63
192,2024-09-03T15:45:00-04:00,98077.14
193,2024-09-03T15:30:00-04:00,98703.96
194,2024-09-03T13:15:00-04:00,98616.79
195,2024-09-03T15:30:00-04:00,99131.35
196,2024-09-03T15:30:00-04:00,99591.96
197,2024-09-03T15:30:00-04:00,99766.53
198,2024-09-03T15:30:00-04:00,99944.40
199,2024-09-04T10:00:00-04:00,99460.25
200,2024-09-05T13:45:00-04:00,98963.80
201,2024-09-05T13:30:00-04:00,98606.20
202,2024-09-09T12:30:00-04:00,98101.83
203,2024-09-06T11:00:00-04:00,97593.05
204,2024-09-06T13:00:00-04:00,97443.54
205,2024-09-06T13:00:00-04:00,97312.19
206,2024-09-09T10:30:00-04:00,96994.26
207,2024-09-09T13:30:00-04:00,96769.32
208,2024-09-09T13:30:00-04:00,96624.66
209,2024-09-10T13:00:00-04:00,96123.86
210,2024-09-11T09:30:00-04:00,96025.81
211,2024-09-11T11:30:00-04:00,95530.87
212,2024-09-11T11:00:00-04:00,95145.74
213,2024-09-11T14:30:00-04:00,95528.02
214,2024-09-12T13:00:00-04:00,96403.08
215,2024-09-11T15:15:00-04:00,96617.94
216,2024-09-11T15:45:00-04:00,96808.01
217,2024-09-13T09:30:00-04:00,97659.42
218,2024-09-13T09:45:00-04:00,98312.60
219,2024-09-12T14:45:00-04:00,98137.87
220,2024-09-12T14:45:00-04:00,97902.12
221,2024-09-12T14:45:00-04:00,97623.43
222,2024-09-12T14:15:00-04:00,97675.55
223,2024-09-17T09:30:00-04:00,98188.76
224,2024-09-17T12:15:00-04:00,97877.68
225,2024-09-19T14:00:00-04:00,97749.55
226,2024-09-20T12:30:00-04:00,97466.00
227,2024-09-20T12:15:00-04:00,97150.16
228,2024-09-20T11:30:00-04:00,97058.63
229,2024-09-24T10:00:00-04:00,96883.99
230,2024-09-25T11:45:00-04:00,96684.92
231,2024-09-27T14:45:00-04:00,96518.33
232,2024-10-01T14:15:00-04:00,96016.43
233,2024-10-07T09:30:00-04:00,95734.91
234,2024-10-08T09:30:00-04:00,95254.62
235,2024-10-07T15:15:00-04:00,95133.20
236,2024-10-08T13:00:00-04:00,94937.00
237,2024-10-09T09:30:00-04:00,94848.45
238,2024-10-11T10:00:00-04:00,95254.71
239,2024-10-09T15:30:00-04:00,95506.98
240,2024-10-09T12:45:00-04:00,95289.23
241,2024-10-14T15:45:00-04:00,96174.06
242,2024-10-11T10:45:00-04:00,96095.08
243,2024-10-15T13:15:00-04:00,95670.63
244,2024-10-14T15:45:00-04:00,95976.36
245,2024-10-14T15:00:00-04:00,95920.21
246,2024-10-15T15:00:00-04:00,96356.01
247,2024-10-16T10:15:00-04:00,96095.46
248,2024-10-15T15:45:00-04:00,95935.23
249,2024-10-16T14:15:00-04:00,96104.14
250,2024-10-17T09:30:00-04:00,96457.68
251,2024-10-17T09:30:00-04:00,96665.24
252,2024-10-18T14:00:00-04:00,96550.03
253,2024-10-22T13:45:00-04:00,96302.82
254,2024-10-23T14:00:00-04:00,96905.81
255,2024-10-23T13:00:00-04:00,97087.51
256,2024-10-23T14:15:00-04:00,97465.25
257,2024-10-23T14:30:00-04:00,97268.05
258,2024-10-23T14:30:00-04:00,97164.07
259,2024-10-25T13:00:00-04:00,96841.50
260,2024-10-25T11:15:00-04:00,96617.29
261,2024-10-30T09:30:00-04:00,96395.65
262,2024-11-01T10:00:00-04:00,96069.61
263,2024-10-31T13:00:00-04:00,95797.77
264,2024-10-31T12:00:00-04:00,95696.38
265,2024-11-01T15:45:00-04:00,95264.88
266,2024-11-01T13:00:00-04:00,94770.80
267,2024-11-04T10:00:00-05:00,94612.41
268,2024-11-06T09:30:00-05:00,95542.88
269,2024-11-06T09:30:00-05:00,96159.59
270,2024-11-05T13:30:00-05:00,96054.51
271,2025-03-04T10:00:00-05:00,95569.82
272,2024-11-07T09:30:00-05:00,95899.14
273,2024-11-07T09:30:00-05:00,96094.09
274,2024-11-07T15:15:00-05:00,96436.46
275,2024-11-07T14:30:00-05:00,96292.35
276,2024-11-07T13:00:00-05:00,96182.51
277,2024-11-11T09:30:00-05:00,96766.53
278,2024-11-08T14:30:00-05:00,97087.33
279,2024-11-08T15:30:00-05:00,96926.11
280,2024-11-08T14:45:00-05:00,96814.91
281,2024-11-12T13:00:00-05:00,97100.75
282,2024-11-12T13:30:00-05:00,96937.95
283,2024-11-13T14:15:00-05:00,96831.26
284,2024-11-14T15:00:00-05:00,97269.80
285,2024-11-14T13:00:00-05:00,97224.18
286,2024-11-15T09:45:00-05:00,97909.62
287,2024-11-18T11:15:00-05:00,97569.66
288,2024-11-15T13:45:00-05:00,97942.65
289,2024-11-19T09:30:00-05:00,97669.93
290,2024-11-18T13:30:00-05:00,97496.66
291,2024-11-19T12:15:00-05:00,97318.44
292,2024-11-20T09:30:00-05:00,97168.58
293,2024-11-19T14:30:00-05:00,96895.95
294,2024-11-19T14:15:00-05:00,96765.06
295,2024-11-20T11:45:00-05:00,96262.48
296,2024-11-20T11:45:00-05:00,95844.32
297,2024-11-21T10:00:00-05:00,95353.59
298,2024-11-22T09:30:00-05:00,95606.22
299,2024-11-22T10:15:00-05:00,95216.51
300,2024-11-26T13:15:00-05:00,95164.30
301,2024-11-27T09:30:00-05:00,95113.57
302,2024-12-02T09:30:00-05:00,95518.52
303,2024-12-04T09:30:00-05:00,95982.05
304,2024-11-29T12:00:00-05:00,96213.36
305,2024-12-02T09:30:00-05:00,96363.11
306,2024-12-03T11:15:00-05:00,96226.30
307,2024-12-03T15:30:00-05:00,96174.87
308,2024-12-04T11:30:00-05:00,96139.62
309,2024-12-05T10:00:00-05:00,96307.28
310,2024-12-05T10:15:00-05:00,96211.96
311,2024-12-05T13:15:00-05:00,96168.20
312,2024-12-06T11:00:00-05:00,96073.91
313,2024-12-10T15:00:00-05:00,96459.04
314,2024-12-09T11:45:00-05:00,96283.51
315,2024-12-10T15:30:00-05:00,96461.70
316,2024-12-11T09:30:00-05:00,96295.16
317,2024-12-11T09:30:00-05:00,96204.00
318,2024-12-12T09:30:00-05:00,95991.47
319,2024-12-11T12:00:00-05:00,96136.77
320,2024-12-12T09:30:00-05:00,95964.13
321,2024-12-11T15:45:00-05:00,95883.37
322,2024-12-16T09:30:00-05:00,95578.64
323,2024-12-13T13:00:00-05:00,95493.41
324,2024-12-16T13:00:00-05:00,95581.33
325,2024-12-16T15:45:00-05:00,95508.23
326,2024-12-16T14:30:00-05:00,95432.55
327,2024-12-17T11:00:00-05:00,95220.43
328,2024-12-18T11:15:00-05:00,95006.59
329,2024-12-18T11:15:00-05:00,94877.86
330,2024-12-18T15:30:00-05:00,95816.27
331,2024-12-18T15:00:00-05:00,96468.34
332,2024-12-18T15:45:00-05:00,97420.53
333,2024-12-20T09:30:00-05:00,98379.60
334,2024-12-24T09:30:00-05:00,97881.24
335,2024-12-19T15:45:00-05:00,98699.27
336,2024-12-20T10:30:00-05:00,98195.58
337,2024-12-20T15:30:00-05:00,97690.19
338,2024-12-20T13:15:00-05:00,97314.06
339,2024-12-26T11:30:00-05:00,98205.84
340,2024-12-24T12:45:00-05:00,98695.13
341,2024-12-24T12:15:00-05:00,99013.56
342,2024-12-24T12:45:00-05:00,99324.23
343,2024-12-26T09:45:00-05:00,99172.25
344,2024-12-26T09:45:00-05:00,98942.58
345,2024-12-26T12:45:00-05:00,98751.83
346,2024-12-27T10:00:00-05:00,99048.48
347,2024-12-30T09:45:00-05:00,100023.80
348,2024-12-27T13:30:00-05:00,99657.89
349,2024-12-30T11:15:00-05:00,99162.77
350,2024-12-30T10:30:00-05:00,98830.88
351,2024-12-31T12:15:00-05:00,99060.19
352,2024-12-31T12:45:00-05:00,98703.54
353,2025-01-02T10:30:00-05:00,98193.83
354,2025-01-02T15:00:00-05:00,97902.42
355,2025-01-03T14:15:00-05:00,98159.75
356,2025-01-06T09:30:00-05:00,98481.86
357,2025-01-03T15:45:00-05:00,98300.83
358,2025-01-06T12:45:00-05:00,98076.04
359,2025-01-06T12:00:00-05:00,97960.72
360,2025-01-07T09:30:00-05:00,97764.80
361,2025-01-10T10:00:00-05:00,98731.35
362,2025-01-08T14:15:00-05:00,98326.93
363,2025-01-08T11:30:00-05:00,98081.40
364,2025-01-14T09:30:00-05:00,97580.33
365,2025-01-10T10:45:00-05:00,97384.72
366,2025-01-14T11:30:00-05:00,96886.17
367,2025-01-15T11:00:00-05:00,96657.44
368,2025-01-21T09:30:00-05:00,96959.62
369,2025-01-17T12:00:00-05:00,96843.06
370,2025-01-22T09:30:00-05:00,97104.35
371,2025-01-21T14:15:00-05:00,96989.84
372,2025-01-27T09:30:00-05:00,96487.86
373,2025-01-23T09:30:00-05:00,96293.65
374,2025-01-22T15:45:00-05:00,96109.55
375,2025-01-23T14:00:00-05:00,96025.52
376,2025-01-24T13:45:00-05:00,95612.98
377,2025-01-24T10:00:00-05:00,95482.65
378,2025-01-27T09:30:00-05:00,95847.31
379,2025-01-31T11:00:00-05:00,96789.85
380,2025-01-29T13:00:00-05:00,96497.35
381,2025-01-28T11:15:00-05:00,96279.64
382,2025-01-28T13:30:00-05:00,96187.57
383,2025-01-29T09:30:00-05:00,95996.68
384,2025-01-28T15:15:00-05:00,96009.22
385,2025-01-30T15:30:00-05:00,95896.74
386,2025-01-31T12:00:00-05:00,95732.70
387,2025-02-03T09:30:00-05:00,96672.66
388,2025-02-03T09:30:00-05:00,97257.52
389,2025-02-05T10:00:00-05:00,96988.67
390,2025-02-04T12:15:00-05:00,96714.73
391,2025-02-04T11:45:00-05:00,96642.17
392,2025-02-06T09:30:00-05:00,97017.13
393,2025-02-06T14:30:00-05:00,96562.05
394,2025-02-07T10:00:00-05:00,96137.47
395,2025-02-07T10:00:00-05:00,95922.13
396,2025-02-10T12:00:00-05:00,95677.74
397,2025-02-11T15:30:00-05:00,95547.99
398,2025-02-13T13:15:00-05:00,95218.94
399,2025-02-13T11:45:00-05:00,95024.25
400,2025-02-14T10:00:00-05:00,95395.75
401,2025-02-13T15:15:00-05:00,95558.18
402,2025-02-14T12:30:00-05:00,95416.88
403,2025-02-14T12:30:00-05:00,95196.16
404,2025-02-14T10:30:00-05:00,95067.98
405,2025-02-18T14:45:00-05:00,94956.73
406,2025-02-19T12:30:00-05:00,94838.39
407,2025-02-20T09:30:00-05:00,94601.23
408,2025-02-20T15:45:00-05:00,94237.10
409,2025-02-21T14:15:00-05:00,95001.13
410,2025-02-24T10:00:00-05:00,95659.73
411,2025-02-24T10:00:00-05:00,96184.25
412,2025-02-24T09:30:00-05:00,95835.59
413,2025-02-24T12:15:00-05:00,95438.77
414,2025-02-25T11:30:00-05:00,96266.33
415,2025-02-25T13:00:00-05:00,95772.09
416,2025-02-25T10:45:00-05:00,95591.19
417,2025-02-26T12:45:00-05:00,95104.22
418,2025-02-26T11:00:00-05:00,95318.65
419,2025-02-26T14:15:00-05:00,95084.01
420,2025-02-27T15:30:00-05:00,95558.80
421,2025-02-28T15:15:00-05:00,95062.20
422,2025-02-28T10:15:00-05:00,94761.02
423,2025-02-28T10:00:00-05:00,94570.62
424,2025-03-03T13:00:00-05:00,94086.96
425,2025-03-07T11:15:00-05:00,95020.56
426,2025-03-06T12:45:00-05:00,95959.37
427,2025-03-03T15:45:00-05:00,95462.23
428,2025-03-04T13:00:00-05:00,94973.90
429,2025-03-07T09:45:00-05:00,94552.62
430,2025-03-07T12:30:00-05:00,94064.18
431,2025-03-10T11:30:00-04:00,93691.71
432,2025-03-10T14:45:00-04:00,94193.64
433,2025-03-10T15:15:00-04:00,93853.83
434,2025-03-11T13:45:00-04:00,93460.21
435,2025-03-13T12:45:00-04:00,93819.25
436,2025-03-13T14:00:00-04:00,93602.62
437,2025-03-14T10:00:00-04:00,93151.45
438,2025-03-17T09:30:00-04:00,93731.16
439,2025-03-14T12:00:00-04:00,93530.69
440,2025-03-18T09:30:00-04:00,93047.20
441,2025-03-18T09:30:00-04:00,92784.14
442,2025-03-17T15:45:00-04:00,92509.44
