sequence,timestamp,equity
0,start,100000.00
1,2024-04-04T12:30:00-04:00,99496.52
2,2024-04-03T09:45:00-04:00,98994.70
3,2024-04-04T11:45:00-04:00,99980.37
4,2024-04-04T12:30:00-04:00,100974.22
5,2024-04-08T09:30:00-04:00,100467.47
6,2024-04-15T09:30:00-04:00,99962.33
7,2024-04-10T09:45:00-04:00,99459.19
8,2024-04-11T13:15:00-04:00,98958.20
9,2024-04-15T09:30:00-04:00,99939.70
10,2024-04-18T09:30:00-04:00,100936.70
11,2024-04-22T09:30:00-04:00,101942.14
12,2024-04-24T09:30:00-04:00,102957.99
13,2024-04-29T09:30:00-04:00,103985.06
14,2024-04-29T09:30:00-04:00,103460.79
15,2024-04-30T11:00:00-04:00,102941.11
16,2024-05-08T09:30:00-04:00,103967.06
17,2024-05-01T14:30:00-04:00,103442.56
18,2024-05-06T09:30:00-04:00,102919.60
19,2024-05-08T09:30:00-04:00,103944.55
20,2024-05-10T12:16:00-04:00,104980.49
21,2024-05-10T09:45:00-04:00,104451.52
22,2024-05-14T09:30:00-04:00,103923.24
23,2024-05-13T09:45:00-04:00,103399.02
24,2024-05-15T09:30:00-04:00,102878.44
25,2024-05-21T12:00:00-04:00,103901.31
26,2024-06-05T09:30:00-04:00,103378.00
27,2024-05-23T13:45:00-04:00,102858.48
28,2024-05-23T14:00:00-04:00,103881.60
29,2024-05-30T10:00:00-04:00,103359.25
30,2024-05-28T09:30:00-04:00,102838.06
31,2024-06-05T09:30:00-04:00,102318.93
32,2024-06-03T09:30:00-04:00,101803.20
33,2024-06-03T09:30:00-04:00,101289.68
34,2024-06-13T09:30:00-04:00,100780.34
35,2024-06-11T09:30:00-04:00,100271.48
36,2024-06-11T09:30:00-04:00,99766.14
37,2024-06-12T11:30:00-04:00,99262.75
38,2024-06-13T09:45:00-04:00,100252.65
39,2024-06-26T09:30:00-04:00,99748.97
40,2024-06-17T11:00:00-04:00,99247.54
41,2024-06-28T09:30:00-04:00,100237.65
42,2024-06-24T09:30:00-04:00,99731.96
43,2024-06-24T09:30:00-04:00,99229.36
44,2024-06-26T09:30:00-04:00,98729.70
45,2024-06-26T11:30:00-04:00,99712.43
46,2024-07-02T09:30:00-04:00,100707.29
47,2024-07-01T09:30:00-04:00,100199.68
48,2024-07-02T10:00:00-04:00,101199.22
49,2024-07-05T09:30:00-04:00,102209.07
50,2024-07-09T14:15:00-04:00,103228.64
51,2024-07-09T12:00:00-04:00,104256.46
52,2024-07-11T09:45:00-04:00,105294.84
53,2024-07-10T13:30:00-04:00,104762.50
54,2024-08-05T09:30:00-04:00,105809.13
55,2024-07-24T09:30:00-04:00,105278.50
56,2024-07-15T15:45:00-04:00,104749.70
57,2024-07-24T09:30:00-04:00,105794.23
58,2024-07-19T09:30:00-04:00,105261.58
59,2024-07-22T09:30:00-04:00,104731.69
60,2024-07-24T09:30:00-04:00,104204.94
61,2024-07-24T09:30:00-04:00,105244.13
62,2024-07-26T10:00:00-04:00,104715.12
63,2024-07-30T11:30:00-04:00,104188.79
64,2024-07-31T09:45:00-04:00,103663.66
65,2024-08-02T09:30:00-04:00,104696.44
66,2024-08-05T09:30:00-04:00,105739.19
67,2024-09-19T11:00:00-04:00,106795.38
68,2024-08-07T14:00:00-04:00,106259.04
69,2024-08-13T09:45:00-04:00,105724.06
70,2024-08-15T09:30:00-04:00,106777.52
71,2024-08-09T13:15:00-04:00,106238.82
72,2024-08-19T10:15:00-04:00,107298.39
73,2024-08-15T09:30:00-04:00,106759.63
74,2024-08-28T11:00:00-04:00,106223.51
