sequence,timestamp,equity
0,start,100000.00
1,2024-04-03T11:45:00-04:00,99486.44
2,2024-04-04T15:45:00-04:00,100473.45
3,2024-04-08T09:30:00-04:00,99963.12
4,2024-04-04T15:45:00-04:00,100951.29
5,2024-04-05T09:30:00-04:00,100436.15
6,2024-04-09T10:30:00-04:00,101434.22
7,2024-04-10T09:30:00-04:00,100922.59
8,2024-04-10T09:30:00-04:00,100414.37
9,2024-04-09T11:45:00-04:00,99901.15
10,2024-04-11T12:30:00-04:00,100894.61
11,2024-04-18T09:30:00-04:00,100387.31
12,2024-04-11T14:00:00-04:00,101371.37
13,2024-04-12T09:30:00-04:00,100850.28
14,2024-04-11T14:15:00-04:00,101542.59
15,2024-04-11T15:45:00-04:00,102537.58
16,2024-04-12T09:30:00-04:00,102007.80
17,2024-04-12T11:30:00-04:00,101489.13
18,2024-04-12T15:30:00-04:00,100968.50
19,2024-04-15T10:30:00-04:00,100598.34
20,2024-04-17T09:30:00-04:00,100089.50
21,2024-04-16T09:30:00-04:00,99934.56
22,2024-04-17T12:00:00-04:00,100919.27
23,2024-04-18T09:30:00-04:00,101917.72
24,2024-04-18T12:45:00-04:00,101397.24
25,2024-04-19T14:30:00-04:00,102407.33
26,2024-04-19T13:45:00-04:00,103422.91
27,2024-04-19T14:30:00-04:00,104451.19
28,2024-04-23T09:30:00-04:00,103924.02
29,2024-04-22T09:45:00-04:00,103400.58
30,2024-04-22T09:30:00-04:00,102878.32
31,2024-04-24T11:45:00-04:00,102356.76
32,2024-04-25T10:15:00-04:00,101838.79
33,2024-04-24T13:15:00-04:00,101318.57
34,2024-04-25T09:30:00-04:00,100806.26
35,2024-04-25T14:30:00-04:00,100282.96
36,2024-05-01T10:00:00-04:00,99778.23
37,2024-04-26T13:15:00-04:00,100766.62
38,2024-04-29T09:30:00-04:00,100250.58
39,2024-04-26T13:45:00-04:00,99980.00
40,2024-04-30T10:30:00-04:00,99469.51
41,2024-05-01T11:45:00-04:00,100454.46
42,2024-05-01T14:30:00-04:00,99945.96
43,2024-05-01T13:45:00-04:00,99438.39
44,2024-05-07T10:15:00-04:00,98937.67
45,2024-05-07T09:45:00-04:00,98431.49
46,2024-05-07T09:30:00-04:00,97921.05
47,2024-05-06T12:15:00-04:00,97747.85
48,2024-05-07T12:00:00-04:00,97251.59
49,2024-05-10T09:45:00-04:00,96760.94
50,2024-05-10T10:15:00-04:00,96267.78
51,2024-05-15T09:30:00-04:00,97213.91
52,2024-05-16T09:30:00-04:00,98172.48
53,2024-05-15T12:00:00-04:00,98602.81
54,2024-05-20T09:30:00-04:00,98101.62
55,2024-05-21T09:30:00-04:00,97605.12
56,2024-05-23T12:30:00-04:00,98572.98
57,2024-05-23T13:45:00-04:00,98065.25
58,2024-05-23T13:45:00-04:00,98001.05
59,2024-05-24T14:30:00-04:00,97612.87
60,2024-05-28T09:30:00-04:00,98521.06
61,2024-06-05T14:30:00-04:00,99504.11
62,2024-05-29T09:30:00-04:00,98997.34
