sequence,timestamp,equity
0,start,100000.00
1,2024-04-10T09:30:00-04:00,99487.63
2,2024-04-10T12:30:00-04:00,99108.13
3,2024-04-11T09:30:00-04:00,98877.82
4,2024-04-11T12:30:00-04:00,99429.81
5,2024-04-15T12:30:00-04:00,98924.24
6,2024-04-15T12:30:00-04:00,98415.22
7,2024-04-15T12:30:00-04:00,97908.82
8,2024-04-16T13:30:00-04:00,97549.44
9,2024-04-16T13:30:00-04:00,97131.64
10,2024-04-17T10:30:00-04:00,96633.20
11,2024-04-18T12:30:00-04:00,96132.38
12,2024-04-18T14:30:00-04:00,95932.28
13,2024-04-19T09:30:00-04:00,95744.08
14,2024-04-19T14:30:00-04:00,95652.47
15,2024-04-22T13:30:00-04:00,96563.89
16,2024-04-25T09:30:00-04:00,97511.77
17,2024-04-26T12:30:00-04:00,97363.87
18,2024-04-29T09:30:00-04:00,97170.30
19,2024-04-30T10:30:00-04:00,97597.12
20,2024-05-01T14:30:00-04:00,98037.25
21,2024-05-01T13:30:00-04:00,98356.32
22,2024-05-03T09:30:00-04:00,99320.65
23,2024-05-06T09:30:00-04:00,98805.91
24,2024-05-06T12:30:00-04:00,98699.67
25,2024-05-09T10:30:00-04:00,98348.56
26,2024-05-09T10:30:00-04:00,97998.70
27,2024-05-09T10:30:00-04:00,97650.09
28,2024-05-09T10:30:00-04:00,97146.57
29,2024-05-09T14:30:00-04:00,97100.02
30,2024-05-14T14:30:00-04:00,96752.49
31,2024-05-17T09:30:00-04:00,97107.79
32,2024-05-22T13:30:00-04:00,97531.52
33,2024-05-23T13:30:00-04:00,98440.48
34,2024-05-30T09:30:00-04:00,97934.91
35,2024-05-30T09:30:00-04:00,97431.95
36,2024-05-30T14:30:00-04:00,97196.81
37,2024-05-30T14:30:00-04:00,96793.23
38,2024-06-03T09:30:00-04:00,97686.29
39,2024-06-07T10:30:00-04:00,97361.08
40,2024-06-12T09:30:00-04:00,96942.80
41,2024-06-12T09:30:00-04:00,96526.32
42,2024-06-12T09:30:00-04:00,97368.46
43,2024-06-12T14:30:00-04:00,97089.61
44,2024-06-17T11:30:00-04:00,96587.06
45,2024-06-28T09:30:00-04:00,96087.36
46,2024-06-28T09:30:00-04:00,96914.58
47,2024-06-28T09:30:00-04:00,96595.68
48,2024-07-03T10:30:00-04:00,96099.46
49,2024-07-02T13:30:00-04:00,96677.04
50,2024-07-03T11:30:00-04:00,97618.65
51,2024-07-09T09:30:00-04:00,97305.14
52,2024-07-09T12:30:00-04:00,97133.42
53,2024-07-09T12:30:00-04:00,97073.86
54,2024-07-10T09:30:00-04:00,96804.64
55,2024-07-12T12:30:00-04:00,96339.91
56,2024-07-12T12:30:00-04:00,95847.44
57,2024-07-12T12:30:00-04:00,95357.49
58,2024-07-17T09:30:00-04:00,96001.56
59,2024-07-18T10:30:00-04:00,95739.64
60,2024-07-18T14:30:00-04:00,95375.13
61,2024-07-24T09:30:00-04:00,94887.94
62,2024-07-24T09:30:00-04:00,94403.24
63,2024-07-24T13:30:00-04:00,94270.76
64,2024-08-01T09:30:00-04:00,95204.50
65,2024-08-01T09:30:00-04:00,96147.49
66,2024-07-31T09:30:00-04:00,97093.52
67,2024-07-31T14:30:00-04:00,96855.36
68,2024-07-31T14:30:00-04:00,96586.04
69,2024-08-01T13:30:00-04:00,97541.37
70,2024-08-05T09:30:00-04:00,98510.80
71,2024-08-05T09:30:00-04:00,98005.50
72,2024-08-09T12:30:00-04:00,97664.66
73,2024-08-09T12:30:00-04:00,97204.89
74,2024-08-12T09:30:00-04:00,96730.45
75,2024-08-12T09:30:00-04:00,96656.78
76,2024-08-13T09:30:00-04:00,96155.50
77,2024-08-13T09:30:00-04:00,95837.37
78,2024-08-15T09:30:00-04:00,95500.75
79,2024-08-16T11:30:00-04:00,95319.20
80,2024-08-16T11:30:00-04:00,95138.01
81,2024-08-16T11:30:00-04:00,94957.15
82,2024-08-19T09:30:00-04:00,94890.22
83,2024-08-21T09:30:00-04:00,94397.60
84,2024-08-22T09:30:00-04:00,94021.31
85,2024-08-22T09:30:00-04:00,93552.04
86,2024-08-26T09:30:00-04:00,93071.13
87,2024-08-28T13:30:00-04:00,92598.81
88,2024-09-03T13:30:00-04:00,93509.16
89,2024-08-28T13:30:00-04:00,93310.82
90,2024-09-03T12:30:00-04:00,92834.39
91,2024-09-03T13:30:00-04:00,93746.20
92,2024-09-05T10:30:00-04:00,93262.74
93,2024-09-06T09:30:00-04:00,92778.84
94,2024-09-06T09:30:00-04:00,92297.44
95,2024-09-06T14:30:00-04:00,92463.56
96,2024-09-12T09:30:00-04:00,93378.40
97,2024-09-12T09:30:00-04:00,94302.29
98,2024-09-12T12:30:00-04:00,94074.57
99,2024-09-13T13:30:00-04:00,93825.39
100,2024-09-17T09:30:00-04:00,93539.37
101,2024-09-17T09:30:00-04:00,93305.84
102,2024-09-18T13:30:00-04:00,92820.87
103,2024-09-18T13:30:00-04:00,92343.12
104,2024-09-26T09:30:00-04:00,91870.95
105,2024-09-26T09:30:00-04:00,91401.20
106,2024-10-09T10:30:00-04:00,90928.88
107,2024-10-01T09:30:00-04:00,90464.48
108,2024-10-02T09:30:00-04:00,90009.02
109,2024-10-02T09:30:00-04:00,89555.85
110,2024-10-11T09:30:00-04:00,90439.36
111,2024-10-11T09:30:00-04:00,90231.39
112,2024-10-15T14:30:00-04:00,90720.84
113,2024-10-15T14:30:00-04:00,91212.94
114,2024-10-15T14:30:00-04:00,91707.70
115,2024-10-17T09:30:00-04:00,91286.16
116,2024-10-23T10:30:00-04:00,91921.31
117,2024-10-23T09:30:00-04:00,91637.64
118,2024-10-31T09:30:00-04:00,91169.95
119,2024-10-31T09:30:00-04:00,90702.44
120,2024-10-31T13:30:00-04:00,90510.12
121,2024-11-01T09:30:00-04:00,91002.09
122,2024-11-04T09:30:00-05:00,90538.10
123,2024-11-04T11:30:00-05:00,90229.91
124,2024-11-05T11:30:00-05:00,91040.50
125,2024-11-06T09:30:00-05:00,90860.89
126,2024-11-06T09:30:00-05:00,90687.97
127,2024-11-07T14:30:00-05:00,90561.57
128,2024-11-07T14:30:00-05:00,90415.54
129,2024-11-12T11:30:00-05:00,90787.01
130,2024-11-12T11:30:00-05:00,91093.18
131,2024-11-14T14:30:00-05:00,90868.33
