sequence,timestamp,equity
0,start,100000.00
1,2024-04-09T09:30:00-04:00,100981.79
2,2024-04-15T12:30:00-04:00,100466.54
3,2024-04-17T10:30:00-04:00,101463.33
4,2024-04-17T10:30:00-04:00,102470.01
5,2024-04-17T10:30:00-04:00,103486.68
6,2024-04-16T13:30:00-04:00,102950.91
7,2024-04-16T13:30:00-04:00,102417.92
8,2024-04-17T09:30:00-04:00,101892.83
9,2024-04-18T09:30:00-04:00,101364.66
10,2024-04-18T12:30:00-04:00,100846.31
11,2024-04-19T09:30:00-04:00,100590.60
12,2024-04-19T14:30:00-04:00,100534.16
13,2024-04-22T13:30:00-04:00,101519.33
14,2024-04-26T09:30:00-04:00,101002.17
15,2024-04-29T09:30:00-04:00,100691.56
16,2024-04-30T11:30:00-04:00,101463.87
17,2024-05-01T14:30:00-04:00,102183.70
18,2024-05-01T13:30:00-04:00,102754.20
19,2024-05-03T09:30:00-04:00,103768.07
20,2024-05-06T13:30:00-04:00,103671.53
21,2024-05-07T13:30:00-04:00,103600.33
22,2024-05-10T09:30:00-04:00,103127.55
23,2024-05-10T09:30:00-04:00,102601.36
24,2024-05-14T09:30:00-04:00,102071.00
25,2024-05-14T13:30:00-04:00,101726.09
26,2024-05-20T09:30:00-04:00,101319.44
27,2024-05-20T09:30:00-04:00,100914.41
28,2024-05-20T12:30:00-04:00,100807.65
29,2024-05-20T12:30:00-04:00,100656.59
30,2024-05-22T09:30:00-04:00,100399.47
31,2024-05-22T13:30:00-04:00,100573.00
32,2024-05-30T14:30:00-04:00,100061.33
33,2024-06-03T09:30:00-04:00,101046.05
34,2024-06-11T13:30:00-04:00,100523.38
35,2024-06-11T13:30:00-04:00,100003.40
36,2024-06-11T13:30:00-04:00,99486.12
37,2024-06-12T14:30:00-04:00,99239.69
38,2024-06-14T12:30:00-04:00,98788.52
39,2024-06-14T12:30:00-04:00,98282.13
40,2024-06-21T09:30:00-04:00,99247.59
41,2024-06-24T12:30:00-04:00,98830.94
42,2024-06-25T11:30:00-04:00,99458.81
43,2024-06-25T11:30:00-04:00,100090.67
44,2024-06-27T09:30:00-04:00,101074.11
45,2024-06-28T09:30:00-04:00,100551.66
46,2024-07-03T09:30:00-04:00,100038.70
47,2024-07-02T13:30:00-04:00,101024.47
48,2024-07-08T09:30:00-04:00,100837.12
49,2024-07-09T09:30:00-04:00,100583.29
50,2024-07-09T09:30:00-04:00,100330.10
51,2024-07-08T14:30:00-04:00,100503.85
52,2024-07-10T09:30:00-04:00,99986.47
53,2024-07-10T11:30:00-04:00,99766.52
54,2024-07-17T09:30:00-04:00,100754.55
55,2024-07-17T09:30:00-04:00,101752.36
56,2024-07-17T09:30:00-04:00,102760.06
57,2024-07-18T11:30:00-04:00,103782.01
58,2024-07-12T10:30:00-04:00,104513.45
59,2024-07-17T09:30:00-04:00,103979.02
60,2024-07-17T14:30:00-04:00,103698.21
61,2024-07-18T10:30:00-04:00,103402.81
62,2024-07-18T14:30:00-04:00,102870.10
63,2024-07-19T10:30:00-04:00,102575.98
64,2024-07-24T09:30:00-04:00,102056.32
65,2024-07-24T09:30:00-04:00,101539.29
66,2024-07-30T12:30:00-04:00,101027.41
67,2024-07-30T12:30:00-04:00,100518.11
68,2024-07-31T09:30:00-04:00,101511.85
69,2024-07-31T14:30:00-04:00,101134.92
70,2024-07-31T14:30:00-04:00,100724.80
71,2024-08-01T13:30:00-04:00,101723.74
72,2024-08-02T09:30:00-04:00,102736.37
73,2024-08-09T12:30:00-04:00,102330.64
74,2024-08-09T12:30:00-04:00,101799.69
75,2024-08-12T09:30:00-04:00,101628.22
76,2024-08-13T09:30:00-04:00,101106.01
77,2024-08-13T09:30:00-04:00,100690.35
78,2024-08-14T11:30:00-04:00,100175.37
79,2024-08-15T09:30:00-04:00,99659.75
80,2024-08-15T09:30:00-04:00,99145.45
81,2024-08-16T11:30:00-04:00,98819.78
82,2024-08-16T11:30:00-04:00,98495.18
83,2024-08-19T10:30:00-04:00,98249.59
84,2024-08-22T09:30:00-04:00,97744.44
85,2024-08-28T10:30:00-04:00,98712.90
86,2024-08-26T10:30:00-04:00,98213.10
87,2024-08-26T10:30:00-04:00,97715.84
88,2024-08-27T09:30:00-04:00,97209.89
89,2024-08-28T10:30:00-04:00,96713.51
90,2024-09-03T10:30:00-04:00,96221.47
91,2024-09-03T13:30:00-04:00,95991.50
92,2024-09-06T09:30:00-04:00,95502.62
93,2024-09-06T09:30:00-04:00,95016.22
94,2024-09-09T09:30:00-04:00,95631.04
95,2024-09-06T14:30:00-04:00,95880.35
96,2024-09-12T12:30:00-04:00,95516.46
97,2024-09-13T10:30:00-04:00,95166.66
98,2024-09-13T12:30:00-04:00,94851.45
99,2024-09-16T09:30:00-04:00,95451.60
100,2024-09-16T09:30:00-04:00,96055.54
101,2024-09-17T09:30:00-04:00,95561.61
102,2024-09-17T13:30:00-04:00,96370.51
103,2024-09-18T13:30:00-04:00,95876.75
104,2024-09-20T09:30:00-04:00,96312.22
105,2024-09-20T09:30:00-04:00,96749.66
106,2024-09-24T11:30:00-04:00,96253.39
107,2024-09-25T09:30:00-04:00,96035.59
108,2024-09-26T09:30:00-04:00,95684.45
109,2024-10-10T11:30:00-04:00,95198.60
110,2024-10-01T09:30:00-04:00,94712.92
111,2024-10-04T09:30:00-04:00,95645.55
112,2024-10-08T14:30:00-04:00,95278.68
113,2024-10-10T11:30:00-04:00,94799.54
114,2024-10-14T09:30:00-04:00,94315.24
115,2024-10-22T13:30:00-04:00,95243.03
116,2024-10-17T09:30:00-04:00,96177.13
117,2024-10-23T13:30:00-04:00,97126.68
118,2024-10-31T10:30:00-04:00,96634.32
119,2024-10-31T10:30:00-04:00,96142.87
120,2024-10-29T14:30:00-04:00,95647.80
121,2024-10-30T13:30:00-04:00,96106.48
122,2024-10-31T13:30:00-04:00,95875.36
123,2024-11-01T09:30:00-04:00,96519.64
124,2024-11-06T09:30:00-05:00,97477.51
125,2024-11-06T09:30:00-05:00,97222.07
126,2024-11-06T12:30:00-05:00,97100.42
127,2024-11-14T12:30:00-05:00,97844.93
128,2024-11-14T09:30:00-05:00,97340.45
129,2024-11-14T12:30:00-05:00,96996.40
130,2024-11-14T14:30:00-05:00,96771.63
131,2024-11-21T09:30:00-05:00,97725.97
132,2024-11-21T09:30:00-05:00,98689.72
133,2024-11-25T09:30:00-05:00,98179.86
134,2024-12-02T09:30:00-05:00,97681.01
135,2024-11-27T13:30:00-05:00,98115.75
136,2024-11-29T09:30:00-05:00,98975.62
137,2024-12-03T11:30:00-05:00,98628.79
138,2024-12-03T11:30:00-05:00,98283.19
139,2024-12-03T14:30:00-05:00,98101.69
140,2024-12-06T09:30:00-05:00,97777.83
141,2024-12-06T09:30:00-05:00,97455.04
142,2024-12-06T09:30:00-05:00,97107.10
143,2024-12-09T10:30:00-05:00,97527.50
144,2024-12-19T09:30:00-05:00,97033.39
145,2024-12-19T09:30:00-05:00,96541.77
146,2024-12-13T09:30:00-05:00,96043.35
147,2024-12-13T09:30:00-05:00,95547.51
148,2024-12-13T09:30:00-05:00,95054.23
149,2024-12-16T09:30:00-05:00,94568.94
150,2024-12-18T14:30:00-05:00,95504.50
151,2024-12-18T14:30:00-05:00,96449.31
152,2024-12-18T14:30:00-05:00,97403.47
153,2024-12-20T09:30:00-05:00,96936.30
154,2024-12-20T09:30:00-05:00,96471.38
155,2024-12-20T09:30:00-05:00,96129.38
156,2025-01-02T12:30:00-05:00,95644.66
157,2024-12-27T09:30:00-05:00,96188.97
158,2024-12-31T12:30:00-05:00,95700.10
159,2025-01-02T09:30:00-05:00,95209.40
160,2025-01-02T09:30:00-05:00,94721.22
161,2025-01-02T11:30:00-05:00,94230.97
162,2025-01-02T11:30:00-05:00,93743.53
163,2025-01-10T09:30:00-05:00,93268.56
164,2025-01-06T13:30:00-05:00,93838.38
165,2025-01-10T09:30:00-05:00,93359.94
166,2025-01-10T09:30:00-05:00,92885.14
167,2025-01-15T09:30:00-05:00,93803.54
168,2025-01-17T09:30:00-05:00,93317.66
169,2025-01-17T09:30:00-05:00,92834.30
170,2025-01-17T09:30:00-05:00,92438.58
171,2025-01-21T09:30:00-05:00,92243.15
172,2025-01-21T12:30:00-05:00,91850.44
173,2025-01-24T13:30:00-05:00,92465.79
174,2025-01-24T13:30:00-05:00,93085.26
175,2025-02-14T10:30:00-05:00,94010.69
176,2025-02-03T09:30:00-05:00,94937.10
177,2025-02-13T09:30:00-05:00,95879.38
178,2025-02-07T09:30:00-05:00,95654.94
179,2025-02-13T09:30:00-05:00,95169.78
180,2025-02-13T09:30:00-05:00,96104.84
181,2025-02-13T14:30:00-05:00,95693.87
182,2025-02-14T12:30:00-05:00,95381.34
183,2025-02-19T13:30:00-05:00,94887.82
184,2025-02-19T13:30:00-05:00,94396.84
185,2025-02-19T13:30:00-05:00,93975.91
186,2025-02-20T09:30:00-05:00,94679.36
187,2025-02-24T09:30:00-05:00,95616.21
188,2025-02-27T09:30:00-05:00,95127.13
189,2025-02-27T13:30:00-05:00,94639.74
190,2025-03-03T14:30:00-05:00,94158.51
191,2025-03-06T13:30:00-05:00,93681.75
192,2025-03-07T09:30:00-05:00,94032.20
193,2025-03-07T10:30:00-05:00,93726.13
194,2025-03-10T09:30:00-04:00,93251.13
195,2025-03-10T09:30:00-04:00,92778.53
196,2025-03-11T12:30:00-04:00,92303.67
197,2025-03-11T12:30:00-04:00,91827.97
198,2025-03-13T12:30:00-04:00,91363.03
199,2025-03-13T12:30:00-04:00,90902.66
200,2025-03-14T10:30:00-04:00,91800.46
201,2025-03-24T09:30:00-04:00,92712.42
202,2025-03-17T13:30:00-04:00,92237.87
203,2025-03-24T09:30:00-04:00,91772.72
204,2025-03-24T09:30:00-04:00,91309.91
205,2025-03-24T14:30:00-04:00,91111.72
206,2025-03-24T14:30:00-04:00,90908.36
207,2025-03-26T09:30:00-04:00,91442.21
208,2025-04-03T09:30:00-04:00,92350.26
209,2025-04-03T14:30:00-04:00,91881.57
210,2025-04-03T14:30:00-04:00,91415.26
211,2025-04-04T14:30:00-04:00,91171.84
212,2025-04-16T13:30:00-04:00,92078.02
213,2025-04-21T09:30:00-04:00,91609.57
214,2025-04-23T09:30:00-04:00,92521.89
215,2025-04-25T11:30:00-04:00,93444.09
216,2025-04-25T11:30:00-04:00,94375.47
217,2025-04-24T10:30:00-04:00,93898.13
218,2025-04-25T09:30:00-04:00,93806.96
219,2025-04-25T09:30:00-04:00,93715.87
220,2025-04-25T11:30:00-04:00,93233.61
221,2025-04-29T13:30:00-04:00,92761.47
222,2025-05-01T09:30:00-04:00,92292.82
