sequence,timestamp,equity
0,start,100000.00
1,2024-04-04T15:35:00-04:00,100988.75
2,2024-04-02T13:00:00-04:00,100514.52
3,2024-04-04T09:30:00-04:00,101499.09
4,2024-04-04T14:25:00-04:00,102180.72
5,2024-04-11T14:05:00-04:00,103187.91
6,2024-04-09T10:30:00-04:00,102656.35
7,2024-04-11T13:10:00-04:00,102131.39
8,2024-04-11T11:15:00-04:00,101607.62
9,2024-04-15T12:35:00-04:00,102496.70
10,2024-04-15T13:20:00-04:00,103503.67
11,2024-04-16T13:30:00-04:00,102966.51
12,2024-04-17T12:40:00-04:00,103978.10
13,2024-04-18T13:20:00-04:00,103446.48
14,2024-04-19T14:45:00-04:00,104466.76
15,2024-04-22T13:25:00-04:00,103931.38
16,2024-04-25T09:30:00-04:00,103401.69
17,2024-04-25T09:30:00-04:00,104415.54
18,2024-04-26T09:30:00-04:00,105444.68
19,2024-04-30T15:20:00-04:00,104904.32
20,2024-04-30T15:55:00-04:00,105937.94
21,2024-04-30T15:55:00-04:00,106975.72
22,2024-05-01T14:00:00-04:00,106505.07
23,2024-05-02T13:25:00-04:00,105960.34
24,2024-05-07T09:30:00-04:00,107000.75
25,2024-05-07T11:20:00-04:00,107848.35
26,2024-05-07T13:55:00-04:00,107500.20
27,2024-05-15T09:30:00-04:00,108559.34
28,2024-05-14T14:30:00-04:00,109624.20
29,2024-05-14T10:20:00-04:00,109058.42
30,2024-05-15T10:35:00-04:00,110128.34
31,2024-05-16T10:50:00-04:00,111208.90
32,2024-05-16T14:10:00-04:00,110838.82
33,2024-05-17T12:45:00-04:00,110517.89
34,2024-05-30T15:25:00-04:00,109949.27
35,2024-05-22T11:05:00-04:00,110556.68
36,2024-05-23T09:30:00-04:00,110099.42
37,2024-05-31T10:20:00-04:00,111188.70
38,2024-05-30T09:30:00-04:00,110667.34
39,2024-05-28T15:55:00-04:00,110093.47
40,2024-05-30T09:30:00-04:00,109523.81
41,2024-05-31T10:20:00-04:00,110599.23
42,2024-06-03T09:30:00-04:00,110033.90
43,2024-06-05T09:30:00-04:00,109472.05
44,2024-06-05T10:30:00-04:00,110547.83
45,2024-06-05T15:10:00-04:00,111426.33
46,2024-06-10T09:30:00-04:00,110848.14
47,2024-06-10T12:15:00-04:00,111370.25
48,2024-06-12T09:30:00-04:00,112464.88
49,2024-06-17T12:15:00-04:00,113573.29
50,2024-06-14T13:10:00-04:00,112997.05
51,2024-06-17T12:45:00-04:00,114065.67
52,2024-06-17T12:45:00-04:00,114841.54
53,2024-06-18T13:45:00-04:00,114498.43
54,2024-06-21T09:50:00-04:00,115622.36
55,2024-06-24T09:30:00-04:00,115029.15
56,2024-06-24T10:40:00-04:00,114435.79
57,2024-06-27T09:35:00-04:00,115488.20
58,2024-06-28T10:00:00-04:00,116589.43
